340945928782	SMP	1	571.6088	251.1847	814.4887	255.5568	12.0390	12.0390	3.1426	11.7702	11.7702	3.3692	569.7779	257.2101	576.3512	257.0101	815.8699	260.8630	821.9778	261.0111	888.7234	112.2840	888.7234	112.2840	0	51321	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.8682	68.0210	634.8012	-49.0572	68.8176	652.0118	0.1033	0.3525	-0.9301	0.3024	0.3248	-0.8962	2129		Fixation	Fixation	0fe1ece7-8814-44c1-84ac-74259c3e77b3.jpg	1	6474	stimulus_6474
340945980127	SMP	1	570.3323	251.5410	813.9932	255.4807	12.0367	12.0367	3.1757	11.0768	11.0768	3.3310	569.0011	257.5121	575.5104	257.0200	815.5034	261.0143	821.2826	261.1530	904.2616	117.9727	904.2616	117.9727	0	6986	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0483	67.8454	633.5476	-48.9493	68.8319	652.5187	0.1302	0.3400	-0.9314	0.2974	0.3363	-0.8936	2129		Fixation	Fixation	0fe1ece7-8814-44c1-84ac-74259c3e77b3.jpg	1	6474	stimulus_6474
340945995044	SMP	1	569.9687	251.8436	813.7666	255.2883	12.2784	12.2784	3.2138	10.8518	10.8518	3.2891	568.9961	257.3733	575.5096	257.0220	815.5085	261.0147	821.1558	261.1474	921.5628	130.1440	921.5628	130.1440	0	1886	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0156	67.7377	632.3725	-49.0150	68.9492	653.6202	0.1517	0.3156	-0.9367	0.3045	0.3448	-0.8879	2129		Fixation	Fixation	0fe1ece7-8814-44c1-84ac-74259c3e77b3.jpg	1	6474	stimulus_6474
340946011680	SMP	1	569.9331	251.6573	813.7669	255.6078	12.1151	12.1151	3.2369	11.7289	11.7289	3.3004	568.8077	257.6741	575.0204	257.3567	815.3601	261.0166	821.1466	261.1531	918.7297	125.8522	918.7297	125.8522	0	2055	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.1084	67.6646	632.4707	-49.0201	68.9851	653.9750	0.1325	0.3485	-0.9279	0.3044	0.3302	-0.8935	2129		Fixation	Fixation	0fe1ece7-8814-44c1-84ac-74259c3e77b3.jpg	1	6474	stimulus_6474
340946028544	SMP	1	569.8540	251.7724	813.8175	255.7144	11.9758	11.9758	3.2478	11.7562	11.7562	3.3106	568.5028	257.9960	575.0047	257.5042	815.1609	261.1536	821.1381	261.1631	914.4609	126.9658	914.4609	126.9658	0	19737	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.1209	67.4886	631.4159	-48.9520	68.9083	653.4435	0.1271	0.3559	-0.9258	0.2958	0.3291	-0.8968	2130		Fixation	Fixation	0fe1ece7-8814-44c1-84ac-74259c3e77b3.jpg	1	6474	stimulus_6474
340946048298	SMP	1	569.3073	251.9015	813.6541	255.8013	12.2626	12.2626	3.2708	11.5306	11.5306	3.3068	568.5046	258.0005	574.8040	257.3819	815.1387	261.1527	821.1266	261.1723	924.6623	135.6276	924.6623	135.6276	0	6005	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.1417	67.4844	631.2246	-48.9069	68.8502	652.9033	0.1529	0.3449	-0.9261	0.3050	0.3239	-0.8956	2130		Fixation	Fixation	0fe1ece7-8814-44c1-84ac-74259c3e77b3.jpg	1	6474	stimulus_6474
340946061899	SMP	1	569.4378	251.6265	813.5843	255.7456	11.9442	11.9442	3.2738	11.3727	11.3727	3.2945	568.2281	257.7938	574.4929	257.5054	815.0021	261.0166	821.1245	261.1667	920.2384	134.0355	920.2384	134.0355	0	2238	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2188	67.4923	631.1947	-48.8068	68.7548	651.8184	0.1279	0.3588	-0.9246	0.3049	0.3227	-0.8960	2130		Fixation	Fixation	0fe1ece7-8814-44c1-84ac-74259c3e77b3.jpg	1	6474	stimulus_6474
340946078399	SMP	1	569.2165	251.8488	813.4595	255.6278	12.3507	12.3507	3.2953	11.4309	11.4309	3.2866	568.0303	257.5123	574.6069	257.1897	815.0067	261.0082	821.1223	261.1556	924.6829	144.4795	924.6829	144.4795	0	1821	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.1943	67.4380	629.9558	-48.7340	68.6544	650.8415	0.1403	0.3234	-0.9358	0.3105	0.3273	-0.8924	2130		Fixation	Fixation	0fe1ece7-8814-44c1-84ac-74259c3e77b3.jpg	1	6474	stimulus_6474
340946095033	SMP	1	569.1939	251.6292	813.3695	255.4491	12.1794	12.1794	3.3035	11.1483	11.1483	3.2647	568.0002	257.3639	574.5052	257.0111	814.8717	260.8627	820.9796	261.0113	924.3094	147.2490	924.3094	147.2490	0	1822	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.1863	67.3872	629.0755	-48.6307	68.6020	649.9689	0.1376	0.3264	-0.9352	0.3070	0.3289	-0.8931	2130		Fixation	Fixation	0fe1ece7-8814-44c1-84ac-74259c3e77b3.jpg	1	6474	stimulus_6474
340946111633	SMP	1	569.2112	251.2245	813.4512	255.0700	12.1373	12.1373	3.3066	11.8115	11.8115	3.2805	567.7858	257.2094	574.5095	256.9970	814.7836	260.3857	820.8323	260.8514	919.7171	144.3091	919.7171	144.3091	0	1862	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.1673	67.2355	627.4574	-48.5559	68.6290	649.3994	0.1289	0.3466	-0.9291	0.2947	0.3325	-0.8959	2130		Saccade	Saccade	0fe1ece7-8814-44c1-84ac-74259c3e77b3.jpg	1	6474	stimulus_6474
