rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
27	left	stimulus_survey	0	stimulus_6366	6366	Fixation L	1	162928199699	162928299638	99939	397.6605	240.9321	2	6	11.58	11.58
27	right	stimulus_survey	0	stimulus_6366	6366	Fixation R	1	162928199699	162928299638	99939	397.6605	240.9321	2	6	11.16	11.16
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	2	162928316581	162928599632	283051	374.9202	129.9509	39	47	11.67	11.67
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	2	162928316581	162928599632	283051	374.9202	129.9509	39	47	11.19	11.19
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	3	162928616171	162928832827	216656	361.0144	61.2331	13	38	11.62	11.62
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	3	162928616171	162928832827	216656	361.0144	61.2331	13	38	11.26	11.26
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	4	162928860277	162929216176	355899	432.2441	56.6197	62	11	11.85	11.85
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	4	162928860277	162929216176	355899	432.2441	56.6197	62	11	11.57	11.57
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	5	162929332895	162929755532	422637	524.6681	74.9179	40	48	11.90	11.90
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	5	162929332895	162929755532	422637	524.6681	74.9179	40	48	11.61	11.61
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	6	162929766265	162930099742	333477	586.7515	60.6892	22	16	11.84	11.84
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	6	162929766265	162930099742	333477	586.7515	60.6892	22	16	11.65	11.65
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	7	162930116106	162930399501	283395	732.1411	64.2474	80	17	11.81	11.81
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	7	162930116106	162930399501	283395	732.1411	64.2474	80	17	11.69	11.69
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	8	162930582978	162930682761	99783	797.5935	57.7399	69	27	11.48	11.48
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	8	162930582978	162930682761	99783	797.5935	57.7399	69	27	11.66	11.66
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	9	162930699528	162930866137	166609	827.5278	67.0285	42	4	11.86	11.86
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	9	162930699528	162930866137	166609	827.5278	67.0285	42	4	11.80	11.80
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	10	162930916034	162931182877	266843	362.7461	86.4295	4	18	12.01	12.01
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	10	162930916034	162931182877	266843	362.7461	86.4295	4	18	11.56	11.56
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	11	162931199482	162931283002	83520	-2	-91	2	90	10.98	10.98
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	12	162931332712	162931716061	383349	356.8922	71.924	14	38	11.85	11.85
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	11	162931332712	162931716061	383349	356.8922	71.924	14	38	11.47	11.47
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	13	162931782901	162932199392	416491	904.5016	36.2192	50	33	11.69	11.69
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	12	162931782901	162932199392	416491	904.5016	36.2192	50	33	11.73	11.73
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	14	162932259654	162932415919	156265	379.7501	81.9236	31	24	12.15	12.15
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	13	162932259654	162932415919	156265	379.7501	81.9236	31	24	11.66	11.66
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	15	162932532677	162932699343	166666	396.3382	79.6841	19	73	12.21	12.21
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	14	162932532677	162932699343	166666	396.3382	79.6841	19	73	11.60	11.60
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	16	162932715943	162933266013	550070	371.3674	127.424	41	58	12.33	12.33
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	15	162932715943	162933266013	550070	371.3674	127.424	41	58	11.91	11.91
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	17	162933282765	162933659534	376769	413.2571	82.0167	28	14	12.20	12.20
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	16	162933282765	162933659534	376769	413.2571	82.0167	28	14	11.93	11.93
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	18	162933668070	162934116089	448019	362.9364	162.9052	30	23	12.46	12.46
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	17	162933668070	162934116089	448019	362.9364	162.9052	30	23	12.16	12.16
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	19	162934132585	162934949431	816846	439.5946	159.0049	66	22	12.52	12.52
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	18	162934132585	162934949431	816846	439.5946	159.0049	66	22	12.32	12.32
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	20	162934965891	162935515813	549922	526.1047	151.7617	85	12	12.35	12.35
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	19	162934965891	162935515813	549922	526.1047	151.7617	85	12	12.19	12.19
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	21	162935532582	162935982519	449937	623.8355	148.4228	76	10	12.29	12.29
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	20	162935532582	162935982519	449937	623.8355	148.4228	76	10	12.01	12.01
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	22	162935999259	162936899114	899855	748.5307	149.0704	82	16	12.12	12.12
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	21	162935999259	162936899114	899855	748.5307	149.0704	82	16	11.86	11.86
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	23	162936915780	162937399138	483358	770.3877	157.7602	82	7	12.24	12.24
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	22	162936915780	162937399138	483358	770.3877	157.7602	82	7	12.06	12.06
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	24	162937415661	162937765804	350143	880.7367	161.8438	34	8	12.11	12.11
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	23	162937415661	162937765804	350143	880.7367	161.8438	34	8	11.96	11.96
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	25	162937815652	162938682486	866834	375.9045	161.1755	79	18	12.21	12.21
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	24	162937815652	162938682486	866834	375.9045	161.1755	79	18	11.77	11.77
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	26	162938699112	162939232330	533218	456.9281	171.9962	76	22	12.44	12.44
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	25	162938699112	162939232330	533218	456.9281	171.9962	76	22	12.13	12.13
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	27	162939259658	162940015535	755877	496.955	171.8287	76	15	13.06	13.06
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	26	162939259658	162940015535	755877	496.955	171.8287	76	15	12.67	12.67
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	28	162940032333	162940432280	399947	588.8658	184.1813	85	12	12.96	12.96
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	27	162940032333	162940432280	399947	588.8658	184.1813	85	12	12.71	12.71
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	29	162940448969	162940932206	483237	686.7962	180.7399	91	6	12.67	12.67
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	28	162940448969	162940932206	483237	686.7962	180.7399	91	6	12.42	12.42
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	30	162940948927	162941315557	366630	781.9365	167.8603	70	16	12.35	12.35
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	29	162940948927	162941315557	366630	781.9365	167.8603	70	16	12.08	12.08
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	31	162941332187	162941732206	400019	878.1219	162.3163	80	7	12.56	12.56
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	30	162941332187	162941732206	400019	878.1219	162.3163	80	7	12.12	12.12
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	32	162941765629	162941967471	201842	391.1261	194.4915	87	11	12.70	12.70
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	31	162941765629	162941967471	201842	391.1261	194.4915	87	11	11.89	11.89
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	33	162941982224	162942248803	266579	357.4881	204.3189	32	8	12.53	12.53
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	32	162941982224	162942248803	266579	357.4881	204.3189	32	8	11.93	11.93
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	34	162942332205	162942699143	366938	366.0725	197.9909	68	24	12.37	12.37
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	33	162942332205	162942699143	366938	366.0725	197.9909	68	24	12.06	12.06
27	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	35	162942715491	162943332082	616591	418.2275	203.9213	77	21	12.11	12.11
27	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	34	162942715491	162943332082	616591	418.2275	203.9213	77	21	11.87	11.87
