rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
3	left	stimulus_survey	0	stimulus_7784	7784	Fixation L	1	348550139286	348550222677	83391	567.6181	275.2774	26	58	11.58	11.58
3	right	stimulus_survey	0	stimulus_7784	7784	Fixation R	1	348550139286	348550222677	83391	567.6181	275.2774	26	58	11.10	11.10
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	2	348550372469	348550523377	150908	531.0278	133.4734	35	15	11.68	11.68
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	2	348550372469	348550523377	150908	531.0278	133.4734	35	15	10.98	10.98
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	3	348550555830	348550639118	83288	372.0534	108.6948	29	69	12.05	12.05
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	3	348550555830	348550639118	83288	372.0534	108.6948	29	69	11.13	11.13
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	4	348550672498	348550922557	250059	372.0393	41.7912	37	62	12.37	12.37
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	4	348550672498	348550922557	250059	372.0393	41.7912	37	62	11.04	11.04
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	5	348550939123	348551105891	166768	355.556	4.2389	43	29	12.52	12.52
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	5	348550939123	348551105891	166768	355.556	4.2389	43	29	11.45	11.45
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	6	348551355774	348551455695	99921	472.159	75.985	34	37	12.10	12.10
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	6	348551355774	348551455695	99921	472.159	75.985	34	37	11.28	11.14
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	7	348551622787	348551705784	82997	-2	-91	2	91	10.67	10.67
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	8	348551855709	348551995666	139957	-2	-91	2	91	6.75	6.75
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	7	348555730341	348555913670	183329	441.9731	267.0607	37	42	12.25	12.25
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	9	348555730341	348555846875	116534	447.138	268.8578	29	42	10.24	10.24
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	8	348556030289	348556213729	183440	490.0196	175.9223	25	71	12.35	12.35
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	9	348556230270	348556380203	149933	519.9354	176.4085	24	54	11.84	11.84
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	10	348556446840	348556530267	83427	506.1454	229.4868	24	74	10.25	10.25
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	10	348556446840	348556530267	83427	506.1454	229.4868	24	74	11.69	11.69
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	11	348557477984	348557611394	133410	621.6383	191.846	28	70	11.25	11.25
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	12	348557628303	348557844580	216277	663.7497	138.9055	24	69	11.13	11.13
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	11	348557728307	348557811394	83087	665.7895	126.2693	13	26	10.39	10.39
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	13	348557994703	348558111407	116704	401.5196	109.8426	27	58	11.55	11.55
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	12	348557994703	348558111407	116704	401.5196	109.8426	27	58	9.43	9.43
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	14	348558144642	348558344615	199973	406.4041	108.8439	42	52	11.67	11.67
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	13	348558144642	348558344615	199973	406.4041	108.8439	42	52	9.95	9.95
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	15	348558361352	348558461263	99911	422.918	86.8865	31	28	11.88	11.88
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	14	348558361352	348558461263	99911	422.918	86.8865	31	28	11.22	11.22
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	16	348558477985	348558561218	83233	427.0175	149.6571	46	44	11.89	11.89
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	17	348558694724	348558861216	166492	379.8863	37.3529	21	77	12.04	12.04
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	15	348558694724	348558861216	166492	379.8863	37.3529	21	77	11.43	11.43
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	18	348558878003	348559277859	399856	387.6053	29.7532	51	45	12.52	12.52
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	16	348558878003	348559277859	399856	387.6053	29.7532	51	45	12.12	12.12
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	19	348559294598	348559527917	233319	458.8699	81.229	55	40	12.47	12.47
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	17	348559294598	348559527917	233319	458.8699	81.229	55	40	11.94	11.94
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	20	348559544606	348559761212	216606	503.0808	115.3406	51	32	12.29	12.29
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	18	348559544606	348559761212	216606	503.0808	115.3406	51	32	11.78	11.78
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	21	348559777865	348559911415	133550	409.2812	98.3886	16	39	12.10	12.10
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	19	348559777865	348559911415	133550	409.2812	98.3886	16	39	11.45	11.45
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	22	348560044613	348560461208	416595	446.1513	39.792	55	40	12.19	12.19
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	20	348560044613	348560461208	416595	446.1513	39.792	55	40	11.32	11.32
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	23	348560477854	348560577855	100001	507.1859	26.921	31	7	12.18	12.18
3	right	stimulus_7784	7784	stimulus_7784	7784	Fixation R	21	348560477854	348560577855	100001	507.1859	26.921	31	7	11.36	11.36
3	left	stimulus_7784	7784	stimulus_7784	7784	Fixation L	24	348560611433	348560844473	233040	366.076	135.3874	31	35	12.24	12.24
