rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
7	left	stimulus_survey	0	stimulus_5938	5938	Fixation L	1	362184296567	362184379181	82614	396.0175	214.5645	6	1	9.07	9.07
7	right	stimulus_survey	0	stimulus_5938	5938	Fixation R	1	362184296567	362184379181	82614	396.0175	214.5645	6	1	8.42	8.42
7	left	stimulus_5938	5938	stimulus_5938	5938	Fixation L	2	362184396108	362184912491	516383	414.7008	126.5018	52	34	9.15	9.15
7	right	stimulus_5938	5938	stimulus_5938	5938	Fixation R	2	362184396108	362184912491	516383	414.7008	126.5018	52	34	8.59	8.59
7	left	stimulus_5938	5938	stimulus_5938	5938	Fixation L	3	362184929127	362185312496	383369	377.0921	59.8812	68	30	9.17	9.17
7	right	stimulus_5938	5938	stimulus_5938	5938	Fixation R	3	362184929127	362185312496	383369	377.0921	59.8812	68	30	8.61	8.61
7	left	stimulus_5938	5938	stimulus_5938	5938	Fixation L	4	362185329078	362185845731	516653	473.876	79.8688	74	23	9.22	9.22
7	right	stimulus_5938	5938	stimulus_5938	5938	Fixation R	4	362185329078	362185845731	516653	473.876	79.8688	74	23	8.58	8.58
7	left	stimulus_5938	5938	stimulus_5938	5938	Fixation L	5	362185865584	362186095802	230218	588.4144	78.3118	86	7	9.25	9.25
7	right	stimulus_5938	5938	stimulus_5938	5938	Fixation R	5	362185865584	362186095802	230218	588.4144	78.3118	86	7	8.67	8.67
7	left	stimulus_5938	5938	stimulus_5938	5938	Fixation L	6	362186112741	362186395815	283074	661.7766	71.5174	85	10	9.25	9.25
7	right	stimulus_5938	5938	stimulus_5938	5938	Fixation R	6	362186112741	362186395815	283074	661.7766	71.5174	85	10	8.73	8.73
7	left	stimulus_5938	5938	stimulus_5938	5938	Fixation L	7	362186712345	362187079037	366692	728.2276	70.8618	14	13	9.08	9.08
