rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
17	left	stimulus_survey	0	stimulus_322	322	Fixation L	1	16194510991	16194594368	83377	434.4586	335.3477	12	17	9.24	9.24
17	right	stimulus_survey	0	stimulus_322	322	Fixation R	1	16194510991	16194594368	83377	434.4586	335.3477	12	17	9.98	9.98
17	left	stimulus_322	322	stimulus_322	322	Fixation L	2	16194611362	16194961194	349832	435.6683	232.1388	12	55	9.12	9.12
17	right	stimulus_322	322	stimulus_322	322	Fixation R	2	16194611362	16194961194	349832	435.6683	232.1388	12	55	10.01	10.01
17	left	stimulus_322	322	stimulus_322	322	Fixation L	3	16195034894	16195161095	126201	358.3809	178.0762	33	53	8.84	8.84
17	right	stimulus_322	322	stimulus_322	322	Fixation R	3	16195034894	16195161095	126201	358.3809	178.0762	33	53	9.88	9.88
17	left	stimulus_322	322	stimulus_322	322	Fixation L	4	16195210952	16195510958	300006	471.6405	113.4351	31	65	9.09	9.09
17	right	stimulus_322	322	stimulus_322	322	Fixation R	4	16195210952	16195510958	300006	471.6405	113.4351	31	65	9.98	9.98
17	left	stimulus_322	322	stimulus_322	322	Fixation L	5	16195694268	16196027692	333424	501.8362	165.1937	21	76	10.30	10.30
17	right	stimulus_322	322	stimulus_322	322	Fixation R	5	16195694268	16196027692	333424	501.8362	165.1937	21	76	11.18	11.18
17	left	stimulus_322	322	stimulus_322	322	Fixation L	6	16196044234	16196561179	516945	516.867	142.4663	65	25	10.80	10.80
17	right	stimulus_322	322	stimulus_322	322	Fixation R	6	16196044234	16196561179	516945	516.867	142.4663	65	25	11.79	11.79
17	left	stimulus_322	322	stimulus_322	322	Fixation L	7	16196577572	16197110827	533255	604.4432	153.9468	78	20	11.03	11.03
17	right	stimulus_322	322	stimulus_322	322	Fixation R	7	16196577572	16197110827	533255	604.4432	153.9468	78	20	12.27	12.27
17	left	stimulus_322	322	stimulus_322	322	Fixation L	8	16197160972	16197527889	366917	742.1329	152.4716	52	46	10.75	10.75
17	right	stimulus_322	322	stimulus_322	322	Fixation R	8	16197160972	16197527889	366917	742.1329	152.4716	52	46	11.83	11.83
17	left	stimulus_322	322	stimulus_322	322	Fixation L	9	16197544265	16197760914	216649	800.1131	105.0528	66	31	11.40	11.40
17	right	stimulus_322	322	stimulus_322	322	Fixation R	9	16197544265	16197760914	216649	800.1131	105.0528	66	31	12.36	12.36
17	left	stimulus_322	322	stimulus_322	322	Fixation L	10	16197861055	16198044236	183181	810.4684	77.9787	38	17	11.48	11.48
17	right	stimulus_322	322	stimulus_322	322	Fixation R	10	16197861055	16198044236	183181	810.4684	77.9787	38	17	12.65	12.65
17	left	stimulus_322	322	stimulus_322	322	Fixation L	11	16198077469	16198234492	157023	730.577	40.3523	34	30	11.93	11.93
17	right	stimulus_322	322	stimulus_322	322	Fixation R	11	16198077469	16198234492	157023	730.577	40.3523	34	30	13.01	13.01
17	left	stimulus_322	322	stimulus_322	322	Fixation L	12	16198527619	16198744198	216579	558.1496	180.0524	64	34	11.80	11.80
17	right	stimulus_322	322	stimulus_322	322	Fixation R	12	16198527619	16198744198	216579	558.1496	180.0524	64	34	13.11	13.11
17	left	stimulus_322	322	stimulus_322	322	Fixation L	13	16198960912	16199360766	399854	633.8403	162.0123	65	24	11.73	11.73
17	right	stimulus_322	322	stimulus_322	322	Fixation R	13	16198960912	16199360766	399854	633.8403	162.0123	65	24	12.86	12.86
17	left	stimulus_322	322	stimulus_322	322	Fixation L	14	16199377647	16199644167	266520	725.4788	153.9495	46	30	11.49	11.49
17	right	stimulus_322	322	stimulus_322	322	Fixation R	14	16199377647	16199644167	266520	725.4788	153.9495	46	30	12.50	12.50
17	left	stimulus_322	322	stimulus_322	322	Fixation L	15	16199677465	16199760849	83384	824.1344	212.1236	22	60	11.18	11.18
17	right	stimulus_322	322	stimulus_322	322	Fixation R	15	16199677465	16199760849	83384	824.1344	212.1236	22	60	12.20	12.20
17	left	stimulus_322	322	stimulus_322	322	Fixation L	16	16199944106	16200194015	249909	380.3023	164.9907	21	45	10.81	10.81
17	right	stimulus_322	322	stimulus_322	322	Fixation R	16	16199944106	16200194015	249909	380.3023	164.9907	21	45	11.83	11.83
17	left	stimulus_322	322	stimulus_322	322	Fixation L	17	16200277337	16200360754	83417	321.0614	136.5388	35	55	9.99	9.99
17	right	stimulus_322	322	stimulus_322	322	Fixation R	17	16200277337	16200360754	83417	321.0614	136.5388	35	55	11.18	11.18
17	left	stimulus_322	322	stimulus_322	322	Fixation L	18	16200394021	16201144002	749981	423.9825	179.4857	63	26	9.30	9.30
17	right	stimulus_322	322	stimulus_322	322	Fixation R	18	16200394021	16201144002	749981	423.9825	179.4857	63	26	10.24	10.24
17	left	stimulus_322	322	stimulus_322	322	Fixation L	19	16201160842	16201544007	383165	497.1429	179.9728	44	13	9.16	9.16
17	right	stimulus_322	322	stimulus_322	322	Fixation R	19	16201160842	16201544007	383165	497.1429	179.9728	44	13	10.04	10.04
17	left	stimulus_322	322	stimulus_322	322	Fixation L	20	16201560731	16201760823	200092	589.6507	187.9956	55	17	9.63	9.63
17	right	stimulus_322	322	stimulus_322	322	Fixation R	20	16201560731	16201760823	200092	589.6507	187.9956	55	17	10.71	10.71
17	left	stimulus_322	322	stimulus_322	322	Fixation L	21	16201777317	16202127518	350201	552.5757	161.5011	67	30	10.02	10.02
17	right	stimulus_322	322	stimulus_322	322	Fixation R	21	16201777317	16202127518	350201	552.5757	161.5011	67	30	11.18	11.18
17	left	stimulus_322	322	stimulus_322	322	Fixation L	22	16202144056	16202560853	416797	635.9172	163.6548	80	16	10.24	10.24
17	right	stimulus_322	322	stimulus_322	322	Fixation R	22	16202144056	16202560853	416797	635.9172	163.6548	80	16	11.21	11.21
17	left	stimulus_322	322	stimulus_322	322	Fixation L	23	16202577332	16202993973	416641	706.4331	169.2483	42	19	10.04	10.04
17	right	stimulus_322	322	stimulus_322	322	Fixation R	23	16202577332	16202993973	416641	706.4331	169.2483	42	19	11.08	11.08
17	left	stimulus_322	322	stimulus_322	322	Fixation L	24	16203010567	16203693782	683215	782.2561	163.2693	69	26	9.90	9.90
17	right	stimulus_322	322	stimulus_322	322	Fixation R	24	16203010567	16203693782	683215	782.2561	163.2693	69	26	10.90	10.90
17	left	stimulus_322	322	stimulus_322	322	Fixation L	25	16203710561	16203977209	266648	782.6451	198.4321	33	17	9.66	9.66
17	right	stimulus_322	322	stimulus_322	322	Fixation R	25	16203710561	16203977209	266648	782.6451	198.4321	33	17	10.66	10.66
17	left	stimulus_322	322	stimulus_322	322	Fixation L	26	16203993786	16204677205	683419	863.0652	170.3311	63	36	9.86	9.86
17	right	stimulus_322	322	stimulus_322	322	Fixation R	26	16203993786	16204677205	683419	863.0652	170.3311	63	36	10.76	10.76
17	left	stimulus_322	322	stimulus_322	322	Fixation L	27	16204693778	16204934797	241019	858.0161	163.1481	54	16	10.37	10.37
17	right	stimulus_322	322	stimulus_322	322	Fixation R	27	16204693778	16204934797	241019	858.0161	163.1481	54	16	11.14	11.14
17	left	stimulus_322	322	stimulus_322	322	Fixation L	28	16205060615	16205227255	166640	386.0153	180.5973	38	45	10.21	10.21
17	right	stimulus_322	322	stimulus_322	322	Fixation R	28	16205060615	16205227255	166640	386.0153	180.5973	38	45	10.83	10.83
17	left	stimulus_322	322	stimulus_322	322	Fixation L	29	16205344657	16205527579	182922	341.9685	201.2271	18	25	9.89	9.89
17	right	stimulus_322	322	stimulus_322	322	Fixation R	29	16205344657	16205527579	182922	341.9685	201.2271	18	25	10.75	10.75
17	left	stimulus_322	322	stimulus_322	322	Fixation L	30	16205543874	16205877077	333203	462.8201	194.9832	65	33	9.49	9.49
17	right	stimulus_322	322	stimulus_322	322	Fixation R	30	16205543874	16205877077	333203	462.8201	194.9832	65	33	10.24	10.24
17	left	stimulus_322	322	stimulus_322	322	Fixation L	31	16205893790	16205977080	83290	508.0735	216.4744	11	84	9.19	9.19
17	right	stimulus_322	322	stimulus_322	322	Fixation R	31	16205893790	16205977080	83290	508.0735	216.4744	11	84	10.02	10.02
17	left	stimulus_322	322	stimulus_322	322	Fixation L	32	16206043765	16206493642	449877	565.3358	170.8736	62	31	9.29	9.29
17	right	stimulus_322	322	stimulus_322	322	Fixation R	32	16206043765	16206493642	449877	565.3358	170.8736	62	31	10.13	10.13
17	left	stimulus_322	322	stimulus_322	322	Fixation L	33	16206510450	16206760764	250314	614.341	164.2765	82	17	9.60	9.60
17	right	stimulus_322	322	stimulus_322	322	Fixation R	33	16206510450	16206760764	250314	614.341	164.2765	82	17	10.56	10.56
17	left	stimulus_322	322	stimulus_322	322	Fixation L	34	16206777100	16207393660	616560	660.6906	166.0758	64	34	10.27	10.27
17	right	stimulus_322	322	stimulus_322	322	Fixation R	34	16206777100	16207393660	616560	660.6906	166.0758	64	34	11.24	11.24
17	left	stimulus_322	322	stimulus_322	322	Fixation L	35	16207410330	16208093661	683331	716.934	192.8915	85	11	10.60	10.60
17	right	stimulus_322	322	stimulus_322	322	Fixation R	35	16207410330	16208093661	683331	716.934	192.8915	85	11	11.73	11.73
17	left	stimulus_322	322	stimulus_322	322	Fixation L	36	16208110309	16208576961	466652	627.835	190.9504	85	12	10.37	10.37
17	right	stimulus_322	322	stimulus_322	322	Fixation R	36	16208110309	16208576961	466652	627.835	190.9504	85	12	11.45	11.45
17	left	stimulus_322	322	stimulus_322	322	Fixation L	37	16208593547	16208934934	341387	735.8013	199.3957	86	13	10.72	10.72
17	right	stimulus_322	322	stimulus_322	322	Fixation R	37	16208593547	16208934934	341387	735.8013	199.3957	86	13	12.08	12.08
17	left	stimulus_322	322	stimulus_322	322	Fixation L	38	16208943621	16209927017	983396	820.5267	186.3624	70	17	10.75	10.75
17	right	stimulus_322	322	stimulus_322	322	Fixation R	38	16208943621	16209927017	983396	820.5267	186.3624	70	17	12.02	12.02
17	left	stimulus_322	322	stimulus_322	322	Fixation L	39	16209943712	16210210188	266476	872.4589	193.1412	20	15	10.07	10.07
17	right	stimulus_322	322	stimulus_322	322	Fixation R	39	16209943712	16210210188	266476	872.4589	193.1412	20	15	11.26	11.26
