rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
9	left	stimulus_survey	0	stimulus_9977	9977	Fixation L	1	369795534988	369795634856	99868	667.3635	376.7875	6	6	8.92	8.92
9	right	stimulus_survey	0	stimulus_9977	9977	Fixation R	1	369795534988	369795634856	99868	667.3635	376.7875	6	6	9.06	9.06
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	2	369795651748	369795934812	283064	660.7386	277.0923	9	14	8.68	8.68
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	2	369795651748	369795934812	283064	660.7386	277.0923	9	14	8.88	8.88
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	3	369795951522	369796085746	134224	571.0645	112.7729	46	52	8.58	8.58
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	3	369795951522	369796085746	134224	571.0645	112.7729	46	52	8.74	8.74
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	4	369796118282	369796251534	133252	456.0019	38.5261	13	37	8.56	8.56
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	4	369796118282	369796251534	133252	456.0019	38.5261	13	37	8.74	8.74
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	5	369796268180	369796368180	100000	381.124	24.8714	13	16	8.57	8.57
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	5	369796268180	369796368180	100000	381.124	24.8714	13	16	8.81	8.81
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	6	369796418281	369796768197	349916	368.5548	31.737	55	33	9.09	9.09
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	6	369796418281	369796768197	349916	368.5548	31.737	55	33	9.38	9.38
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	7	369796786009	369796984934	198925	478.6632	20.4595	31	26	9.44	9.44
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	7	369796786009	369796984934	198925	478.6632	20.4595	31	26	9.98	9.98
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	8	369797001477	369797251416	249939	580.7379	-11.7817	59	37	9.49	9.49
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	8	369797001477	369797251416	249939	580.7379	-11.7817	59	37	9.84	9.84
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	9	369797268055	369797568065	300010	510.5859	-8.4299	63	22	9.60	9.60
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	9	369797268055	369797568065	300010	510.5859	-8.4299	63	22	10.01	10.01
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	10	369797651636	369797851413	199777	636.7624	-18.8816	54	21	9.80	9.80
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	10	369797651636	369797851413	199777	636.7624	-18.8816	54	21	10.08	10.08
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	11	369797868062	369798118366	250304	761.7363	-12.2257	60	18	9.89	9.89
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	11	369797868062	369798118366	250304	761.7363	-12.2257	60	18	10.21	10.21
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	12	369798134704	369798551432	416728	614.1952	9.616	63	28	9.73	9.73
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	12	369798134704	369798551432	416728	614.1952	9.616	63	28	10.01	10.01
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	13	369798568080	369798751417	183337	697.7358	8.4377	56	8	9.75	9.75
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	13	369798568080	369798751417	183337	697.7358	8.4377	56	8	9.91	9.91
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	14	369798786511	369798934683	148172	413.3467	46.7551	53	36	9.75	9.75
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	14	369798786511	369798934683	148172	413.3467	46.7551	53	36	9.89	9.89
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	15	369798951301	369799151351	200050	361.4833	55.302	76	15	9.75	9.75
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	15	369798951301	369799151351	200050	361.4833	55.302	76	15	10.02	10.02
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	16	369799251295	369799351291	99996	526.2451	-2.4295	22	44	9.89	9.89
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	16	369799251295	369799351291	99996	526.2451	-2.4295	22	44	10.21	10.21
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	17	369799385650	369799468050	82400	-2	-86.3973	2	89	9.26	9.26
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	18	369799518122	369799751292	233170	565.8935	60.9708	31	34	9.93	9.93
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	17	369799518122	369799751292	233170	565.8935	60.9708	31	34	10.17	10.17
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	19	369799785837	369800034710	248873	401.0816	155.0432	59	39	9.82	9.82
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	18	369799785837	369800034710	248873	401.0816	155.0432	59	39	10.15	10.15
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	20	369800051289	369800434706	383417	367.6201	156.5207	55	15	9.61	9.61
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	19	369800051289	369800434706	383417	367.6201	156.5207	55	15	10.00	10.00
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	21	369800451276	369800734530	283254	455.2761	142.8282	85	7	9.38	9.38
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	20	369800451276	369800734530	283254	455.2761	142.8282	85	7	9.75	9.75
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	22	369800751301	369801018018	266717	559.8522	125.7483	57	24	9.27	9.27
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	21	369800751301	369801018018	266717	559.8522	125.7483	57	24	9.59	9.59
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	23	369801034568	369801418003	383435	648.0288	133.5781	61	8	9.35	9.35
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	22	369801034568	369801418003	383435	648.0288	133.5781	61	8	9.62	9.62
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	24	369801434563	369801884739	450176	680.1696	119.6605	67	25	9.12	9.12
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	23	369801434563	369801884739	450176	680.1696	119.6605	67	25	9.35	9.35
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	25	369801951156	369802384719	433563	729.9653	118.8426	54	32	8.93	8.93
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	24	369801951156	369802384719	433563	729.9653	118.8426	54	32	9.21	9.21
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	26	369802401230	369803001390	600160	677.6638	118.3942	80	19	8.86	8.86
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	25	369802401230	369803001390	600160	677.6638	118.3942	80	19	9.17	9.17
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	27	369803017875	369803401350	383475	752.3873	108.2993	61	37	8.82	8.82
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	26	369803017875	369803401350	383475	752.3873	108.2993	61	37	9.28	9.28
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	28	369803417875	369803585469	167594	812.9198	107.2842	81	17	8.75	8.75
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	27	369803417875	369803585469	167594	812.9198	107.2842	81	17	9.25	9.25
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	29	369803601698	369804001123	399425	901.4872	86.4007	37	34	8.68	8.68
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	28	369803601698	369804001123	399425	901.4872	86.4007	37	34	9.16	9.16
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	30	369804067822	369804201112	133290	422.9195	151.7749	33	43	8.97	8.97
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	29	369804067822	369804201112	133290	422.9195	151.7749	33	43	9.22	9.22
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	31	369804334458	369804418082	83624	362.3268	182.85	5	7	9.19	9.19
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	30	369804334458	369804418082	83624	362.3268	182.85	5	7	9.36	9.36
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	32	369804434468	369804518204	83736	321.9515	263.9746	6	7	9.25	9.25
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	31	369804434468	369804518204	83736	321.9515	263.9746	6	7	9.51	9.51
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	33	369804534476	369804767691	233215	388.8327	161.669	63	34	9.44	9.44
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	32	369804534476	369804767691	233215	388.8327	161.669	63	34	9.67	9.67
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	34	369804784892	369805617769	832877	412.9292	145.0177	78	19	9.27	9.27
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	33	369804784892	369805617769	832877	412.9292	145.0177	78	19	9.54	9.54
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	35	369805634323	369806584736	950413	456.3921	149.571	71	25	9.23	9.23
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	34	369805634323	369806584736	950413	456.3921	149.571	71	25	9.43	9.43
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	36	369806601075	369807201150	600075	476.194	158.7353	77	20	9.22	9.22
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	35	369806601075	369807201150	600075	476.194	158.7353	77	20	9.41	9.41
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	37	369807217622	369807700990	483368	551.6575	165.9941	73	26	9.31	9.31
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	36	369807217622	369807700990	483368	551.6575	165.9941	73	26	9.53	9.53
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	38	369807717661	369808134208	416547	535.014	142.26	74	21	9.26	9.26
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	37	369807717661	369808134208	416547	535.014	142.26	74	21	9.52	9.52
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	39	369808150905	369808767572	616667	610.4647	164.7285	63	35	8.94	8.94
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	38	369808150905	369808767572	616667	610.4647	164.7285	63	35	9.15	9.15
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	40	369808784995	369809550794	765799	667.3081	156.8527	63	29	8.83	8.83
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	39	369808784995	369809550794	765799	667.3081	156.8527	63	29	9.10	9.10
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	41	369809567562	369810017654	450092	757.109	160.5525	68	30	8.75	8.75
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	40	369809567562	369810017654	450092	757.109	160.5525	68	30	8.99	8.99
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	42	369810034211	369810650776	616565	861.9123	134.8094	81	16	8.57	8.57
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	41	369810034211	369810650776	616565	861.9123	134.8094	81	16	8.93	8.93
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	43	369810785420	369811050776	265356	401.9064	173.6485	83	15	8.74	8.74
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	42	369810785420	369811050776	265356	401.9064	173.6485	83	15	8.84	8.84
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	44	369811067457	369811285912	218455	362.918	189.7349	65	15	8.79	8.79
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	43	369811067457	369811285912	218455	362.918	189.7349	65	15	8.92	8.92
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	45	369811300816	369811734083	433267	462.3051	163.7001	77	19	8.83	8.83
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	44	369811300816	369811734083	433267	462.3051	163.7001	77	19	9.17	9.17
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	46	369811750665	369812250670	500005	565.9639	162.1399	76	19	8.94	8.94
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	45	369811750665	369812250670	500005	565.9639	162.1399	76	19	9.20	9.20
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	47	369812267325	369812350791	83466	540.1403	144.8348	41	10	9.01	9.01
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	46	369812267325	369812350791	83466	540.1403	144.8348	41	10	9.06	9.06
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	48	369812367390	369813067309	699919	423.1341	133.4446	64	34	8.94	8.94
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	47	369812367390	369813067309	699919	423.1341	133.4446	64	34	9.13	9.13
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	49	369813133948	369813517414	383466	529.8367	152.2135	64	5	8.98	8.98
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	48	369813133948	369813517414	383466	529.8367	152.2135	64	5	9.15	9.15
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	50	369813533956	369814050560	516604	639.57	142.0946	83	16	8.85	8.85
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	49	369813533956	369814050560	516604	639.57	142.0946	83	16	9.04	9.04
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	51	369814067312	369814767186	699874	723.3789	123.4712	69	30	8.80	8.80
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	50	369814067312	369814767186	699874	723.3789	123.4712	69	30	8.97	8.97
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	52	369814785259	369815386332	601073	634.401	127.3245	68	20	8.75	8.75
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	51	369814785259	369815386332	601073	634.401	127.3245	68	20	8.96	8.96
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	53	369815400614	369816417520	1016906	724.075	138.5382	81	17	8.74	8.74
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	52	369815400614	369816417520	1016906	724.075	138.5382	81	17	8.90	8.90
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	54	369816433842	369816984018	550176	791.538	117.277	70	14	8.72	8.72
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	53	369816433842	369816984018	550176	791.538	117.277	70	14	9.04	9.04
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	55	369817000486	369817385508	385022	886.7807	102.8619	63	20	8.65	8.65
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	54	369817000486	369817385508	385022	886.7807	102.8619	63	20	9.00	9.00
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	56	369817433847	369817917429	483582	388.7136	162.0552	69	30	9.02	9.02
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	55	369817433847	369817917429	483582	388.7136	162.0552	69	30	9.06	9.06
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	57	369817933716	369818200472	266756	436.6742	178.7051	85	11	9.26	9.26
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	56	369817933716	369818200472	266756	436.6742	178.7051	85	11	9.32	9.32
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	58	369818217387	369818900349	682962	482.7456	163.667	56	30	9.10	9.10
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	57	369818217387	369818900349	682962	482.7456	163.667	56	30	9.26	9.26
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	59	369819017142	369819566965	549823	462.2143	174.6018	64	34	9.22	9.22
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	58	369819017142	369819566965	549823	462.2143	174.6018	64	34	9.33	9.33
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	60	369819584208	369819785814	201606	465.6841	162.159	47	21	9.15	9.15
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	59	369819584208	369819785814	201606	465.6841	162.159	47	21	9.36	9.36
9	left	stimulus_9977	9977	stimulus_9977	9977	Fixation L	61	369819800359	369819900365	100006	-2	-91	2	91	10.91	10.91
9	right	stimulus_9977	9977	stimulus_9977	9977	Fixation R	60	369819800359	369819900365	100006	-2	-91	2	91	11.05	11.05
