user_id, 01, 02, 03, 04, 06, 07, 08, 09, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 32, 34, 35
01, 1.0, 0.0, 0.0, 0.0, 2.3052e-05, 0.006832455, 0.00060716, 0.03172209, 2.4e-08, 0.000390868, 0.000250663, 0.0, 0.0, 1.69e-07, 0.004436643, 1.5047e-05, 0.00033539, 0.110528728, 0.0, 3.734e-05, 0.415443946, 0.218815708, 0.322363786, 0.0, 0.012648116, 0.0, 0.0, 0.030876474
02, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000540894, 0.0, 0.0, 0.00276999, 6.93e-07, 0.0, 1.33e-07, 0.0, 9.2478e-05, 3e-09, 1.82e-07, 6.4402e-05, 0.0, 0.0, 0.0, 0.146311261, 0.0, 0.0, 0.254783811, 0.0
03, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000182097, 0.014135618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.066278536, 0.0, 0.0, 0.0, 0.0, 1.24e-07, 0.0, 6.69e-07, 4.36e-07, 0.0
04, 0.0, 0.0, 0.0, 1.0, 0.003303931, 3.063e-06, 2.6518e-05, 0.0, 0.0, 0.0, 0.000243658, 0.0, 0.0, 0.082344373, 0.0, 1.8328e-05, 0.0, 0.0, 0.0, 0.0, 2e-09, 1.321e-06, 3.5e-08, 0.0, 0.0, 0.0, 0.0, 0.0
06, 2.3052e-05, 0.0, 0.0, 0.003303931, 1.0, 0.00025727, 0.007070039, 4.09e-07, 0.0, 9.18e-07, 0.007094328, 0.0, 0.0, 0.20223174, 3e-09, 0.000140851, 2e-09, 9.39e-07, 0.0, 0.0, 9.1397e-05, 0.000587472, 2.7306e-05, 0.0, 0.0, 0.0, 0.0, 1e-09
07, 0.006832455, 0.0, 0.0, 3.063e-06, 0.00025727, 1.0, 0.059002202, 1.732e-06, 0.0, 0.014460572, 0.032362584, 0.0, 0.0, 1.5355e-05, 1.66e-07, 0.064211427, 3e-09, 1.1466e-05, 0.0, 0.0, 0.009218003, 0.073010769, 0.023035758, 0.0, 4.316e-05, 0.0, 0.0, 0.00161027
08, 0.00060716, 0.0, 0.0, 2.6518e-05, 0.007070039, 0.059002202, 1.0, 6.69e-07, 0.0, 0.000305406, 0.041790107, 0.0, 0.0, 0.016898278, 3e-08, 0.075309863, 0.0, 4.004e-06, 0.0, 0.0, 0.002261168, 0.076013424, 0.009289919, 0.0, 4.8e-08, 0.0, 0.0, 6.38e-07
09, 0.03172209, 0.0, 0.0, 0.0, 4.09e-07, 1.732e-06, 6.69e-07, 1.0, 3.951e-06, 4.12e-07, 7.54e-07, 0.0, 0.0, 0.0, 0.119717393, 3e-08, 0.029419134, 0.679090096, 0.0, 0.004188872, 0.012772862, 0.000228542, 0.016320666, 4e-08, 0.037168685, 0.0, 1e-09, 6.5613e-05
10, 2.4e-08, 0.000540894, 0.0, 0.0, 0.0, 0.0, 0.0, 3.951e-06, 1.0, 0.0, 0.0, 0.000184555, 8.28e-07, 0.0, 0.000849617, 0.0, 0.000336879, 7.4078e-05, 3.4868e-05, 0.030332876, 0.0, 0.0, 1e-09, 8.1435e-05, 5e-08, 0.0, 0.053231874, 0.0
12, 0.000390868, 0.0, 0.0, 0.0, 9.18e-07, 0.014460572, 0.000305406, 4.12e-07, 0.0, 1.0, 0.000208357, 0.0, 0.0, 1e-09, 1.05e-07, 9.06e-07, 0.0, 4.761e-06, 0.0, 0.0, 0.000806572, 0.046789915, 0.07584821, 0.0, 7.83e-07, 0.0, 0.0, 0.103124528
13, 0.000250663, 0.0, 0.0, 0.000243658, 0.007094328, 0.032362584, 0.041790107, 7.54e-07, 0.0, 0.000208357, 1.0, 0.0, 0.0, 0.00287211, 0.0, 0.002500765, 0.0, 1.434e-06, 0.0, 0.0, 0.00402148, 0.046196448, 0.003281919, 0.0, 1e-09, 0.0, 0.0, 5.779e-06
14, 0.0, 0.00276999, 0.000182097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000184555, 0.0, 0.0, 1.0, 0.057601649, 0.0, 0.0, 0.0, 7.13e-07, 0.0, 0.148816345, 9.94e-07, 0.0, 0.0, 0.0, 0.051329778, 0.0, 0.0, 0.02062073, 0.0
15, 0.0, 6.93e-07, 0.014135618, 0.0, 0.0, 0.0, 0.0, 0.0, 8.28e-07, 0.0, 0.0, 0.057601649, 1.0, 0.0, 0.0, 0.0, 2e-09, 0.0, 0.061929401, 6e-09, 0.0, 0.0, 0.0, 0.000250795, 0.0, 0.0, 6.9364e-05, 0.0
16, 1.69e-07, 0.0, 0.0, 0.082344373, 0.20223174, 1.5355e-05, 0.016898278, 0.0, 0.0, 1e-09, 0.00287211, 0.0, 0.0, 1.0, 0.0, 0.000483352, 0.0, 0.0, 0.0, 0.0, 1.84e-07, 3.3552e-05, 8.21e-07, 0.0, 0.0, 0.0, 0.0, 0.0
17, 0.004436643, 1.33e-07, 0.0, 0.0, 3e-09, 1.66e-07, 3e-08, 0.119717393, 0.000849617, 1.05e-07, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.190273885, 0.084920575, 4.5e-08, 0.076592046, 1.4621e-05, 3.4583e-05, 0.000225124, 4.5026e-05, 0.001962265, 0.0, 1.578e-06, 1.31e-06
19, 1.5047e-05, 0.0, 0.0, 1.8328e-05, 0.000140851, 0.064211427, 0.075309863, 3e-08, 0.0, 9.06e-07, 0.002500765, 0.0, 0.0, 0.000483352, 0.0, 1.0, 0.0, 4e-08, 0.0, 0.0, 2.878e-05, 0.008122325, 0.000573997, 0.0, 0.0, 0.0, 0.0, 2.9e-08
20, 0.00033539, 9.2478e-05, 0.0, 0.0, 2e-09, 3e-09, 0.0, 0.029419134, 0.000336879, 0.0, 0.0, 7.13e-07, 2e-09, 0.0, 0.190273885, 0.0, 1.0, 0.041463248, 0.0, 0.117283804, 4.757e-06, 2.59e-07, 1.9959e-05, 0.000788229, 0.000306412, 0.0, 0.001468588, 0.0
21, 0.110528728, 3e-09, 0.0, 0.0, 9.39e-07, 1.1466e-05, 4.004e-06, 0.679090096, 7.4078e-05, 4.761e-06, 1.434e-06, 0.0, 0.0, 0.0, 0.084920575, 4e-08, 0.041463248, 1.0, 0.0, 0.009708445, 0.018960665, 0.001444749, 0.03455075, 7.9e-07, 0.18797496, 0.0, 1.64e-07, 0.000511971
22, 0.0, 1.82e-07, 0.066278536, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4868e-05, 0.0, 0.0, 0.148816345, 0.061929401, 0.0, 4.5e-08, 0.0, 0.0, 0.0, 1.0, 4e-08, 0.0, 0.0, 0.0, 0.000452051, 0.0, 0.0, 0.000449422, 0.0
23, 3.734e-05, 6.4402e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004188872, 0.030332876, 0.0, 0.0, 9.94e-07, 6e-09, 0.0, 0.076592046, 0.0, 0.117283804, 0.009708445, 4e-08, 1.0, 4.6e-08, 8e-09, 1.939e-06, 0.000772436, 0.000265486, 0.0, 0.002387554, 0.0
24, 0.415443946, 0.0, 0.0, 2e-09, 9.1397e-05, 0.009218003, 0.002261168, 0.012772862, 0.0, 0.000806572, 0.00402148, 0.0, 0.0, 1.84e-07, 1.4621e-05, 2.878e-05, 4.757e-06, 0.018960665, 0.0, 4.6e-08, 1.0, 0.314266828, 0.530268888, 0.0, 0.003651016, 0.0, 0.0, 0.022185489
25, 0.218815708, 0.0, 0.0, 1.321e-06, 0.000587472, 0.073010769, 0.076013424, 0.000228542, 0.0, 0.046789915, 0.046196448, 0.0, 0.0, 3.3552e-05, 3.4583e-05, 0.008122325, 2.59e-07, 0.001444749, 0.0, 8e-09, 0.314266828, 1.0, 0.150367871, 0.0, 1.4671e-05, 0.0, 0.0, 0.009425589
27, 0.322363786, 0.0, 0.0, 3.5e-08, 2.7306e-05, 0.023035758, 0.009289919, 0.016320666, 1e-09, 0.07584821, 0.003281919, 0.0, 0.0, 8.21e-07, 0.000225124, 0.000573997, 1.9959e-05, 0.03455075, 0.0, 1.939e-06, 0.530268888, 0.150367871, 1.0, 0.0, 0.013737567, 0.0, 0.0, 0.179648478
29, 0.0, 0.146311261, 1.24e-07, 0.0, 0.0, 0.0, 0.0, 4e-08, 8.1435e-05, 0.0, 0.0, 0.051329778, 0.000250795, 0.0, 4.5026e-05, 0.0, 0.000788229, 7.9e-07, 0.000452051, 0.000772436, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.168667673, 0.0
30, 0.012648116, 0.0, 0.0, 0.0, 0.0, 4.316e-05, 4.8e-08, 0.037168685, 5e-08, 7.83e-07, 1e-09, 0.0, 0.0, 0.0, 0.001962265, 0.0, 0.000306412, 0.18797496, 0.0, 0.000265486, 0.003651016, 1.4671e-05, 0.013737567, 0.0, 1.0, 0.0, 0.0, 0.004848843
32, 0.0, 0.0, 6.69e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
34, 0.0, 0.254783811, 4.36e-07, 0.0, 0.0, 0.0, 0.0, 1e-09, 0.053231874, 0.0, 0.0, 0.02062073, 6.9364e-05, 0.0, 1.578e-06, 0.0, 0.001468588, 1.64e-07, 0.000449422, 0.002387554, 0.0, 0.0, 0.0, 0.168667673, 0.0, 0.0, 1.0, 0.0
35, 0.030876474, 0.0, 0.0, 0.0, 1e-09, 0.00161027, 6.38e-07, 6.5613e-05, 0.0, 0.103124528, 5.779e-06, 0.0, 0.0, 0.0, 1.31e-06, 2.9e-08, 0.0, 0.000511971, 0.0, 0.0, 0.022185489, 0.009425589, 0.179648478, 0.0, 0.004848843, 0.0, 0.0, 1.0
