user_id, 01, 02, 03, 04, 06, 07, 08, 09, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 32, 34, 35
01, 1.0, 0.0, 1.26e-06, 0.0, 2.0829e-05, 0.019738133, 1.6698e-05, 0.588731131, 0.300771736, 1e-09, 3e-09, 0.0, 0.0, 1.5215e-05, 0.001264414, 0.269877696, 0.0, 3.5209e-05, 0.0, 6e-09, 0.0, 0.084788545, 0.128768001, 4.9e-08, 0.322784582, 4.3e-08, 5.1e-07, 0.021693137
02, 0.0, 1.0, 2.06e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.200903113, 0.013636946, 0.0, 0.0, 0.0, 2.97e-05, 4.8e-08, 0.0, 5.427e-06, 0.0, 0.0, 0.0, 0.001403582, 0.0, 0.001606455, 0.00064827, 0.0
03, 1.26e-06, 2.06e-07, 1.0, 0.0, 1.9858e-05, 0.000168694, 0.0, 2.06e-07, 0.000160618, 0.0, 0.0, 0.000217892, 2.3956e-05, 0.0, 0.050799309, 8.9985e-05, 3.3e-08, 0.005010811, 0.0, 0.000780197, 0.0, 1.7e-08, 0.00016211, 0.064549848, 7.901e-06, 0.000142782, 0.029271812, 2.7491e-05
04, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2e-08, 0.000215921, 0.0, 0.0, 2.667e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.076886033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
06, 2.0829e-05, 0.0, 1.9858e-05, 0.0, 1.0, 2.27e-07, 0.0, 1.021e-06, 4.1252e-05, 0.0, 0.0, 0.0, 9e-09, 0.0, 0.005948001, 6.14e-07, 2e-09, 0.020087857, 0.0, 0.007090088, 0.0, 1.503e-05, 0.000237083, 0.001129859, 2.076e-06, 0.023212208, 0.000214481, 8.9e-08
07, 0.019738133, 0.0, 0.000168694, 0.0, 2.27e-07, 1.0, 7.6968e-05, 0.001112755, 0.014291072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000351792, 0.262576259, 0.0, 9.619e-06, 0.0, 0.0, 0.0, 0.000788344, 0.05268263, 1.01e-07, 0.043684418, 0.0, 8.91e-07, 0.060839326
08, 1.6698e-05, 0.0, 0.0, 0.0, 0.0, 7.6968e-05, 1.0, 4.949e-06, 2e-09, 0.003875347, 0.000462554, 0.0, 0.0, 0.001475978, 0.0, 9.2821e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000224445, 5e-09, 0.0, 7.4564e-05, 0.0, 0.0, 1.9e-08
09, 0.588731131, 0.0, 2.06e-07, 0.0, 1.021e-06, 0.001112755, 4.949e-06, 1.0, 0.087717898, 0.0, 1e-09, 0.0, 0.0, 4.41e-07, 0.00118845, 0.070278433, 0.0, 2.7034e-05, 0.0, 2e-08, 0.0, 0.178172118, 0.028351084, 3.9e-08, 0.208827477, 8e-09, 5.506e-06, 0.0009237
10, 0.300771736, 0.0, 0.000160618, 0.0, 4.1252e-05, 0.014291072, 2e-09, 0.087717898, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010235107, 0.107344912, 0.0, 0.000282594, 0.0, 2.9e-08, 0.0, 0.043892533, 0.51086834, 1.575e-06, 0.256919818, 4.3e-08, 2.0957e-05, 0.038700035
12, 1e-09, 0.0, 0.0, 4.2e-08, 0.0, 0.0, 0.003875347, 0.0, 0.0, 1.0, 0.026063067, 0.0, 0.0, 0.011724088, 0.0, 1.6e-08, 0.0, 0.0, 0.0, 0.0, 3.6773e-05, 3.1e-08, 0.0, 0.0, 2.3e-08, 0.0, 0.0, 0.0
13, 3e-09, 0.0, 0.0, 0.000215921, 0.0, 0.0, 0.000462554, 1e-09, 0.0, 0.026063067, 1.0, 0.0, 0.0, 0.01815501, 0.0, 7.7e-08, 0.0, 0.0, 0.0, 0.0, 0.001324561, 2.2e-08, 0.0, 0.0, 1.5e-08, 0.0, 0.0, 0.0
14, 0.0, 0.200903113, 0.000217892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.003363695, 0.0, 1.5e-08, 0.0, 2.0031e-05, 8.74e-07, 0.0, 0.000606048, 0.0, 0.0, 7e-09, 0.007348864, 0.0, 0.001640997, 0.00559047, 0.0
15, 0.0, 0.013636946, 2.3956e-05, 0.0, 9e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003363695, 1.0, 0.0, 7.5e-08, 0.0, 0.183928632, 4.1385e-05, 6.2433e-05, 0.003739213, 0.0, 0.0, 2.5e-08, 0.008793194, 0.0, 0.003918098, 0.008856537, 0.0
16, 1.5215e-05, 0.0, 0.0, 2.667e-06, 0.0, 0.0, 0.001475978, 4.41e-07, 0.0, 0.011724088, 0.01815501, 0.0, 0.0, 1.0, 0.0, 1.08e-07, 0.0, 0.0, 0.0, 0.0, 1.2283e-05, 1.2451e-05, 5e-09, 0.0, 2.1e-08, 0.0, 0.0, 0.0
17, 0.001264414, 0.0, 0.050799309, 0.0, 0.005948001, 0.000351792, 0.0, 0.00118845, 0.010235107, 0.0, 0.0, 1.5e-08, 7.5e-08, 0.0, 1.0, 6.6173e-05, 1e-09, 0.179758942, 0.0, 0.000136304, 0.0, 0.000370409, 0.036628128, 0.000479964, 0.012668688, 1.8493e-05, 0.025867904, 2.0752e-05
19, 0.269877696, 0.0, 8.9985e-05, 0.0, 6.14e-07, 0.262576259, 9.2821e-05, 0.070278433, 0.107344912, 1.6e-08, 7.7e-08, 0.0, 0.0, 1.08e-07, 6.6173e-05, 1.0, 0.0, 2.09e-07, 0.0, 0.0, 0.0, 0.027300397, 0.031085961, 6e-09, 0.169084113, 0.0, 1.7e-08, 0.085234623
20, 0.0, 2.97e-05, 3.3e-08, 0.0, 2e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0031e-05, 0.183928632, 0.0, 1e-09, 0.0, 1.0, 5.739e-06, 0.000883521, 0.001083415, 0.0, 0.0, 0.0, 1.69e-06, 0.0, 0.019520931, 0.000678342, 0.0
21, 3.5209e-05, 4.8e-08, 0.005010811, 0.0, 0.020087857, 9.619e-06, 0.0, 2.7034e-05, 0.000282594, 0.0, 0.0, 8.74e-07, 4.1385e-05, 0.0, 0.179758942, 2.09e-07, 5.739e-06, 1.0, 0.0, 0.011592608, 0.0, 1.906e-06, 0.002292335, 0.034847922, 4.449e-05, 0.002794657, 0.033373652, 7.3e-08
22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.2433e-05, 0.0, 0.0, 0.0, 0.000883521, 0.0, 1.0, 2.84e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000926058, 1.56e-07, 0.0
23, 6e-09, 5.427e-06, 0.000780197, 0.0, 0.007090088, 0.0, 0.0, 2e-08, 2.9e-08, 0.0, 0.0, 0.000606048, 0.003739213, 0.0, 0.000136304, 0.0, 0.001083415, 0.011592608, 2.84e-07, 1.0, 0.0, 0.0, 5.115e-06, 0.057390981, 2e-09, 0.283498591, 0.428119463, 0.0
