user_id, 01, 02, 03, 04, 06, 07, 08, 09, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 32, 34, 35
01, 1.0, 0.0, 8.1766e-05, 2e-09, 0.0, 0.216590058, 0.212736683, 0.225017202, 6.2e-08, 0.058622359, 0.103427101, 0.108090772, 0.0, 0.00553762, 0.000289052, 0.048625003, 1e-09, 0.130391288, 0.0, 0.0, 8e-09, 0.004830852, 0.006255185, 6e-09, 0.117468755, 0.0, 0.0, 0.064298744
02, 0.0, 1.0, 1.14e-07, 0.0, 0.008300292, 0.0, 0.0, 0.0, 1.29e-07, 0.0, 0.0, 0.0, 6.804e-06, 0.0, 1e-09, 0.0, 0.006861802, 0.0, 0.000302685, 4.2064e-05, 0.0, 0.0, 0.0, 0.000493354, 0.0, 0.0, 1.02e-06, 0.0
03, 8.1766e-05, 1.14e-07, 1.0, 0.0, 0.005316035, 0.007483322, 5.2122e-05, 0.000282207, 0.403864224, 0.0, 0.0, 0.058354419, 5e-09, 0.0, 0.283774563, 1e-09, 0.004235394, 9.7061e-05, 0.0, 2.452e-06, 0.0, 0.037174105, 0.063545303, 0.009079242, 0.001439379, 0.0, 5e-09, 0.002254874
04, 2e-09, 0.0, 0.0, 1.0, 0.0, 0.0, 1.1e-08, 0.0, 0.0, 1.7e-08, 3.2394e-05, 0.0, 0.0, 9.39e-05, 0.0, 3.63e-07, 0.0, 0.0, 0.0, 0.0, 0.703532551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
06, 0.0, 0.008300292, 0.005316035, 0.0, 1.0, 2.8e-08, 2e-09, 0.0, 0.005924428, 0.0, 0.0, 1.17e-07, 0.000165434, 0.0, 0.001189246, 0.0, 0.349135677, 1.5e-08, 6.0579e-05, 0.010051074, 0.0, 3.1117e-05, 7.7e-07, 0.13797198, 0.0, 0.0, 0.000158012, 3.2e-08
07, 0.216590058, 0.0, 0.007483322, 0.0, 2.8e-08, 1.0, 0.021121059, 0.558242262, 4.3712e-05, 0.000158474, 0.000641336, 0.42591916, 0.0, 8.2869e-05, 0.000872938, 0.000788591, 2.4e-08, 0.039573684, 0.0, 0.0, 0.0, 0.041863171, 0.081494009, 2.03e-07, 0.644310865, 0.0, 0.0, 0.599105662
08, 0.212736683, 0.0, 5.2122e-05, 1.1e-08, 2e-09, 0.021121059, 1.0, 0.056713071, 7.982e-06, 0.011943249, 0.061254425, 0.008890765, 0.0, 0.000589486, 0.000276393, 0.009699613, 4e-09, 0.116351459, 0.0, 0.0, 1e-09, 0.023732547, 0.004128584, 1.8e-08, 0.044196768, 0.0, 0.0, 0.002893562
09, 0.225017202, 0.0, 0.000282207, 0.0, 0.0, 0.558242262, 0.056713071, 1.0, 2.339e-06, 2.1485e-05, 0.001799867, 0.192107846, 0.0, 0.000396397, 0.006033404, 9.6025e-05, 5e-09, 0.182946021, 0.0, 0.0, 0.0, 0.057431761, 0.022474799, 3.7e-08, 0.295764404, 0.0, 0.0, 0.083304265
10, 6.2e-08, 1.29e-07, 0.403864224, 0.0, 0.005924428, 4.3712e-05, 7.982e-06, 2.339e-06, 1.0, 0.0, 0.0, 0.001629546, 5e-09, 0.0, 0.08055136, 0.0, 0.008737883, 9.707e-06, 0.0, 2.95e-07, 0.0, 0.037974135, 0.027363801, 0.021056246, 5.715e-06, 0.0, 3.62e-07, 1.3847e-05
12, 0.058622359, 0.0, 0.0, 1.7e-08, 0.0, 0.000158474, 0.011943249, 2.1485e-05, 0.0, 1.0, 0.116637134, 1.6695e-05, 0.0, 0.001807037, 0.0, 0.541672829, 0.0, 0.00025816, 0.0, 0.0, 5.5e-08, 1.3e-08, 1.4e-08, 0.0, 5.804e-06, 0.0, 0.0, 9.505e-06
13, 0.103427101, 0.0, 0.0, 3.2394e-05, 0.0, 0.000641336, 0.061254425, 0.001799867, 0.0, 0.116637134, 1.0, 0.000129914, 0.0, 0.038509974, 3e-08, 0.321163554, 0.0, 0.008988686, 0.0, 0.0, 2.1276e-05, 3.745e-06, 1.695e-06, 0.0, 5.5605e-05, 0.0, 0.0, 9.2324e-05
14, 0.108090772, 0.0, 0.058354419, 0.0, 1.17e-07, 0.42591916, 0.008890765, 0.192107846, 0.001629546, 1.6695e-05, 0.000129914, 1.0, 0.0, 1.5814e-05, 0.014152212, 4.8658e-05, 7.5e-08, 0.320397476, 0.0, 0.0, 0.0, 0.113557471, 0.208847427, 8.09e-07, 0.455377637, 0.0, 0.0, 0.408443252
15, 0.0, 6.804e-06, 5e-09, 0.0, 0.000165434, 0.0, 0.0, 0.0, 5e-09, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.1328e-05, 0.0, 0.19312387, 0.05763502, 0.0, 0.0, 0.0, 7.1239e-05, 0.0, 7.8e-08, 0.057493498, 0.0
16, 0.00553762, 0.0, 0.0, 9.39e-05, 0.0, 8.2869e-05, 0.000589486, 0.000396397, 0.0, 0.001807037, 0.038509974, 1.5814e-05, 0.0, 1.0, 9e-09, 0.004066893, 0.0, 0.000843003, 0.0, 0.0, 4.4402e-05, 4.1125e-05, 1.327e-06, 0.0, 5.5616e-05, 0.0, 0.0, 4.129e-06
17, 0.000289052, 1e-09, 0.283774563, 0.0, 0.001189246, 0.000872938, 0.000276393, 0.006033404, 0.08055136, 0.0, 3e-08, 0.014152212, 0.0, 9e-09, 1.0, 4e-09, 0.00074671, 0.017091394, 0.0, 1.33e-07, 0.0, 0.13295379, 0.041312764, 0.003440428, 0.003253332, 0.0, 4.8e-08, 0.015441833
19, 0.048625003, 0.0, 1e-09, 3.63e-07, 0.0, 0.000788591, 0.009699613, 9.6025e-05, 0.0, 0.541672829, 0.321163554, 4.8658e-05, 0.0, 0.004066893, 4e-09, 1.0, 0.0, 0.001038685, 0.0, 0.0, 1.79e-07, 2.93e-07, 4.97e-07, 0.0, 0.001975655, 0.0, 0.0, 0.000609657
