user_id, 01, 02, 03, 04, 06, 07, 08, 09, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 32, 34, 35
01, 1.0, 0.0, 2.1701e-05, 1.65e-07, 0.020615365, 0.006026581, 0.447216052, 9.5e-08, 0.0, 0.005033129, 0.004241088, 2.6e-08, 0.0, 2.114e-06, 0.0, 0.132138965, 0.0, 0.036598182, 0.0, 0.0, 0.003593906, 0.000128326, 8.277e-06, 0.0, 0.001494854, 0.0, 0.0, 1.35e-07
02, 0.0, 1.0, 5e-07, 0.0, 0.0, 0.0, 0.0, 2.16e-07, 0.001486044, 0.0, 0.0, 0.0, 0.000520031, 2e-09, 2e-09, 0.0, 0.0, 0.0, 0.028699284, 0.022184908, 0.0, 0.0, 3.43e-07, 2.6e-08, 0.0, 0.0, 0.0, 1e-09
03, 2.1701e-05, 5e-07, 1.0, 0.0, 4.797e-06, 0.005802007, 1.711e-06, 0.072176809, 0.001090112, 0.001083905, 0.0, 1e-09, 0.0, 0.006580964, 0.0, 0.000754453, 0.0, 0.002832649, 1.464e-06, 0.001274408, 0.0, 0.16806222, 0.545236201, 2e-08, 0.014976036, 0.0, 0.0, 0.082898023
04, 1.65e-07, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000206665, 9.14e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000396148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
06, 0.020615365, 0.0, 4.797e-06, 0.0, 1.0, 0.007048364, 0.176576457, 1.144e-06, 0.0, 0.005794525, 0.015956819, 7e-09, 0.0, 0.000134003, 0.0, 0.01098901, 0.0, 0.029512886, 0.0, 1e-09, 0.000153835, 0.005931643, 1.48e-07, 0.0, 0.002332615, 0.0, 0.0, 4.3e-08
07, 0.006026581, 0.0, 0.005802007, 0.0, 0.007048364, 1.0, 0.0263069, 3.0205e-05, 3e-08, 0.695530732, 1.966e-06, 2e-09, 0.0, 9.59e-07, 0.0, 0.365338169, 0.0, 0.295210527, 0.0, 1.48e-07, 1e-09, 0.002716971, 0.003542993, 0.0, 0.74172894, 0.0, 0.0, 0.00353228
08, 0.447216052, 0.0, 1.711e-06, 0.0, 0.176576457, 0.0263069, 1.0, 5.9e-08, 0.0, 0.014767492, 0.000152437, 1e-09, 0.0, 4.248e-06, 0.0, 0.153832529, 0.0, 0.161924746, 0.0, 3e-09, 1.056e-06, 0.002100437, 1.16e-07, 0.0, 0.001094828, 0.0, 0.0, 1.53e-07
09, 9.5e-08, 2.16e-07, 0.072176809, 0.0, 1.144e-06, 3.0205e-05, 5.9e-08, 1.0, 0.005321646, 2.139e-06, 0.0, 1e-09, 0.0, 0.002310913, 0.0, 3e-09, 0.0, 0.001223489, 0.00016907, 0.049417079, 0.0, 0.049038183, 0.436300727, 2.37e-06, 1.7113e-05, 0.0, 0.0, 5.5433e-05
10, 0.0, 0.001486044, 0.001090112, 0.0, 0.0, 3e-08, 0.0, 0.005321646, 1.0, 0.0, 0.0, 0.0, 8.14e-07, 5.7921e-05, 1e-09, 0.0, 0.0, 1.884e-06, 0.006702904, 0.11470497, 0.0, 2.7284e-05, 0.000790992, 2.934e-06, 1e-08, 1e-09, 0.0, 6.74e-07
12, 0.005033129, 0.0, 0.001083905, 0.0, 0.005794525, 0.695530732, 0.014767492, 2.139e-06, 0.0, 1.0, 9.23e-07, 5e-09, 0.0, 1.09e-07, 0.0, 0.522624354, 0.0, 0.109326857, 0.0, 2.6e-08, 3.7e-08, 0.002719254, 0.000343638, 0.0, 0.373838676, 0.0, 0.0, 0.016635134
13, 0.004241088, 0.0, 0.0, 0.000206665, 0.015956819, 1.966e-06, 0.000152437, 0.0, 0.0, 9.23e-07, 1.0, 1.4e-07, 0.0, 2e-09, 0.0, 6.8872e-05, 0.0, 1.66e-06, 0.0, 0.0, 0.490207273, 1.771e-06, 0.0, 0.0, 1.683e-06, 0.0, 0.0, 0.0
14, 2.6e-08, 0.0, 1e-09, 9.14e-07, 7e-09, 2e-09, 1e-09, 1e-09, 0.0, 5e-09, 1.4e-07, 1.0, 0.0, 3.6e-08, 0.0, 1e-09, 0.0, 3e-09, 0.0, 4e-09, 2.52e-07, 1e-09, 1e-09, 0.0, 2e-09, 1.5e-08, 0.0, 3e-09
15, 0.0, 0.000520031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.14e-07, 0.0, 0.0, 0.0, 1.0, 0.0, 0.013213798, 0.0, 0.0, 0.0, 0.000589258, 8.3704e-05, 0.0, 0.0, 0.0, 0.001738497, 0.0, 0.0, 2.2e-08, 0.0
