text_id, 10879, 11143, 11299, 13165, 2725, 322, 3775, 3819, 4094, 4504, 4584, 4701, 5938, 6046, 6366, 6474, 7784, 9977
10879, 0.0, 0.144020191, 0.060238353, 0.071254192, 0.101177111, 0.075195618, 0.137419757, 0.10910109, 0.076117454, 0.110328638, 0.069014085, 0.100856395, 0.068678739, 0.17927317, 0.120171788, 0.094600939, 0.058843445, 0.093215205
11143, 0.144020191, 0.0, 0.140447606, 0.116564822, 0.071653961, 0.111657033, 0.047805828, 0.065652013, 0.163012621, 0.136159281, 0.150686416, 0.079123943, 0.161326727, 0.073788625, 0.094620336, 0.072768144, 0.093819475, 0.176828889
11299, 0.060238353, 0.140447606, 0.0, 0.101098901, 0.081010777, 0.056410256, 0.129618001, 0.103952011, 0.090729783, 0.132905983, 0.08125, 0.101584847, 0.067399267, 0.159164292, 0.134353147, 0.111538462, 0.078525641, 0.118693135
13165, 0.071254192, 0.116564822, 0.101098901, 0.0, 0.081131815, 0.068571429, 0.103673469, 0.111533421, 0.090955199, 0.097777778, 0.071607143, 0.129877961, 0.083809524, 0.134462081, 0.141623377, 0.101904762, 0.101428571, 0.122795699
2725, 0.101177111, 0.071653961, 0.081010777, 0.081131815, 0.0, 0.076086957, 0.058907621, 0.05232017, 0.123631478, 0.124698068, 0.10298913, 0.077755929, 0.11042098, 0.090713902, 0.08064339, 0.060386473, 0.061478075, 0.148122175
322, 0.075195618, 0.111657033, 0.056410256, 0.068571429, 0.076086957, 0.0, 0.11292517, 0.095005097, 0.086291913, 0.104166667, 0.072222222, 0.10360134, 0.069047619, 0.133950617, 0.119823232, 0.111111111, 0.068482906, 0.09390681
3775, 0.137419757, 0.047805828, 0.129618001, 0.103673469, 0.058907621, 0.11292517, 0.0, 0.064594645, 0.150917764, 0.131660998, 0.126147959, 0.089221618, 0.149659864, 0.088750315, 0.103664193, 0.072675737, 0.097625589, 0.166172921
3819, 0.10910109, 0.065652013, 0.103952011, 0.111533421, 0.05232017, 0.095005097, 0.064594645, 0.0, 0.14049183, 0.13398318, 0.095470183, 0.071734821, 0.117868065, 0.077528599, 0.075531693, 0.049949032, 0.072644672, 0.130511986
4094, 0.076117454, 0.163012621, 0.090729783, 0.090955199, 0.123631478, 0.086291913, 0.150917764, 0.14049183, 0.0, 0.150805391, 0.103106509, 0.142784931, 0.062890955, 0.189385638, 0.172942442, 0.131854043, 0.112056213, 0.105522682
4504, 0.110328638, 0.136159281, 0.132905983, 0.097777778, 0.124698068, 0.104166667, 0.131660998, 0.13398318, 0.150805391, 0.0, 0.099305556, 0.174762702, 0.103571429, 0.152006173, 0.176767677, 0.116666667, 0.137820513, 0.103942652
4584, 0.069014085, 0.150686416, 0.08125, 0.071607143, 0.10298913, 0.072222222, 0.126147959, 0.095470183, 0.103106509, 0.099305556, 0.0, 0.137060302, 0.1, 0.153395062, 0.148863636, 0.110416667, 0.099038462, 0.066129032
4701, 0.100856395, 0.079123943, 0.101584847, 0.129877961, 0.077755929, 0.10360134, 0.089221618, 0.071734821, 0.142784931, 0.174762702, 0.137060302, 0.0, 0.129217516, 0.0887462, 0.062899726, 0.086990508, 0.070110166, 0.166261415
5938, 0.068678739, 0.161326727, 0.067399267, 0.083809524, 0.11042098, 0.069047619, 0.149659864, 0.117868065, 0.062890955, 0.103571429, 0.1, 0.129217516, 0.0, 0.177954145, 0.165854978, 0.13015873, 0.104990842, 0.075115207
6046, 0.17927317, 0.073788625, 0.159164292, 0.134462081, 0.090713902, 0.133950617, 0.088750315, 0.077528599, 0.189385638, 0.152006173, 0.153395062, 0.0887462, 0.177954145, 0.0, 0.085297419, 0.104938272, 0.125890313, 0.190760653
6366, 0.120171788, 0.094620336, 0.134353147, 0.141623377, 0.08064339, 0.119823232, 0.103664193, 0.075531693, 0.172942442, 0.176767677, 0.148863636, 0.062899726, 0.165854978, 0.085297419, 0.0, 0.070707071, 0.086975524, 0.190432551
6474, 0.094600939, 0.072768144, 0.111538462, 0.101904762, 0.060386473, 0.111111111, 0.072675737, 0.049949032, 0.131854043, 0.116666667, 0.110416667, 0.086990508, 0.13015873, 0.104938272, 0.070707071, 0.0, 0.098290598, 0.139426523
7784, 0.058843445, 0.093819475, 0.078525641, 0.101428571, 0.061478075, 0.068482906, 0.097625589, 0.072644672, 0.112056213, 0.137820513, 0.099038462, 0.070110166, 0.104990842, 0.125890313, 0.086975524, 0.098290598, 0.0, 0.137251861
9977, 0.093215205, 0.176828889, 0.118693135, 0.122795699, 0.148122175, 0.09390681, 0.166172921, 0.130511986, 0.105522682, 0.103942652, 0.066129032, 0.166261415, 0.075115207, 0.190760653, 0.190432551, 0.139426523, 0.137251861, 0.0
