rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	1	345229321720	345229504724	183004	729.2113	428.451	51	21	13.55	13.55
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	1	345229321720	345229504724	183004	729.2113	428.451	51	21	13.60	13.60
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	2	345229538089	345229704781	166692	541.7535	138.5279	14	23	13.50	13.50
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	2	345229538089	345229704781	166692	541.7535	138.5279	14	23	13.29	13.29
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	3	345229721456	345229888102	166646	433.7933	91.4717	42	47	13.49	13.49
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	3	345229721456	345229888102	166646	433.7933	91.4717	42	47	13.08	13.08
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	4	345229938088	345230071401	133313	420.7626	59.2244	42	46	13.32	13.32
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	4	345229938088	345230071401	133313	420.7626	59.2244	42	46	13.07	13.07
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	5	345230188128	345230371401	183273	390.0265	51.7281	48	38	13.28	13.28
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	5	345230188128	345230371401	183273	390.0265	51.7281	48	38	12.97	12.97
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	6	345230388081	345230637956	249875	478.8401	16.5173	31	28	13.26	13.26
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	6	345230388081	345230637956	249875	478.8401	16.5173	31	28	13.15	13.15
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	7	345230855148	345231037954	182806	404.8465	30.2104	31	41	13.08	13.08
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	7	345230855148	345231037954	182806	404.8465	30.2104	31	41	13.24	13.24
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	8	345231088149	345231171418	83269	366.8925	52.9317	70	24	13.11	13.11
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	8	345231088149	345231171418	83269	366.8925	52.9317	70	24	12.88	12.88
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	9	345231398759	345231537967	139208	460.9754	-13.6949	13	67	13.59	13.59
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	9	345231398759	345231537967	139208	460.9754	-13.6949	13	67	13.53	13.53
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	10	345231555239	345231771364	216125	537.6025	-18.9953	62	36	13.63	13.63
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	10	345231555239	345231771364	216125	537.6025	-18.9953	62	36	13.54	13.54
2	left	stimulus_4504	4504	stimulus_4504	4504	Fixation L	11	345231787987	345231904634	116647	569.4297	-28.0263	59	39	13.59	13.59
2	right	stimulus_4504	4504	stimulus_4504	4504	Fixation R	11	345231787987	345231904634	116647	569.4297	-28.0263	59	39	13.42	13.42
