rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
30	left	stimulus_survey	0	stimulus_10879	10879	Fixation L	1	9636017866	9636368080	350214	442.4566	165.3717	8	89	11.46	11.46
30	right	stimulus_survey	0	stimulus_10879	10879	Fixation R	1	9636017866	9636368080	350214	442.4566	165.3717	8	89	11.23	11.23
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	2	9636434546	9636545081	110535	378.2737	99.5326	49	46	11.41	11.41
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	2	9636434546	9636545081	110535	378.2737	99.5326	49	46	11.16	11.16
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	3	9636553169	9636817818	264649	375.0504	107.6457	52	32	11.14	11.14
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	3	9636553169	9636817818	264649	375.0504	107.6457	52	32	11.20	11.20
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	4	9636917784	9637001279	83495	421.7009	86.3513	63	18	11.48	11.48
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	4	9636917784	9637001279	83495	421.7009	86.3513	63	18	11.35	11.35
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	5	9637017791	9637401200	383409	461.3583	99.8425	46	50	11.53	11.53
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	5	9637017791	9637401200	383409	461.3583	99.8425	46	50	11.31	11.31
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	6	9637417803	9637801094	383291	339.0058	101.6755	15	41	11.47	11.47
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	6	9637417803	9637801094	383291	339.0058	101.6755	15	41	11.22	11.22
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	7	9637817863	9638401068	583205	463.4987	102.3421	38	53	11.55	11.55
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	7	9637817863	9638401068	583205	463.4987	102.3421	38	53	11.34	11.34
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	8	9638484633	9638567897	83264	458.4349	76.6804	6	88	11.74	11.74
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	8	9638484633	9638567897	83264	458.4349	76.6804	6	88	11.34	11.34
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	9	9638584478	9639167926	583448	487.5564	98.1278	58	29	11.85	11.85
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	9	9638584478	9639167926	583448	487.5564	98.1278	58	29	11.53	11.53
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	10	9639234280	9639817709	583429	534.4395	93.6144	88	8	11.62	11.62
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	10	9639234280	9639817709	583429	534.4395	93.6144	88	8	11.38	11.38
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	11	9639834264	9640200892	366628	643.7269	81.321	81	17	11.51	11.51
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	11	9639834264	9640200892	366628	643.7269	81.321	81	17	11.42	11.42
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	12	9640217692	9640900886	683194	735.6223	81.8767	63	7	11.30	11.30
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	12	9640217692	9640900886	683194	735.6223	81.8767	63	7	11.23	11.23
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	13	9640934268	9641400885	466617	381.0154	155.3893	60	31	11.39	11.39
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	13	9640934268	9641400885	466617	381.0154	155.3893	60	31	11.11	11.11
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	14	9641417566	9641500885	83319	400.2036	159.8059	34	47	11.35	11.35
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	14	9641417566	9641500885	83319	400.2036	159.8059	34	47	11.14	11.14
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	15	9641600887	9641717552	116665	444.7447	153.9646	47	46	11.22	11.22
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	15	9641600887	9641717552	116665	444.7447	153.9646	47	46	11.01	11.01
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	16	9641734134	9642184462	450328	525.3316	148.0297	84	15	11.27	11.27
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	16	9641734134	9642184462	450328	525.3316	148.0297	84	15	10.98	10.98
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	17	9642200960	9642634136	433176	590.761	146.6836	72	12	11.34	11.34
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	17	9642200960	9642634136	433176	590.761	146.6836	72	12	11.10	11.10
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	18	9642667688	9643334172	666484	387.1812	156.8404	71	28	11.42	11.42
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	18	9642667688	9643334172	666484	387.1812	156.8404	71	28	11.04	11.04
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	19	9643350935	9643650925	299990	474.516	152.6914	79	18	11.41	11.41
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	19	9643350935	9643650925	299990	474.516	152.6914	79	18	11.08	11.08
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	20	9643667454	9644034151	366697	543.8437	153.5743	68	25	11.29	11.29
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	20	9643667454	9644034151	366697	543.8437	153.5743	68	25	11.04	11.04
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	21	9644050890	9644567658	516768	657.6264	142.982	62	16	11.11	11.11
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	21	9644050890	9644567658	516768	657.6264	142.982	62	16	10.99	10.99
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	22	9644584097	9645167681	583584	774.8241	129.8687	61	16	10.91	10.91
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	22	9644584097	9645167681	583584	774.8241	129.8687	61	16	10.91	10.91
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	23	9645184074	9645717296	533222	891.993	119.2761	81	15	10.89	10.89
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	23	9645184074	9645717296	533222	891.993	119.2761	81	15	10.81	10.81
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	24	9645784093	9645917279	133186	368.8664	161.2099	87	10	11.27	11.27
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	24	9645784093	9645917279	133186	368.8664	161.2099	87	10	10.72	10.72
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	25	9645934060	9647267475	1333415	346.4464	171.9475	81	17	10.97	10.97
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	25	9645934060	9647267475	1333415	346.4464	171.9475	81	17	10.66	10.66
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	26	9647283960	9648284017	1000057	430.7463	169.5326	73	25	10.98	10.98
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	26	9647283960	9648284017	1000057	430.7463	169.5326	73	25	10.72	10.72
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	27	9648300535	9648900534	599999	503.5492	172.6551	87	7	11.17	11.17
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	27	9648300535	9648900534	599999	503.5492	172.6551	87	7	10.93	10.93
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	28	9648917175	9649733782	816607	605.0687	172.7137	82	17	11.33	11.33
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	28	9648917175	9649733782	816607	605.0687	172.7137	82	17	11.13	11.13
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	29	9649750641	9649917196	166555	660.7817	163.5435	9	3	11.39	11.39
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	29	9649750641	9649917196	166555	660.7817	163.5435	9	3	11.15	11.15
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	30	9649933777	9650217179	283402	473.7781	171.0483	77	12	11.50	11.50
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	30	9649933777	9650217179	283402	473.7781	171.0483	77	12	11.04	11.04
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	31	9650250487	9650600393	349906	672.0112	168.2826	77	16	11.37	11.37
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	31	9650250487	9650600393	349906	672.0112	168.2826	77	16	11.12	11.12
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	32	9650617196	9651083829	466633	759.7696	152.8543	79	15	11.14	11.14
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	32	9650617196	9651083829	466633	759.7696	152.8543	79	15	10.94	10.94
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	33	9651100392	9651783813	683421	870.7861	131.2782	71	25	10.83	10.83
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	33	9651100392	9651783813	683421	870.7861	131.2782	71	25	10.71	10.71
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	34	9651917055	9652467101	550046	344.6958	191.6605	58	39	11.03	11.03
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	34	9651917055	9652467101	550046	344.6958	191.6605	58	39	10.44	10.44
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	35	9652483772	9652817023	333251	399.8699	201.1009	93	6	10.77	10.77
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	35	9652483772	9652817023	333251	399.8699	201.1009	93	6	10.40	10.40
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	36	9652850439	9653133676	283237	676.5479	170.7895	31	28	10.81	10.81
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	36	9652850439	9653133676	283237	676.5479	170.7895	31	28	10.77	10.77
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	37	9653167051	9653683744	516693	412.7527	189.8614	66	31	11.24	11.24
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	37	9653167051	9653683744	516693	412.7527	189.8614	66	31	10.82	10.82
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	38	9653700287	9654083772	383485	439.1699	208.0214	90	9	11.25	11.25
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	38	9653700287	9654083772	383485	439.1699	208.0214	90	9	10.95	10.95
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	39	9654100345	9654433507	333162	483.6351	195.0792	15	34	11.49	11.49
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	39	9654100345	9654433507	333162	483.6351	195.0792	15	34	11.08	11.08
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	40	9654450363	9655616815	1166452	565.9564	190.1771	57	26	11.47	11.47
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	40	9654450363	9655616815	1166452	565.9564	190.1771	57	26	11.15	11.15
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	41	9655633513	9656400150	766637	654.0154	190.9822	80	18	11.45	11.45
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	41	9655633513	9656400150	766637	654.0154	190.9822	80	18	11.26	11.26
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	42	9656416812	9656850223	433411	735.599	182.5298	69	19	11.47	11.47
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	42	9656416812	9656850223	433411	735.599	182.5298	69	19	11.30	11.30
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	43	9656866930	9657167029	300099	823.7144	166.5673	68	31	11.40	11.40
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	43	9656866930	9657167029	300099	823.7144	166.5673	68	31	11.28	11.28
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	44	9657183471	9657566980	383509	909.5445	130.4213	60	38	11.27	11.27
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	44	9657183471	9657566980	383509	909.5445	130.4213	60	38	11.25	11.25
30	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	45	9657583488	9657850144	266656	915.8705	153.9043	69	8	11.25	11.25
30	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	45	9657583488	9657850144	266656	915.8705	153.9043	69	8	11.14	11.14
