rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
27	left	stimulus_survey	0	stimulus_4701	4701	Fixation L	1	163270439696	163270522958	83262	839.7712	316.5959	4	9	12.24	12.24
27	right	stimulus_survey	0	stimulus_4701	4701	Fixation R	1	163270439696	163270522958	83262	839.7712	316.5959	4	9	11.95	11.95
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	2	163270540061	163270722894	182833	840.6252	232.3765	1	15	12.32	12.32
27	right	stimulus_4701	4701	stimulus_4701	4701	Fixation R	2	163270540061	163270722894	182833	840.6252	232.3765	1	15	11.98	11.98
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	3	163270739622	163270889633	150011	713.8327	238.4884	42	6	12.26	12.26
27	right	stimulus_4701	4701	stimulus_4701	4701	Fixation R	3	163270739622	163270889633	150011	713.8327	238.4884	42	6	12.13	12.13
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	4	163270922816	163271089584	166768	387.5301	106.6999	35	31	12.01	12.01
27	right	stimulus_4701	4701	stimulus_4701	4701	Fixation R	4	163270922816	163271089584	166768	387.5301	106.6999	35	31	11.49	11.49
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	5	163271161235	163271256432	95197	331.8369	24.2396	12	31	11.48	11.48
27	right	stimulus_4701	4701	stimulus_4701	4701	Fixation R	5	163271161235	163271256432	95197	331.8369	24.2396	12	31	11.15	11.15
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	6	163271372932	163271589552	216620	448.3571	47.503	30	58	11.48	11.48
27	right	stimulus_4701	4701	stimulus_4701	4701	Fixation R	6	163271372932	163271589552	216620	448.3571	47.503	30	58	11.33	11.33
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	7	163271606257	163271706116	99859	538.2247	73.2323	74	25	11.48	11.48
27	right	stimulus_4701	4701	stimulus_4701	4701	Fixation R	7	163271606257	163271706116	99859	538.2247	73.2323	74	25	11.27	11.27
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	8	163271722867	163271889810	166943	565.787	106.482	16	28	11.10	11.10
27	right	stimulus_4701	4701	stimulus_4701	4701	Fixation R	8	163271722867	163271889810	166943	565.787	106.482	16	28	10.83	10.83
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	9	163272039505	163272372806	333301	371.738	133.8616	24	72	11.22	11.22
27	right	stimulus_4701	4701	stimulus_4701	4701	Fixation R	9	163272039505	163272372806	333301	371.738	133.8616	24	72	10.81	10.81
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	10	163272389808	163272906131	516323	385.0214	67.0287	40	36	11.85	11.85
27	right	stimulus_4701	4701	stimulus_4701	4701	Fixation R	10	163272389808	163272906131	516323	385.0214	67.0287	40	36	11.33	11.33
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	11	163273006125	163273306166	300041	441.6836	89.8192	39	55	12.64	12.64
27	right	stimulus_4701	4701	stimulus_4701	4701	Fixation R	11	163273006125	163273306166	300041	441.6836	89.8192	39	55	12.06	12.06
27	left	stimulus_4701	4701	stimulus_4701	4701	Fixation L	12	163273322709	163273972788	650079	498.4933	145.7133	61	37	12.39	12.39
