rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
34	left	stimulus_survey	0	stimulus_4584	4584	Fixation L	1	20563855368	20564182432	327064	-1.4737	-69.8821	2	93	12.90	12.90
34	right	stimulus_4584	0	stimulus_4584	4584	Fixation R	1	20563955539	20564182432	226893	-2	-91.4972	2	93	14.55	14.55
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	2	20564638692	20564772542	133850	-2	-92.7548	1	94	11.28	11.28
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	2	20564638692	20564772542	133850	-2	-92.7548	1	94	14.16	14.16
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	3	20564821990	20565192241	370251	-2	-91.2178	2	91	12.63	12.63
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	3	20564821990	20565192241	370251	-2	-91.2178	2	91	13.82	13.82
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	4	20567338433	20567438417	99984	-2	-88.873	2	89	13.87	13.87
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	4	20567338433	20567438417	99984	-2	-88.873	2	89	14.24	14.24
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	5	20570405302	20570505304	100002	410.009	52.3012	58	30	13.08	13.08
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	5	20570405302	20570505304	100002	410.009	52.3012	58	30	13.60	13.60
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	6	20570738363	20570854964	116601	-2	-90.9467	2	90	12.91	12.91
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	6	20570738363	20570854964	116601	-2	-90.9467	2	90	13.58	13.58
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	7	20571888470	20572004978	116508	542.1772	-5.1201	63	29	13.12	13.12
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	7	20571888470	20572004978	116508	542.1772	-5.1201	63	29	14.01	14.01
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	8	20573254849	20573354843	99994	-2	-89.503	2	91	12.64	12.64
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	8	20573254849	20573354843	99994	-2	-89.503	2	91	13.56	13.56
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	9	20573454854	20573638165	183311	-2	-93.5259	2	94	12.51	12.51
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	9	20573454854	20573638165	183311	-2	-93.5259	2	94	13.40	13.40
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	10	20574771468	20574904860	133392	372.3558	49.7821	41	55	13.16	13.16
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	10	20574771468	20574904860	133392	372.3558	49.7821	41	55	13.29	13.29
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	11	20575671461	20575854716	183255	-2	-88.9717	2	91	12.71	12.71
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	11	20575671461	20575854716	183255	-2	-88.9717	2	91	13.16	13.16
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	12	20575988910	20576521350	532440	-2	-91.5223	2	93	13.10	13.10
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	12	20575988910	20576521350	532440	-2	-91.5223	2	93	13.54	13.54
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	13	20576838097	20576954699	116602	-2	-88.6302	2	89	13.47	13.47
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	13	20576838097	20576954699	116602	-2	-88.6302	2	89	13.69	13.69
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	14	20576988139	20577154707	166568	-2	-91.5838	2	91	13.15	13.15
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	14	20576988139	20577154707	166568	-2	-91.5838	2	91	13.69	13.69
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	15	20577221346	20577321391	100045	-2	-91.1075	2	91	13.41	13.41
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	15	20577221346	20577321391	100045	-2	-91.1075	2	91	13.72	13.72
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	16	20577454696	20577578689	123993	-2	-90.4306	2	91	13.42	13.42
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	16	20577454696	20577578689	123993	-2	-90.4306	2	91	13.86	13.86
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	17	20581054437	20581154457	100020	682.5721	-14.1034	30	31	13.88	13.88
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	17	20581054437	20581154457	100020	682.5721	-14.1034	30	31	14.28	14.28
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	18	20581771090	20581871082	99992	376.1744	-17.7558	43	39	13.56	13.56
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	18	20581771090	20581871082	99992	376.1744	-17.7558	43	39	13.87	13.87
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	19	20582037771	20582188141	150370	-2	-90.9982	2	90	13.10	13.10
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	19	20582037771	20582188141	150370	-2	-90.9982	2	90	14.99	14.99
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	20	20582237683	20582560508	322825	-2	-90.7864	2	91	12.23	12.23
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	20	20582237683	20582560508	322825	-2	-90.7864	2	91	13.49	13.49
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	21	20584328951	20584462335	133384	720.3478	111.7037	46	47	14.11	14.11
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	21	20584328951	20584462335	133384	720.3478	111.7037	46	47	14.61	14.61
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	22	20584912559	20585045563	133004	812.5877	-32.9173	19	38	13.61	13.61
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	22	20584912559	20585045563	133004	812.5877	-32.9173	19	38	14.39	14.39
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	23	20585345579	20585445547	99968	914.7089	-46.639	13	62	13.44	13.44
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	23	20585345579	20585445547	99968	914.7089	-46.639	13	62	13.94	13.94
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	24	20585645535	20585762201	116666	326.925	-12.4583	23	75	13.50	13.50
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	24	20585645535	20585762201	116666	326.925	-12.4583	23	75	13.83	13.83
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	25	20585795603	20585995662	200059	325.5671	26.3463	39	24	13.64	13.64
34	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	25	20585795603	20585995662	200059	325.5671	26.3463	39	24	14.05	14.05
34	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	26	20586483289	20586662205	178916	523.3409	32.8098	43	25	13.49	13.49
