rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
14	left	stimulus_survey	0	stimulus_11143	11143	Fixation L	1	3701446425	3701796621	350196	622.0491	273.4627	7	91	11.83	11.83
14	right	stimulus_survey	0	stimulus_11143	11143	Fixation R	1	3701446425	3701796621	350196	622.0491	273.4627	7	91	12.23	12.23
14	left	stimulus_11143	11143	stimulus_11143	11143	Fixation L	2	3701846397	3701929801	83404	385.2121	202.5369	8	26	11.69	11.69
14	right	stimulus_11143	11143	stimulus_11143	11143	Fixation R	2	3701846397	3701929801	83404	385.2121	202.5369	8	26	11.85	11.85
14	left	stimulus_11143	11143	stimulus_11143	11143	Fixation L	3	3701946352	3702362955	416603	375.6605	139.9204	30	38	11.40	11.40
14	right	stimulus_11143	11143	stimulus_11143	11143	Fixation R	3	3701946352	3702362955	416603	375.6605	139.9204	30	38	11.58	11.58
14	right	stimulus_11143	11143	stimulus_11143	11143	Fixation R	4	3702379721	3702529789	150068	-2	-91	2	91	12.62	12.62
14	left	stimulus_11143	11143	stimulus_11143	11143	Fixation L	4	3702579724	3702762946	183222	485.5403	106.9674	25	16	10.91	10.91
14	left	stimulus_11143	11143	stimulus_11143	11143	Fixation L	5	3702779696	3703029788	250092	581.1776	129.1298	36	28	11.49	11.49
14	right	stimulus_11143	11143	stimulus_11143	11143	Fixation R	5	3702829792	3703129777	299985	602.8036	129.8973	73	22	11.15	11.15
14	left	stimulus_11143	11143	stimulus_11143	11143	Fixation L	6	3703046358	3703179614	133256	644.5488	120.1742	57	32	11.48	11.48
14	left	stimulus_11143	11143	stimulus_11143	11143	Fixation L	7	3703479574	3703619150	139576	-1.9943	-91.4938	1	93	11.36	11.36
14	right	stimulus_11143	11143	stimulus_11143	11143	Fixation R	6	3703829802	3703946242	116440	-2	-93.2278	1	93	11.49	11.49
14	left	stimulus_11143	11143	stimulus_11143	11143	Fixation L	8	3705546242	3705713195	166953	468.3192	114.0718	42	22	11.72	11.72
14	right	stimulus_11143	11143	stimulus_11143	11143	Fixation R	7	3705546242	3705713195	166953	468.3192	114.0718	42	22	12.16	12.16
14	left	stimulus_11143	11143	stimulus_11143	11143	Fixation L	9	3705746238	3705862827	116589	407.894	101.5707	75	23	11.83	11.83
14	right	stimulus_11143	11143	stimulus_11143	11143	Fixation R	8	3705746238	3705862827	116589	407.894	101.5707	75	23	12.05	12.05
14	left	stimulus_11143	11143	stimulus_11143	11143	Fixation L	10	3705879466	3706312895	433429	372.1303	135.805	61	32	11.62	11.62
14	right	stimulus_11143	11143	stimulus_11143	11143	Fixation R	9	3705879466	3706312895	433429	372.1303	135.805	61	32	11.97	11.97
14	left	stimulus_11143	11143	stimulus_11143	11143	Fixation L	11	3706329548	3707279489	949941	475.1065	140.7083	81	17	11.17	11.17
14	right	stimulus_11143	11143	stimulus_11143	11143	Fixation R	10	3706329548	3707279489	949941	475.1065	140.7083	81	17	11.64	11.64
