rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
19	left	stimulus_survey	0	stimulus_10879	10879	Fixation L	1	73406933664	73407033607	99943	632.9356	560.9075	6	92	11.46	11.46
19	right	stimulus_survey	0	stimulus_10879	10879	Fixation R	1	73406933664	73407033607	99943	632.9356	560.9075	6	92	11.45	11.45
19	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	2	73407069703	73407233674	163971	629.6767	498.7012	4	6	11.47	11.47
19	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	2	73407069703	73407233674	163971	629.6767	498.7012	4	6	11.57	11.57
19	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	3	73407416583	73407816565	399982	376.43	142.0968	59	28	11.13	11.13
19	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	3	73407416583	73407816565	399982	376.43	142.0968	59	28	11.02	11.02
19	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	4	73407833641	73408083369	249728	448.2836	146.2991	15	14	10.92	10.92
19	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	4	73407833641	73408083369	249728	448.2836	146.2991	15	14	10.94	10.94
19	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	5	73408141664	73408350010	208346	435.5723	165.3959	62	35	11.06	11.06
19	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	5	73408141664	73408350010	208346	435.5723	165.3959	62	35	10.95	10.95
19	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	6	73408499952	73409116746	616794	522.928	159.9044	74	23	11.02	11.02
19	right	stimulus_10879	10879	stimulus_10879	10879	Fixation R	6	73408499952	73409116746	616794	522.928	159.9044	74	23	11.06	11.06
19	left	stimulus_10879	10879	stimulus_10879	10879	Fixation L	7	73409133301	73409366666	233365	592.0941	161.3837	82	11	10.84	10.84
