rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	1	342313161200	342313341900	180700	586.0983	180.4753	33	65	12.12	12.12
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	2	342313508599	342313958729	450130	415.9721	102.7646	54	26	12.49	12.49
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	3	342313991796	342314208423	216627	507.8267	120.5656	69	15	12.26	12.26
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	4	342314308461	342314475269	166808	443.2351	101.3374	27	17	12.71	12.71
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	5	342314508481	342314658752	150271	491.8787	105.061	58	24	12.73	12.73
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	6	342314675256	342314808525	133269	565.8854	116.1141	28	4	12.62	12.62
1	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	1	342314833010	342314975087	142077	653.7199	52.6487	25	50	9.26	9.26
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	7	342314833010	342314975087	142077	653.7199	52.6487	25	50	12.54	12.54
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	8	342315058838	342315708433	649595	624.2128	108.3329	58	17	12.30	12.30
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	9	342315731031	342316131121	400090	716.4723	109.6946	53	16	11.97	11.97
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	10	342316241783	342316358522	116739	776.9408	101.535	85	12	12.03	12.03
1	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	2	342316275278	342316358522	83244	793.2284	103.5059	22	6	11.13	11.13
1	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	3	342316441776	342316591699	149923	841.315	58.2679	28	70	11.38	11.38
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	11	342316441776	342316591699	149923	841.315	58.2679	28	70	12.09	12.09
1	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	4	342316608321	342316708331	100010	859.8267	56.2856	8	32	11.37	11.37
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	12	342316608321	342316708331	100010	859.8267	56.2856	8	32	12.00	12.00
1	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	5	342316730904	342316825325	94421	883.9263	140.9283	10	26	9.94	9.94
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	13	342316730904	342316841767	110863	881.1945	139.2532	27	27	11.88	11.88
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation R	14	342316958400	342317158418	200018	399.7572	76.0542	13	86	11.95	11.95
1	left	stimulus_6366	6366	stimulus_6366	6366	Fixation L	6	342317208337	342317374938	166601	810.3749	109.2261	15	20	10.95	10.95
