rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
30	left	stimulus_survey	0	stimulus_6474	6474	Fixation L	1	10428020954	10428168160	147206	493.471	251.7651	3	94	11.89	11.89
30	right	stimulus_survey	0	stimulus_6474	6474	Fixation R	1	10428020954	10428168160	147206	493.471	251.7651	3	94	11.72	11.72
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	2	10428175542	10428420919	245377	493.708	160.5415	11	75	11.74	11.74
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	2	10428175542	10428420919	245377	493.708	160.5415	11	75	11.55	11.55
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	3	10428446256	10428587557	141301	435.4379	101.6516	83	13	11.53	11.53
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	3	10428446256	10428587557	141301	435.4379	101.6516	83	13	11.34	11.34
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	4	10428604280	10428904238	299958	378.5751	100.5694	89	9	11.22	11.22
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	4	10428604280	10428904238	299958	378.5751	100.5694	89	9	11.08	11.08
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	5	10428920922	10429404116	483194	510.8837	98.3701	84	15	11.33	11.33
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	5	10428920922	10429404116	483194	510.8837	98.3701	84	15	11.19	11.19
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	6	10429420927	10429887560	466633	582.759	98.7534	79	19	11.64	11.64
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	6	10429420927	10429887560	466633	582.759	98.7534	79	19	11.63	11.63
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	7	10429904121	10430104512	200391	646.7503	99.0832	26	11	11.85	11.85
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	7	10429904121	10430104512	200391	646.7503	99.0832	26	11	11.88	11.88
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	8	10430137631	10430237574	99943	673.3219	94.0402	13	4	11.86	11.86
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	8	10430137631	10430237574	99943	673.3219	94.0402	13	4	11.91	11.91
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	9	10430254268	10430504116	249848	786.0388	77.4558	68	19	11.64	11.64
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	9	10430254268	10430504116	249848	786.0388	77.4558	68	19	11.78	11.78
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	10	10430520798	10430987502	466704	869.2997	63.8311	8	11	11.51	11.51
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	10	10430520798	10430987502	466704	869.2997	63.8311	8	11	11.69	11.69
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	11	10431055229	10431220793	165564	355.561	157.5229	5	31	11.75	11.75
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	11	10431055229	10431220793	165564	355.561	157.5229	5	31	11.40	11.40
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	12	10431287439	10431370951	83512	348.8785	158.901	2	5	11.65	11.65
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	12	10431287439	10431370951	83512	348.8785	158.901	2	5	11.40	11.40
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	13	10431454133	10432087471	633338	398.8832	167.0586	76	15	11.23	11.23
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	13	10431454133	10432087471	633338	398.8832	167.0586	76	15	11.01	11.01
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	14	10432104003	10432670831	566828	513.1872	169.0901	91	8	11.27	11.27
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	14	10432104003	10432670831	566828	513.1872	169.0901	91	8	11.07	11.07
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	15	10432687424	10433203999	516575	600.9103	152.2298	78	19	11.42	11.42
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	15	10432687424	10433203999	516575	600.9103	152.2298	78	19	11.13	11.13
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	16	10433220654	10433620666	400012	692.4144	137.9711	83	11	11.42	11.42
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	16	10433220654	10433620666	400012	692.4144	137.9711	83	11	11.29	11.29
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	17	10433639025	10433903994	264969	769.3414	143.6351	68	16	11.40	11.40
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	17	10433639025	10433903994	264969	769.3414	143.6351	68	16	11.26	11.26
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	18	10433920677	10434537539	616862	821.5168	134.8572	55	43	11.21	11.21
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	18	10433920677	10434537539	616862	821.5168	134.8572	55	43	11.15	11.15
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	19	10434553954	10435055151	501197	866.8545	120.5152	69	9	11.15	11.15
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	19	10434553954	10435055151	501197	866.8545	120.5152	69	9	11.10	11.10
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	20	10435120518	10435570704	450186	332.3981	160.4024	54	32	11.36	11.36
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	20	10435120518	10435570704	450186	332.3981	160.4024	54	32	10.97	10.97
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	21	10435587306	10436170636	583330	380.8295	161.3559	38	55	11.09	11.09
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	21	10435587306	10436170636	583330	380.8295	161.3559	38	55	10.85	10.85
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	22	10436187205	10436753973	566768	469.0873	178.8819	53	9	11.28	11.28
30	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	22	10436187205	10436753973	566768	469.0873	178.8819	53	9	11.07	11.07
30	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	23	10436770713	10436903732	133019	425.4922	116.9191	30	45	11.31	11.31
