rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	1	99488680449	99488780356	99907	363.0709	214.95705714285714	3.196827548252397	3.196827548252397	3.014542857142857	3.014542857142857
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	2	99532295098	99532511378	216280	426.2723571428572	108.68407857142857	20.29378448433369	20.29378448433369	3.025342857142857	3.025342857142857
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	3	99532547261	99532778084	230823	379.6705333333333	92.33222666666667	16.065377242146862	16.065377242146862	3.0441866666666666	3.0441866666666666
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	4	99532811236	99532978089	166853	376.0287090909091	15.190154545454545	6.314346517427505	6.314346517427505	3.0480863636363638	3.0480863636363638
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	5	99533011231	99533144721	133490	474.172625	31.9392125	17.739883808266093	17.739883808266093	3.0392624999999995	3.0392624999999995
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	6	99533178107	99533346813	168706	666.646509090909	32.760245454545455	13.117397581295748	13.117397581295748	3.016454545454545	3.016454545454545
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	7	99533394640	99533644771	250131	733.1561625	24.0310625	18.46718608885267	18.46718608885267	3.0285656249999997	3.0285656249999997
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	8	99533694673	99533827901	133228	523.7408666666666	71.01155555555556	29.17315928489707	29.17315928489707	3.033227777777778	3.033227777777778
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	9	99533861319	99534046662	185343	386.47435	118.46969166666666	29.60133479683367	29.60133479683367	3.0043749999999996	3.0043749999999996
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	10	99534077970	99534511221	433251	381.4499576923077	132.78861538461538	27.00918215710859	27.00918215710859	2.962823076923077	2.962823076923077
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	11	99534546958	99534727888	180930	417.411075	119.9389	10.99471204764478	10.99471204764478	2.9482166666666667	2.9482166666666667
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	12	99534761319	99534947569	186250	432.76393333333334	98.52134166666667	30.591615291549715	30.591615291549715	2.9583833333333334	2.9583833333333334
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	13	99534978180	99535111231	133051	442.9563777777778	85.22357777777778	27.748744701195033	27.748744701195033	2.9685555555555556	2.9685555555555556
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	14	99535144617	99535477955	333338	482.1261761904762	92.26412857142857	21.68074752523102	21.68074752523102	2.98155	2.98155
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	15	99535511120	99535694571	183451	518.1689909090909	117.37795454545454	12.961857417801715	12.961857417801715	2.996281818181818	2.996281818181818
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	16	99535727850	99536294545	566695	824.5147285714286	362.7852085714286	13.351626646358389	13.351626646358389	3.0876842857142854	3.0876842857142854
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	17	99536327806	99536711110	383304	740.0724583333333	354.11924166666665	25.52399732741995	25.52399732741995	3.174258333333333	3.174258333333333
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	18	99536748036	99536894562	146526	781.51769	357.69027	5.923936621622524	5.923936621622524	3.1819249999999997	3.1819249999999997
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	19	99536927767	99537477849	550082	905.8143323529412	360.43777352941174	8.19776799906248	8.19776799906248	3.199394117647058	3.199394117647058
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	20	99537511148	99537877846	366698	813.9069913043478	358.95722173913043	18.397069586547968	18.397069586547968	3.191534782608696	3.191534782608696
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	21	99537911008	99538494399	583391	738.6896972222222	358.84708333333333	30.57983429476498	30.57983429476498	3.143305555555555	3.143305555555555
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	22	99538527767	99538711013	183246	736.141	344.730625	3.6409355467551268	3.6409355467551268	3.100375	3.100375
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	23	99538747235	99538894400	147165	691.9942	59.54979	25.54304637145113	25.54304637145113	3.052035	3.052035
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	24	99538946253	99539077743	131490	362.18146666666667	94.01107777777779	21.77117951993835	21.77117951993835	3.0087944444444443	3.0087944444444443
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	25	99539111011	99539261078	150067	369.68368	118.50524	26.999613127376513	26.999613127376513	3.0032699999999997	3.0032699999999997
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	26	99539294521	99539561058	266537	427.20319411764706	118.68951176470588	19.173221643192782	19.173221643192782	3.017211764705882	3.017211764705882
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	27	99539594280	99539794258	199978	451.1726846153846	122.34936923076923	17.436929111394555	17.436929111394555	3.006830769230769	3.006830769230769
