rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	1	4884273773	4884493066	219293	560.9746377551021	123.25935346938776	15.710190648026506	15.710190648026506	2.874810714285714	2.874810714285714
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	2	4893074885	4893292639	217754	622.546022244898	108.64476448979593	19.684923486370106	19.684923486370106	2.8860892857142857	2.8860892857142857
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	3	4893325172	4894174890	849718	576.2585534693877	100.5891881632653	16.2749554436153	16.2749554436153	2.9149	2.9149
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	4	4894292287	4894424939	132652	425.9083819047619	99.88072571428572	25.35602616014193	25.35602616014193	2.8791722222222216	2.8791722222222216
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	5	4894458085	4894574908	116823	444.24624821428574	92.02177071428571	18.61304716553625	18.61304716553625	2.8543562500000004	2.8543562500000004
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	6	4894641504	4894758107	116603	707.6228932142858	102.58075321428572	17.793367746366485	17.793367746366485	2.83733125	2.83733125
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	7	4897024820	4897224834	200014	552.0642063736263	99.18098901098901	21.05681515319633	21.05681515319633	2.8583461538461536	2.8583461538461536
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	8	4897257967	4897441411	183444	607.2792664285714	109.59016690476192	26.225871539177707	26.225871539177707	2.8545708333333337	2.8545708333333337
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	9	4897625018	4897824778	199760	576.20713010989	106.10266791208791	24.158774353893083	24.158774353893083	2.846980769230769	2.846980769230769
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	10	4897896712	4897997309	100597	733.121211122449	107.95372806122448	12.64436665100719	12.64436665100719	2.8376357142857143	2.8376357142857143
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	11	4898097300	4898309344	212044	716.3613595918367	117.30127714285715	22.587897226486504	22.587897226486504	2.8453071428571426	2.8453071428571426
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	12	4898341367	4898524859	183492	786.6683854761905	108.38050785714286	33.23081552740725	33.23081552740725	2.8377208333333335	2.8377208333333335
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	13	4899159198	4899457830	298632	364.9430977777778	94.35275714285714	22.019637317263424	22.019637317263424	2.7068022222222226	2.7068022222222226
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	14	4899496206	4899624793	128587	411.23422960317464	101.68575126984126	15.281872916957278	15.281872916957278	2.726494444444444	2.726494444444444
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	15	4899707927	4899874632	166705	371.5191916883117	104.68336207792208	26.58407954681084	26.58407954681084	2.733118181818182	2.733118181818182
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	16	4899924811	4900157826	233015	728.2352982857143	104.43585923809523	12.794103517828281	12.794103517828281	2.7679666666666667	2.7679666666666667
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	17	4900195556	4900341241	145685	820.3638714285714	95.65987914285715	18.738612727917083	18.738612727917083	2.772165	2.772165
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	18	4900707913	4900874502	166589	383.43826883116884	110.30693792207792	21.445289154125454	21.445289154125454	2.719859090909091	2.719859090909091
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	19	4900908178	4901007920	99742	342.3893906122449	101.76717591836734	20.88793684788484	20.88793684788484	2.7278785714285716	2.7278785714285716
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	20	4901041306	4901257840	216534	414.3675457142857	95.82664693877551	13.069440807283135	13.069440807283135	2.7581035714285713	2.7581035714285713
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	21	4901291219	4901574514	283295	534.3176885714286	103.03942380952381	21.955283260260245	21.955283260260245	2.7855361111111114	2.7855361111111114
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	22	4901607933	4901807926	199993	616.4229868131869	104.15069802197803	21.791977590681526	21.791977590681526	2.814392307692307	2.814392307692307
