rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	1	9925258743	9925508310	249567	487.05970224489795	144.42477448979594	15.324810011628815	15.324810011628815	3.827221428571429	3.827221428571429
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	2	9925558265	9929108064	3549799	339.58133882352945	120.83302605042017	19.058195598679205	19.058195598679205	3.6721205882352943	3.6721205882352943
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	3	9929141420	9929558040	416620	328.8948518367347	107.2581730612245	21.2531836026956	21.2531836026956	3.635792857142857	3.635792857142857
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	4	9929591572	9929775172	183600	350.22067857142855	109.12304166666667	19.240103236273736	19.240103236273736	3.6260875000000006	3.6260875000000006
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	5	9929808051	9930341349	533298	374.7545172294372	127.830161991342	22.576868168714253	22.576868168714253	3.8059621212121217	3.8059621212121217
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	6	9930374784	9930591430	216646	402.52827387755104	133.93640272959183	16.249506695167568	16.249506695167568	4.0036321428571435	4.0036321428571435
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	7	9930624960	9930741370	116410	448.5408125	132.5581700892857	21.47981146666296	21.47981146666296	4.0991375	4.0991375
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	8	9930808066	9930941265	133199	384.33598253968256	129.56172825396825	21.889271991707837	21.889271991707837	3.9398611111111115	3.9398611111111115
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	9	9930974807	9931474736	499929	420.3218901382489	128.83589861751153	16.78791421183483	16.78791421183483	3.9305612903225815	3.9305612903225815
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	10	9931508039	9931741297	233258	426.17303142857145	116.35800171428572	18.85804724930932	18.85804724930932	3.8098466666666666	3.8098466666666666
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	11	9932141273	9932324658	183385	480.93566309523806	138.49017833333332	17.976169269136633	17.976169269136633	4.028745833333334	4.028745833333334
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	12	9932391313	9933024484	633171	473.78550354578755	124.9522121025641	22.75607364171716	22.75607364171716	4.027191025641026	4.027191025641026
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	13	9933257882	9933524515	266633	512.4663411764706	112.71950319327732	16.574582137537984	16.574582137537984	3.9676617647058823	3.9676617647058823
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	14	9933557910	9933841151	283241	549.9594846031746	127.67423777777778	23.5818362429126	23.5818362429126	4.071275	4.071275
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	15	9933875503	9934008667	133164	564.4642403174603	108.56241841269842	21.21972926035871	21.21972926035871	3.985533333333333	3.985533333333333
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	16	9934041135	9934241273	200138	591.2666004639805	111.24208290598291	26.327251950490943	26.327251950490943	3.8687	3.8687
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	17	9934341145	9934557866	216721	597.4351947252748	102.24293560439561	20.752156909467285	20.752156909467285	3.8151884615384613	3.8151884615384613
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	18	9934591177	9934941139	349962	671.2660181818181	108.64569285714286	27.48333509706523	27.48333509706523	3.876904545454545	3.876904545454545
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	19	9935057988	9935207806	149818	740.9727268571429	94.6769961904762	19.89663497637494	19.89663497637494	3.761416666666667	3.761416666666667
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	20	9935607792	9935707800	100008	706.7146618367348	166.98902346938775	19.960617759630683	19.960617759630683	3.5659	3.5659
1	right	stimulus_4584	4584	stimulus_4584	4584	Fixation	R	21	9937441009	9937957654	516645	348.81185298029555	152.86956224137933	25.796540233774934	25.796540233774934	3.8694999999999995	3.8694999999999995
