rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	1	74024118718	74024253070	134352	515.5448774603175	151.73740317460317	17.890920435302665	17.890920435302665	3.2823722222222225	3.2823722222222225
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	2	74024335558	74024618672	283114	356.48044126984126	135.7312304761905	24.565019929882514	24.565019929882514	3.2170444444444453	3.2170444444444453
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	3	74024652115	74024852062	199947	373.61967000000004	154.22913976190478	28.98155518177902	28.98155518177902	3.1616291666666663	3.1616291666666663
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	4	74024885315	74025352201	466886	374.163148447205	94.05725577639751	16.12862920691871	16.12862920691871	3.1279478260869555	3.1279478260869555
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	5	74027001890	74027142488	140598	362.4647765079365	134.71049269841268	25.507027452794148	25.507027452794148	3.1418277777777783	3.1418277777777783
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	6	74027168608	74027451895	283287	362.480473968254	150.60233396825396	15.807272182197472	15.807272182197472	3.1502416666666675	3.1502416666666675
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	7	74027485180	74027785147	299967	407.79203488721805	173.40830390977445	24.439864183974656	24.439864183974656	3.179965789473685	3.179965789473685
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	8	74027818535	74028343040	524505	457.7107383035715	180.05903044642858	18.225078499579965	18.225078499579965	3.1638968750000003	3.1638968750000003
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	9	74028368599	74028851801	483202	443.1670660952381	153.04609438095238	27.79001716803587	27.79001716803587	3.137848333333334	3.137848333333334
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	10	74028885187	74029235502	350315	502.4066071428572	161.14601116883117	14.960417742633421	14.960417742633421	3.18445909090909	3.18445909090909
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	11	74029268560	74029918414	649854	539.4576072142858	153.2196382142857	27.165965677051393	27.165965677051393	3.2773025000000002	3.2773025000000002
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	12	74029951844	74030418416	466572	598.485632906404	167.2125802955665	17.620556448974778	17.620556448974778	3.3479982758620688	3.3479982758620688
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	13	74030451792	74030868682	416890	671.3621236263737	176.10699604395606	16.92118773362289	16.92118773362289	3.3544076923076926	3.3544076923076926
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	14	74030901604	74031201620	300016	711.5764560902256	171.0468852631579	17.500977799271077	17.500977799271077	3.3153026315789473	3.3153026315789473
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	15	74031235161	74031351704	116543	730.1928782142858	168.95688357142856	23.45257765890739	23.45257765890739	3.2786687499999996	3.2786687499999996
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	16	74031385060	74032184910	799850	787.1811943440233	169.72629655976678	25.214221640528248	25.214221640528248	3.265410204081632	3.265410204081632
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	17	74032218292	74032437420	219128	812.0815926530612	165.4575124489796	22.076567315650742	22.076567315650742	3.279078571428571	3.279078571428571
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	18	74032468370	74032684914	216544	863.2032026530612	179.3575293877551	19.131927380935743	19.131927380935743	3.309853571428571	3.309853571428571
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	19	74032884945	74033253952	369007	370.85374931677023	195.71305850931677	25.365833417852414	25.365833417852414	3.3034173913043485	3.3034173913043485
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	20	74033284971	74033451630	166659	414.32619792207794	194.9870109090909	22.769533588562165	22.769533588562165	3.256531818181818	3.256531818181818
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	21	74033484963	74033801542	316579	480.22842114285714	195.15934814285714	18.318986322454816	18.318986322454816	3.19044	3.19044
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	22	74033842995	74034068230	225235	548.529176	192.7251238095238	25.451782330996938	25.451782330996938	3.1804100000000006	3.1804100000000006
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	23	74034101504	74034468377	366873	581.5674159006211	184.23643304347826	21.190039144475445	21.190039144475445	3.216217391304348	3.216217391304348
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	24	74034501487	74034634864	133377	611.8946676190476	174.66292920634922	31.220801287045216	31.220801287045216	3.1874333333333333	3.1874333333333333
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	25	74034668346	74034768490	100144	641.9384930612244	177.5890636734694	25.209482300569988	25.209482300569988	3.1697428571428574	3.1697428571428574
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	26	74034801506	74035034894	233388	669.2293660952381	187.78688361904761	18.037923612901665	18.037923612901665	3.1786266666666667	3.1786266666666667
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	27	74035068312	74035201496	133184	718.2436914285714	173.71884031746032	20.352247425111173	20.352247425111173	3.146027777777778	3.146027777777778
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	28	74035235348	74035418166	182818	760.4427266666667	166.6413169047619	30.231308105050427	30.231308105050427	3.1243916666666673	3.1243916666666673
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	29	74035451487	74035601358	149871	760.5627217142858	171.90337599999998	19.10264480789999	19.10264480789999	3.11946	3.11946
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	30	74035640610	74035884758	244148	840.4847721428572	170.94442660714287	26.709448630811462	26.709448630811462	3.0941343750000003	3.0941343750000003
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	31	74035918154	74036235401	317247	799.1493078571428	181.58256471428572	18.21056211745591	18.21056211745591	3.083155	3.083155
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	32	74036268122	74036518038	249916	881.3603535714285	180.37648589285715	22.234064356451015	22.234064356451015	3.110428125	3.110428125
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	33	74036553201	74036668111	114910	906.3042053571429	182.0862407142857	15.377983722749404	15.377983722749404	3.1347562499999997	3.1347562499999997
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	34	74036742530	74037068266	325736	358.4277593197279	203.67197551020408	19.099304192221958	19.099304192221958	3.1455023809523803	3.1455023809523803
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	35	74037118070	74037234802	116732	416.6172078571429	209.61004392857143	35.01873827784157	35.01873827784157	3.1261312499999994	3.1261312499999994
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	36	74037451505	74037884675	433170	352.99946253968255	218.74975544973546	22.36179966474091	22.36179966474091	3.196996296296297	3.196996296296297
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	37	74038068304	74038235009	166705	426.2029309090909	212.89944571428572	27.840164179327203	27.840164179327203	3.1112136363636362	3.1112136363636362
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	38	74038268249	74038601254	333005	436.8321794557823	211.10658775510205	31.08836845778112	31.08836845778112	3.1313214285714293	3.1313214285714293
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	39	74038640664	74038784663	143999	480.57995485714287	208.8447322857143	18.77074689735628	18.77074689735628	3.1610300000000002	3.1610300000000002
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	40	74038817925	74039084722	266797	538.609385210084	206.02056033613445	16.323618368137634	16.323618368137634	3.2225970588235295	3.2225970588235295
