rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	1	15680730328	15680846835	116507	455.1048717857143	114.81369607142858	18.685551078131517	18.685551078131517	3.332225	3.332225
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	2	15680880135	15681013781	133646	397.60843555555556	117.5503780952381	15.280557221047353	15.280557221047353	3.2488333333333332	3.2488333333333332
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	3	15681046788	15681363569	316781	546.2281467142857	132.29165042857144	19.824108219081324	19.824108219081324	3.2310000000000003	3.2310000000000003
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	4	15681396700	15681580188	183488	404.348720952381	124.84197761904761	38.90872790770771	38.90872790770771	3.212779166666667	3.212779166666667
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	5	15681730153	15681980010	249857	536.7201658928572	130.41448232142858	21.541282197182877	21.541282197182877	3.3098843749999998	3.3098843749999998
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	6	15682013413	15682263446	250033	525.2572683928571	129.84640071428572	17.78706990981333	17.78706990981333	3.4208906249999997	3.4208906249999997
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	7	15682296727	15682413772	117045	619.1893639285714	132.2265882142857	20.132254783053995	20.132254783053995	3.45266875	3.45266875
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	8	15682530135	15682713390	183255	651.6583795238096	140.59612595238096	16.22969129217616	16.22969129217616	3.518595833333334	3.518595833333334
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	9	15682746659	15682896584	149925	721.4924574285715	136.5999917142857	10.155230546960045	10.155230546960045	3.5899300000000003	3.5899300000000003
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	10	15683063451	15683196592	133141	375.9510527437642	179.233062675737	27.454941261422654	27.454941261422654	3.5516888888888882	3.5516888888888882
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	11	15683230112	15683580019	349907	381.4379409090909	219.9739564935065	26.879889526128895	26.879889526128895	3.418945454545455	3.418945454545455
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	12	15683613255	15683830131	216876	418.4027097959184	221.0105151020408	18.320872080217306	18.320872080217306	3.1650607142857146	3.1650607142857146
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	13	15683863578	15684013267	149689	438.49383800000004	205.22960771428572	23.27832199300024	23.27832199300024	3.1310050000000005	3.1310050000000005
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	14	15684046656	15684196577	149921	447.5513022857143	179.44908028571427	29.494390154834164	29.494390154834164	3.125275	3.125275
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	15	15684246678	15684379900	133222	512.9057765079365	199.50527873015875	24.583363983547045	24.583363983547045	3.0976611111111105	3.0976611111111105
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	16	15684413469	15684513255	99786	509.92388448979597	197.79295346938775	20.153346803446013	20.153346803446013	3.1046071428571422	3.1046071428571422
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	17	15684546650	15684679916	133266	490.3152447619048	202.7891034920635	28.88276043632585	28.88276043632585	3.1782166666666667	3.1782166666666667
