rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	1	358396466993	358396650320	183327	693.9301433333334	369.6424076190476	24.524628259850054	24.524628259850054	3.871325	3.871325
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	2	358396686082	358396917075	230993	606.2301055238095	369.6228763809524	15.216073404653141	15.216073404653141	3.9018033333333335	3.9018033333333335
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	3	358396967379	358397133601	166222	403.66474363636365	112.71991350649351	19.82127270328958	19.82127270328958	3.822631818181818	3.822631818181818
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	4	358397367002	358397466995	99993	342.0047020408163	109.38129551020407	16.050741188641343	16.050741188641343	3.658778571428571	3.658778571428571
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	5	358397500760	358397650285	149525	365.964742	148.45183714285716	20.23653256004908	20.23653256004908	3.669155	3.669155
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	6	358397686084	358397887522	201438	373.82550901098904	158.05073934065933	26.960950289889347	26.960950289889347	3.817273076923077	3.817273076923077
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	7	358397916942	358398033691	116749	403.9123714285714	115.64488142857142	13.918736530387248	13.918736530387248	3.9934562499999995	3.9934562499999995
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	8	358401100195	358401216802	116607	831.5715417857143	110.23313607142858	20.56520943998908	20.56520943998908	3.8936875000000004	3.8936875000000004
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	9	358401933371	358402088073	154702	368.07041828571425	114.45224285714286	21.311426734843113	21.311426734843113	4.044705	4.044705
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	10	358402116802	358402288995	172193	362.1122987012987	148.87934155844158	16.480644598304288	16.480644598304288	4.0937590909090895	4.0937590909090895
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	11	358402333380	358402449948	116568	399.20430999999996	142.84582928571427	17.58709266772021	17.58709266772021	4.0397375	4.0397375
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	12	358402600038	358402887608	287570	428.8152193650794	101.2750638888889	25.289400727421317	25.289400727421317	3.9349388888888885	3.9349388888888885
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	13	358402933389	358403049975	116586	430.46696	110.55423321428572	23.251542284989643	23.251542284989643	3.9638999999999998	3.9638999999999998
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	14	358406399927	358406500836	100909	534.8332804081632	122.56944000000001	13.764340346825886	13.764340346825886	3.6605571428571437	3.6605571428571437
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	15	358406949702	358407137770	188068	609.9543811904762	131.58043904761905	19.024905104534547	19.024905104534547	3.7909	3.7909
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	16	358407171024	358407433123	262099	640.4866863095239	102.33899973214287	17.195150519059553	17.195150519059553	3.7925760416666665	3.7925760416666665
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	17	358407466496	358407887997	421501	655.2055950549451	132.2937401098901	26.730377773214716	26.730377773214716	3.7292115384615374	3.7292115384615374
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	18	358407916454	358408399780	483326	693.3293941904763	130.93520723809524	14.11295226978002	14.11295226978002	3.5850099999999996	3.5850099999999996
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	19	358408433144	358408749698	316554	733.7806997142858	133.49461114285714	16.338280702100548	16.338280702100548	3.5670525	3.5670525
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	20	358408783172	358409049743	266571	765.6904055462185	137.53663781512606	25.30585305340059	25.30585305340059	3.6358176470588237	3.6358176470588237
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	21	358409088165	358409283183	195018	815.5327426373627	139.89201582417581	18.55717151194235	18.55717151194235	3.664788461538462	3.664788461538462
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	22	358409316608	358409416450	99842	847.5751857142857	144.36077714285716	19.508005205496413	19.508005205496413	3.681657142857143	3.681657142857143
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	23	358409449597	358409587424	137827	886.6095076190477	117.99665238095238	18.303095736044877	18.303095736044877	3.708583333333333	3.708583333333333
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	24	358409633011	358409866372	233361	908.0110618181818	106.87829922077923	20.258493393408177	20.258493393408177	3.7377681818181814	3.7377681818181814
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	25	358410166376	358410433026	266650	388.867183697479	139.64468554621848	29.37723304661958	29.37723304661958	3.70085	3.70085
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	26	358410466271	358410849612	383341	368.831111292517	114.85097102040817	17.58521407038395	17.58521407038395	3.6839047619047625	3.6839047619047625
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	27	358410887648	358411099662	212014	363.23421653061223	103.02479265306123	21.425176228495236	21.425176228495236	3.648274999999999	3.648274999999999
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	28	358411132888	358411787849	654961	416.2115930714286	101.680397	21.64861591504087	21.64861591504087	3.6582999999999997	3.6582999999999997
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	29	358411849595	358412632903	783308	413.4096385119048	105.39819047619048	16.495402800282704	16.495402800282704	3.6586083333333335	3.6586083333333335
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	30	358412801351	358412949466	148115	850.3771097142858	108.50960057142858	30.57380014826933	30.57380014826933	3.648415	3.648415
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	31	358412987065	358413087910	100845	906.1546485714287	117.73952612244898	18.847613835364893	18.847613835364893	3.62105	3.62105
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	32	358413132883	358413266119	133236	918.5283246031746	140.96133634920636	24.921733690259142	24.921733690259142	3.6352166666666665	3.6352166666666665
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	33	358413333142	358413466335	133193	903.7621052857143	112.16219157142858	17.80462100991428	17.80462100991428	3.6595375000000003	3.6595375000000003
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	34	358413616239	358414016200	399961	351.28482454545457	100.66705454545455	17.31757713534181	17.31757713534181	3.588143181818181	3.588143181818181
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	35	358414049476	358414186772	137296	411.9332393650794	105.9928546031746	19.428462620214876	19.428462620214876	3.662316666666667	3.662316666666667
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	36	358414216202	358414388540	172338	418.3413748051948	122.78866	9.732311990881083	9.732311990881083	3.6754772727272726	3.6754772727272726
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	37	358414502400	358414816293	313893	431.8402751428572	157.81827928571428	20.99488855753125	20.99488855753125	3.6504775	3.6504775
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	38	358414849351	358415182877	333526	456.01733074829934	169.68547319727892	20.265633969954337	20.265633969954337	3.723330952380953	3.723330952380953
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	39	358415216169	358415487333	271164	479.99026367346937	138.88769448979593	24.79113565189967	24.79113565189967	3.830225	3.830225
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	40	358415516080	358415686399	170319	525.3712672727273	136.81914441558442	18.225987709741467	18.225987709741467	3.9786818181818187	3.9786818181818187
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	41	358415716340	358415932735	216395	548.613000612245	112.44472020408163	10.285295083194717	10.285295083194717	3.953989285714286	3.953989285714286
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	42	358416087508	358416432622	345114	617.5423094409938	141.22268534161492	14.316818458382041	14.316818458382041	3.942116304347826	3.942116304347826
1	right	stimulus_5938	5938	stimulus_5938	5938	Fixation	R	43	358416599327	358416699311	99984	668.4008530612246	97.0025467346939	18.315717768548126	18.315717768548126	4.043843750000001	4.043843750000001
