rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	1	346014632247	346014815663	183416	364.9999571428571	154.41179214285714	24.002869598921205	24.002869598921205	4.095866666666666	4.095866666666666
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	2	346014849063	346015082422	233359	374.37971214285716	153.15965785714286	14.289171612973847	14.289171612973847	4.099516666666666	4.099516666666666
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	3	346015115679	346015248921	133242	428.9507447619048	134.07426412698413	20.65091628223793	20.65091628223793	4.0020444444444445	4.0020444444444445
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	4	346015315820	346015432361	116541	483.3206416666667	137.05510185185187	25.134192528804494	25.134192528804494	3.964732870370371	3.964732870370371
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	5	346015565779	346015715561	149782	412.20953650793655	128.82152222222223	13.400169348667161	13.400169348667161	3.9890444444444437	3.9890444444444437
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	6	346016582233	346016698994	116761	703.3001228571429	100.20896964285716	16.27542265832128	16.27542265832128	4.0914375000000005	4.0914375000000005
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	7	346017465617	346018098858	633241	864.5420189285715	96.34882285714286	21.25187296477955	21.25187296477955	3.8894062499999995	3.8894062499999995
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	8	346018532186	346018632165	99979	407.45340938775513	122.0781681632653	22.831787920638856	22.831787920638856	3.9973857142857137	3.9973857142857137
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	9	346018665566	346018782203	116637	379.96541107142855	158.08643392857144	21.331487060356373	21.331487060356373	4.0264750000000005	4.0264750000000005
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	10	346018815415	346018948797	133382	358.50341485714284	149.54626542857144	18.53552918774771	18.53552918774771	3.9674049999999994	3.9674049999999994
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	11	346018982210	346019132026	149816	436.62232885714286	161.90846114285716	14.867779996988398	14.867779996988398	3.963485	3.963485
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	12	346019165621	346019265537	99916	482.4377542857143	150.51891836734694	20.036087263689808	20.036087263689808	4.010392857142857	4.010392857142857
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	13	346019315411	346019432021	116610	382.06969214285715	142.25437285714287	22.504133027723178	22.504133027723178	3.99943125	3.99943125
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	14	346019465572	346019632025	166453	400.26402415584414	166.1524612987013	11.982876202367073	11.982876202367073	3.921322727272728	3.921322727272728
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	15	346019665557	346019865635	200078	466.3189287912088	137.06070109890112	22.11356879160932	22.11356879160932	3.9564230769230764	3.9564230769230764
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	16	346019898962	346020098992	200030	581.2150916483516	132.44944263736264	31.892124974491175	31.892124974491175	4.0596	4.0596
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	17	346020132033	346020315427	183394	577.9821919047619	111.68981095238095	20.62763862525795	20.62763862525795	4.062033333333333	4.062033333333333
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	18	346020348668	346020465717	117049	500.5718839285714	121.78725321428573	16.08746840582206	16.08746840582206	4.0331375	4.0331375
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	19	346020498736	346020682177	183441	442.4609774025974	105.24893428571428	18.485169568148248	18.485169568148248	4.014013636363637	4.014013636363637
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	20	346020715416	346020832032	116616	427.14204964285716	109.42613785714286	22.691293972158206	22.691293972158206	3.996725	3.996725
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	21	346020866809	346021098746	231937	408.8934013333334	152.3416361904762	17.321851961110937	17.321851961110937	3.9693366666666674	3.9693366666666674
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	22	346021132034	346021265663	133629	400.62991873015875	135.50939587301588	13.941538309013861	13.941538309013861	3.991516666666667	3.991516666666667
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	23	346021315286	346021448999	133713	555.8668968253968	144.80238952380952	23.53279890071535	23.53279890071535	3.9877666666666673	3.9877666666666673
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	24	346021631897	346021781951	150054	576.4779662857143	175.60978657142857	20.3295422939391	20.3295422939391	4.076445	4.076445
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	25	346021815300	346021931922	116622	548.7762192857143	145.42925178571429	18.494052075661138	18.494052075661138	4.0103	4.0103
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	26	346024048551	346024448546	399995	363.9034454945055	165.32319505494507	17.54417656147953	17.54417656147953	3.8562480769230763	3.8562480769230763
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	27	346024498848	346024715185	216337	437.31916693877554	115.57110693877551	12.395798936564391	12.395798936564391	3.900814285714286	3.900814285714286
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	28	346024798830	346024931784	132954	512.6062946031745	148.96393492063493	22.860967964195666	22.860967964195666	3.9418666666666664	3.9418666666666664
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	29	346025015183	346025181989	166806	602.8024816697589	116.31247996289424	13.198975936633635	13.198975936633635	3.995390909090909	3.995390909090909
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	30	346025265167	346025398478	133311	608.0391917142857	145.60165485714288	22.956281336940613	22.956281336940613	4.026528571428571	4.026528571428571
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	31	346025481831	346025681825	199994	504.82029010989015	146.39127208791209	16.242402885931316	16.242402885931316	4.066465384615384	4.066465384615384
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	32	346025715176	346025831771	116595	554.7984767857142	141.46361285714286	24.565059443045023	24.565059443045023	4.03710625	4.03710625
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	33	346025865169	346026115061	249892	447.31561767857147	125.78653107142858	17.605449077574164	17.605449077574164	3.996653125	3.996653125
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	34	346026167879	346026365163	197284	583.3548934065934	125.90296593406593	16.629826584681798	16.629826584681798	3.9923038461538454	3.9923038461538454
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	35	346026398573	346026532080	133507	600.4030041269841	135.5473358730159	17.792288499042964	17.792288499042964	3.9859222222222224	3.9859222222222224
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	36	346026665274	346026781717	116443	650.1513687500001	109.68185660714288	28.512001833329233	28.512001833329233	4.167986607142858	4.167986607142858
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	37	346026815093	346027015025	199932	666.2476046825398	98.72785595238096	16.28368957849989	16.28368957849989	4.12692638888889	4.12692638888889
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	38	346027048415	346027298457	250042	615.4678523214286	120.87201303571429	17.323196124779734	17.323196124779734	4.0710500000000005	4.0710500000000005
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	39	346028148286	346028248294	100008	437.3252073469388	115.85176693877553	23.16575263760499	23.16575263760499	4.089085714285714	4.089085714285714
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	40	346028331653	346028498339	166686	373.0877174025974	154.8168935064935	20.386060893394916	20.386060893394916	4.156327272727273	4.156327272727273
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	41	346029248288	346029614956	366668	621.7415993197279	100.77432081632654	17.12141097710624	17.12141097710624	4.1553023809523815	4.1553023809523815
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	42	346029698379	346029798598	100219	763.4697204081633	139.29226979591837	16.052649326498177	16.052649326498177	4.147371428571429	4.147371428571429
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	43	346029981918	346030164978	183060	728.7771407142857	126.28168000000001	16.912313194700207	16.912313194700207	4.133399999999999	4.133399999999999
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	44	346030198360	346030431523	233163	832.0917201360545	111.78440508843538	25.415946345975946	25.415946345975946	4.054716666666667	4.054716666666667
1	right	stimulus_3775	3775	stimulus_3775	3775	Fixation	R	45	346030464851	346030631521	166670	873.2356224175824	96.65298615384616	20.78191225369249	20.78191225369249	4.011961538461539	4.011961538461539
