rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	1	76967189357	76967339140	149783	425.50357301587303	182.35697142857143	11.687237319994503	11.687237319994503	3.7752055555555555	3.7752055555555555
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	2	76967522409	76967622392	99983	369.07333142857146	138.76411918367347	17.395458899953265	17.395458899953265	3.6459071428571432	3.6459071428571432
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	3	76967705528	76969655565	1950037	348.9716705714286	110.54349571428573	16.148349663145254	16.148349663145254	3.61818	3.61818
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	4	76969688752	76969788754	100002	349.21640081632654	123.86291387755102	25.56858110938373	25.56858110938373	3.6154357142857143	3.6154357142857143
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	5	76969905417	76970188745	283328	406.1546590476191	153.68471206349207	20.642043866655268	20.642043866655268	3.5968805555555554	3.5968805555555554
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	6	76970222308	76970522193	299885	427.7078015037594	155.1218584962406	22.745152468485912	22.745152468485912	3.558468421052631	3.558468421052631
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	7	76971255618	76971405416	149798	594.1308842857143	139.63975	10.278620298694717	10.278620298694717	3.64466875	3.64466875
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	8	76971705397	76971855480	150083	663.922318	180.76520285714287	15.007725462888851	15.007725462888851	3.659245	3.659245
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	9	76972088633	76972305274	216641	712.8124094505495	126.22339538461539	18.765217199228868	18.765217199228868	3.656126923076923	3.656126923076923
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	10	76972955602	76973271934	316332	686.7908066165414	106.17113015037594	21.484309288543564	21.484309288543564	3.683593421052631	3.683593421052631
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	11	76973905301	76974238752	333451	772.9816571428572	118.84230428571429	27.9521214542678	27.9521214542678	3.68785	3.68785
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	12	76974805164	76974955169	150005	830.2262024489797	117.52042846938775	23.775879302203027	23.775879302203027	3.759447142857143	3.759447142857143
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	13	76975405666	76975821905	416239	335.34360376623374	103.63038233766234	17.644340250977915	17.644340250977915	3.7014960227272735	3.7014960227272735
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	14	76977188366	76977606286	417920	605.5987321428572	127.42931887755103	17.107145741421053	17.107145741421053	3.620367857142857	3.620367857142857
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	15	76977623159	76977888405	265246	626.6318649489796	117.0467674489796	17.955281580315777	17.955281580315777	3.64085	3.64085
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	16	76977971805	76978088361	116556	744.9641739285714	100.41565028571429	34.163679363255575	34.163679363255575	3.6245937500000003	3.6245937500000003
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	17	76978471798	76978571738	99940	792.868434375	111.44902767857144	17.471965364416963	17.471965364416963	3.6070035714285718	3.6070035714285718
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	18	76979105042	76979188329	83287	322.05639979591837	124.36120459183674	21.065725942821825	21.065725942821825	3.602560714285714	3.602560714285714
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	19	76979221645	76979688253	466608	328.4985960714286	105.94997898351649	17.453781149778496	17.453781149778496	3.596336538461538	3.596336538461538
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	20	76980838241	76980938317	100076	375.9543707142857	106.7612324489796	18.77147004066036	18.77147004066036	3.5942107142857145	3.5942107142857145
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	21	76981004952	76981138183	133231	385.4707292857143	107.58468714285715	20.42381199429227	20.42381199429227	3.59776875	3.59776875
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	22	76981171555	76981288111	116556	411.15763142857145	140.93233285714285	15.775681417109492	15.775681417109492	3.59116875	3.59116875
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	23	76981422635	76981538205	115570	430.855532244898	226.2261644897959	25.387672528720316	25.387672528720316	3.59725	3.59725
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	24	76981971478	76982104790	133312	448.09376503571434	105.87200421428572	20.28473435368154	20.28473435368154	3.5804024999999995	3.5804024999999995
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	25	76982138355	76982321577	183222	490.0625056746032	94.38204498015874	29.807803074982044	29.807803074982044	3.6006847222222227	3.6006847222222227
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	26	76982638185	76982738193	100008	642.2008289795918	138.73270244897958	13.881581068718322	13.881581068718322	3.518942857142857	3.518942857142857
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	27	76983354869	76983538372	183503	675.044292	99.37788571428571	21.213316837775167	21.213316837775167	3.5965800000000003	3.5965800000000003
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	28	76983571431	76983922418	350987	704.57662	125.21384220779221	19.49813827058663	19.49813827058663	3.543304545454545	3.543304545454545
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	29	76983954834	76984154860	200026	749.0809514285714	116.18035032967033	14.884697535984214	14.884697535984214	3.5155846153846158	3.5155846153846158
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	30	76984188024	76984438219	250195	810.4317653333334	102.43413885714287	20.68564228864368	20.68564228864368	3.539756666666666	3.539756666666666
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	31	76984471398	76984771452	300054	838.8781006722688	95.4985443697479	27.58204653301923	27.58204653301923	3.5690564705882353	3.5690564705882353
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	32	76985921644	76986438094	516450	378.27518835164835	119.59005208791208	17.848124853786707	17.848124853786707	3.620142307692308	3.620142307692308
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	33	76986671290	76986821472	150182	490.53963061224493	128.45398979591837	22.29668724101974	22.29668724101974	3.7069785714285715	3.7069785714285715
1	right	stimulus_11299	11299	stimulus_11299	11299	Fixation	R	34	76986854739	76987021401	166662	497.3510394285714	115.62859942857143	18.817729693095856	18.817729693095856	3.680740000000001	3.680740000000001
