rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	1	432060262255	432060362327	100072	396.08560734693884	104.46948775510204	19.80486777882972	19.80486777882972	3.417178571428572	3.417178571428572
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	2	432060679037	432060795604	116567	413.49973642857145	105.90426642857143	19.123247799787766	19.123247799787766	3.36308125	3.36308125
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	3	432060828963	432061228848	399885	394.2636717714286	130.16616994285715	23.613136836223575	23.613136836223575	3.364662	3.364662
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	4	432061262360	432061512196	249836	425.9698023214286	131.46577589285715	27.60599164030738	27.60599164030738	3.3810031250000003	3.3810031250000003
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	5	432061545708	432061795624	249916	472.5097857142857	134.57868964285714	16.989436661716603	16.989436661716603	3.36305625	3.36305625
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	6	432061828838	432062079125	250287	514.50781375	120.88477071428572	17.44742726266452	17.44742726266452	3.353321875	3.353321875
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	7	432062112205	432062312193	199988	554.7156850549451	128.07483406593406	22.169564730031944	22.169564730031944	3.3096269230769235	3.3096269230769235
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	8	432062345634	432062545585	199951	601.9207949450549	127.49105450549452	24.870187258954154	24.870187258954154	3.300788461538462	3.300788461538462
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	9	432062578907	432062728842	149935	643.0222951428572	121.24735028571428	26.58070661227879	26.58070661227879	3.3082150000000006	3.3082150000000006
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	10	432062762146	432063195480	433334	696.3635246560847	128.50446740740742	16.58411136979973	16.58411136979973	3.3323629629629625	3.3323629629629625
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	11	432063228837	432063478918	250081	732.3472721428572	121.08227625	14.815709707266873	14.815709707266873	3.3129312500000005	3.3129312500000005
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	12	432063512070	432063878759	366689	810.6373746583852	122.00497838509317	29.458656446082305	29.458656446082305	3.3299717391304346	3.3299717391304346
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	13	432063912066	432064362243	450177	793.3658963265307	119.87075020408163	16.96917839630229	16.96917839630229	3.334291071428571	3.334291071428571
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	14	432064395466	432064745756	350290	821.5421048051949	140.08117636363636	18.08650773906085	18.08650773906085	3.385615909090909	3.385615909090909
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	15	432064778766	432065095359	316593	886.2610374285715	115.62937514285716	21.441710557741086	21.441710557741086	3.3757450000000007	3.3757450000000007
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	16	432065128714	432065362145	233431	880.9884384761905	95.17222133333334	19.086311459776617	19.086311459776617	3.3805733333333334	3.3805733333333334
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	17	432065478789	432065711918	233129	406.1774845714286	143.41631276190478	22.72686538534495	22.72686538534495	3.350813333333334	3.350813333333334
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	18	432065745458	432066145507	400049	404.5765192857143	152.14899261904762	23.22194219670117	23.22194219670117	3.289989583333334	3.289989583333334
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	19	432066178696	432066378659	199963	394.79403604395605	158.81030923076924	27.070459889538814	27.070459889538814	3.251584615384615	3.251584615384615
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	20	432066411927	432066528592	116665	385.2930182142857	146.05052214285715	26.507121125487924	26.507121125487924	3.2503937499999997	3.2503937499999997
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	21	432066562101	432067178695	616594	463.03835037593984	152.76993436090225	23.73570056283805	23.73570056283805	3.3146921052631586	3.3146921052631586
1	right	stimulus_6366	6366	stimulus_6366	6366	Fixation	R	22	432067211943	432067478677	266734	489.64423462184874	139.76971478991598	18.50101347062156	18.50101347062156	3.399058823529412	3.399058823529412
