rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	1	345447277190	345447477288	200098	395.05141670329675	104.35236901098902	25.733572174417127	25.733572174417127	3.9999307692307697	3.9999307692307697
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	2	345449577134	345451361899	1784765	377.0307636734694	98.45375918367347	26.3450512300217	26.3450512300217	4.124271428571428	4.124271428571428
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	3	345451443646	345451810328	366682	491.80848530612246	99.71870397959184	12.02935321638455	12.02935321638455	4.140185714285714	4.140185714285714
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	4	345454026825	345454176897	150072	383.39393097402603	91.56629597402598	24.260452175337104	24.260452175337104	4.211122727272727	4.211122727272727
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	5	345454210187	345455326822	1116635	387.3932125	93.77085892857144	19.90660067377857	19.90660067377857	4.16820625	4.16820625
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	6	345455365267	345455610117	244850	416.87427809523814	106.08794611111111	22.348476579720433	22.348476579720433	4.141772222222223	4.141772222222223
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	7	345455665181	345455793543	128362	446.6556812244898	101.50396448979592	15.751138266191031	15.751138266191031	4.16755	4.16755
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	8	345456876794	345457010129	133335	552.697383125	123.8491592857143	16.370458995835914	16.370458995835914	4.141971875	4.141971875
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	9	345458709992	345458826553	116561	461.04857857142855	109.93444555555556	17.837384610328883	17.837384610328883	4.020066666666667	4.020066666666667
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	10	345459264084	345459443233	179149	378.56052961038966	143.64076246753248	20.355307100974347	20.355307100974347	4.042143181818182	4.042143181818182
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	11	345459993376	345460093433	100057	531.2658241071429	131.07484535714286	16.34763010665895	16.34763010665895	3.9746375	3.9746375
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	12	345460126548	345460226582	100034	523.7040820408164	146.12036163265307	19.53480113825439	19.53480113825439	3.9432857142857145	3.9432857142857145
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	13	345460264747	345460376730	111983	575.1198825	138.57454107142857	16.201489051401534	16.201489051401534	3.9243625	3.9243625
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	14	345460410006	345460543248	133242	622.8207650793651	109.34229746031748	19.839228492716316	19.839228492716316	3.9172000000000002	3.9172000000000002
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	15	345460576695	345460960308	383613	662.2460179761905	120.55215392857143	21.509546124950752	21.509546124950752	3.8810520833333335	3.8810520833333335
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	16	345461026438	345461176633	150195	605.1906914285714	140.6016405	19.211972432026002	19.211972432026002	3.8467	3.8467
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	17	345461493285	345461609845	116560	673.83079375	129.34191093750002	30.69568894171293	30.69568894171293	3.9157888888888888	3.9157888888888888
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	18	345461643213	345461876528	233315	690.0856763809525	115.73179961904762	20.51813436832586	20.51813436832586	3.9105966666666676	3.9105966666666676
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	19	345461943086	345462043092	100006	782.8993881632653	114.16039877551022	22.704650587723158	22.704650587723158	3.864314285714286	3.864314285714286
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	20	345462076530	345462409867	333337	759.5712687142857	108.19969814285714	20.853659291493003	20.853659291493003	3.823547499999999	3.823547499999999
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	21	345462709736	345463043105	333369	810.8007608163265	135.41711006802723	16.848431107161243	16.848431107161243	3.8931976190476187	3.8931976190476187
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	22	345463076404	345463193166	116762	839.1783925	121.99355571428572	16.986174035289572	16.986174035289572	3.80465	3.80465
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	23	345463226467	345463393270	166803	905.773764935065	107.34813896103897	22.063587597316562	22.063587597316562	3.769545454545454	3.769545454545454
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	24	345463443124	345463764566	321442	920.3128551428572	112.16808471428571	17.335823050172404	17.335823050172404	3.863945	3.863945
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	25	345463862083	345464009721	147638	403.65813	179.07447342857142	17.285964915613686	17.285964915613686	3.90944	3.90944
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	26	345464043107	345464209730	166623	373.43629844155845	205.79422493506493	19.07092194705504	19.07092194705504	3.9021	3.9021
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	27	345464342981	345464593293	250312	455.3812532142857	165.4355925	14.915643106250457	14.915643106250457	3.9440718750000006	3.9440718750000006
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	28	345464759942	345464893047	133105	461.28394158730157	162.8354926984127	23.031994814777583	23.031994814777583	4.022294444444444	4.022294444444444
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	29	345464942963	345465077186	134223	554.8875136507937	184.14380698412697	21.206337691176586	21.206337691176586	4.087722222222222	4.087722222222222
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	30	345465109583	345465576432	466849	540.7322744827586	167.84432866995073	17.548890614841373	17.548890614841373	3.9864758620689655	3.9864758620689655
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	31	345465609600	345465809607	200007	564.1029217582418	140.70089516483517	21.377076227422883	21.377076227422883	3.9469576923076923	3.9469576923076923
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	32	345466093041	345466276265	183224	500.3560873809524	125.88919452380952	21.46958985474315	21.46958985474315	4.0608375	4.0608375
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	33	345466309630	345466576264	266634	544.8930220168068	162.48019226890756	20.9746821534982	20.9746821534982	4.0634411764705884	4.0634411764705884
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	34	345466609622	345466909622	300000	579.8358527819549	158.00109082706766	20.23490539711021	20.23490539711021	4.012968421052632	4.012968421052632
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	35	345466942864	345467042861	99997	618.7014297959183	158.45881142857144	18.253612118913043	18.253612118913043	3.9733071428571427	3.9733071428571427
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	36	345467076265	345467209600	133335	679.8292838095239	144.3680238095238	22.23770082477526	22.23770082477526	3.9771222222222224	3.9771222222222224
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	37	345467242848	345467426218	183370	703.4195742857142	135.66065571428572	19.984799003238656	19.984799003238656	3.981708333333334	3.981708333333334
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	38	345467464582	345467665005	200423	733.6198542857143	136.64381428571429	17.94688111746944	17.94688111746944	4.066753846153846	4.066753846153846
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	39	345467693115	345467842856	149741	781.2702582857144	112.10510542857143	22.43172344190034	22.43172344190034	4.076594999999999	4.076594999999999
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	40	345467876257	345468042856	166599	792.5022740259741	113.7837238961039	14.390771923758079	14.390771923758079	4.073968181818182	4.073968181818182
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	41	345468076287	345468176343	100056	855.130146122449	115.4623212244898	15.985896940562913	15.985896940562913	4.0467571428571425	4.0467571428571425
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	42	345468209539	345468509490	299951	864.5154315789474	136.20662796992482	21.147481611594824	21.147481611594824	4.060347368421053	4.060347368421053
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	43	345468542858	345468842856	299998	905.663692481203	102.3505139849624	21.833883358755568	21.833883358755568	4.051252631578948	4.051252631578948
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	44	345468964651	345469059610	94959	927.1666493877552	127.14119265306122	16.321095546126664	16.321095546126664	4.067678571428572	4.067678571428572
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	45	345469126325	345469226062	99737	402.23041183673473	178.14065836734696	18.457826268829464	18.457826268829464	4.070228571428571	4.070228571428571
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	46	345469265313	345469526079	260766	370.8939741176471	213.41483361344538	22.17129425902218	22.17129425902218	4.060441176470588	4.060441176470588
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	47	345469626061	345469809450	183389	426.6478185714286	160.42194404761904	19.361442358648716	19.361442358648716	4.110399999999999	4.110399999999999
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	48	345469842726	345469942730	100004	498.0199604081633	180.04839346938775	20.981905176261662	20.981905176261662	4.0849714285714285	4.0849714285714285
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	49	345470042736	345470176671	133935	568.9724180952381	216.37367714285713	8.9012147608752	8.9012147608752	4.05125	4.05125
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	50	345470226081	345470442746	216665	693.2838010204082	185.18556265306123	20.92231910384461	20.92231910384461	4.044060714285714	4.044060714285714
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	51	345470492777	345470593013	100236	745.8562963265306	185.5191644897959	18.233730881722348	18.233730881722348	4.004957142857143	4.004957142857143
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	52	345470742790	345470992884	250094	806.4021944642857	159.89314267857142	17.798165686428334	17.798165686428334	4.0074531250000005	4.0074531250000005
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	53	345471168412	345471276038	107626	847.4753835714287	148.71802142857143	21.17506906732362	21.17506906732362	3.9521187499999995	3.9521187499999995
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	54	345471309340	345471442753	133413	851.5010177777777	156.5356034920635	27.198638749044484	27.198638749044484	3.882083333333333	3.882083333333333
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	55	345471476038	345471642733	166695	766.8238275324676	155.53346935064937	18.329608032575546	18.329608032575546	3.888136363636363	3.888136363636363
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	56	345471676117	345471825925	149808	796.1075768571429	141.0861737142857	17.47676833134184	17.47676833134184	3.909530000000001	3.909530000000001
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	57	345471861889	345472142607	280718	835.8678765079366	158.2007638095238	17.68561916818963	17.68561916818963	3.9106194444444444	3.9106194444444444
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	58	345472176102	345472425959	249857	893.8586860714286	141.07953803571428	19.70534619869412	19.70534619869412	3.9476750000000007	3.9476750000000007
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	59	345472467290	345472592775	125485	899.7706914285715	142.38206476190476	27.580093109178577	27.580093109178577	4.027972222222222	4.027972222222222
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	60	345472742644	345472892842	150198	776.3326711428572	132.06033342857143	14.79579777203712	14.79579777203712	4.111565000000001	4.111565000000001
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	61	345472992778	345473109238	116460	679.1060489285715	177.08469785714286	25.446863149705152	25.446863149705152	4.12335	4.12335
1	right	stimulus_7784	7784	stimulus_7784	7784	Fixation	R	62	345473167337	345473465013	297676	583.0538461654136	173.6756837593985	15.535503380230853	15.535503380230853	4.084523684210526	4.084523684210526
