rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	1	359525032661	359525149336	116675	630.8758185714286	297.8596789285714	23.93919984685188	23.93919984685188	3.826475	3.826475
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	2	359525232676	359525500530	267854	383.69308521008406	109.41385529411764	18.567769114789332	18.567769114789332	3.7014441176470583	3.7014441176470583
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	3	359525532676	359526216258	683582	353.53942892857145	121.09242042857143	23.352674165225228	23.352674165225228	3.762874999999999	3.762874999999999
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	4	359526887204	359529032520	2145316	366.5443930434783	97.14943826086957	17.574409696468738	17.574409696468738	3.906389130434783	3.906389130434783
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	5	359529132531	359529565762	433231	368.9301185185185	112.92424338624339	22.868219049352646	22.868219049352646	3.897190740740741	3.897190740740741
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	6	359529599192	359529732390	133198	395.20725079365076	111.46153111111111	18.939836179779526	18.939836179779526	3.8354666666666666	3.8354666666666666
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	7	359529765756	359530115826	350070	438.37431532467536	134.16667805194805	22.951614759197636	22.951614759197636	3.7885159090909095	3.7885159090909095
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	8	359530149097	359530865766	716669	484.79753844155846	137.53290824675324	19.28706475899491	19.28706475899491	3.790759090909091	3.790759090909091
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	9	359530899353	359531032409	133056	492.9481120634921	118.86889079365079	9.627326031740294	9.627326031740294	3.837055555555555	3.837055555555555
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	10	359531116234	359531387406	271172	528.2818247058824	147.6235544537815	28.047984309495362	28.047984309495362	3.8533500000000003	3.8533500000000003
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	11	359531415988	359531648973	232985	554.2738066666666	158.39641523809524	20.90594402765134	20.90594402765134	3.87349	3.87349
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	12	359531688310	359532148974	460664	560.0420002955665	167.77974403940888	19.191008204127055	19.191008204127055	3.8019827586206905	3.8019827586206905
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	13	359532186172	359532387513	201341	567.7366052747252	195.8427643956044	18.74034056630379	18.74034056630379	3.748573076923077	3.748573076923077
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	14	359532415720	359532715693	299973	587.0854556302521	254.04035142857143	16.82805450347799	16.82805450347799	3.73635294117647	3.73635294117647
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	15	359532749013	359533098933	349920	615.3542277922078	275.29459766233765	17.214484833660883	17.214484833660883	3.7662613636363633	3.7662613636363633
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	16	359533132285	359533287979	155694	636.418498	241.33451942857144	21.08736672428779	21.08736672428779	3.9145499999999998	3.9145499999999998
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	17	359533387482	359533548912	161430	583.6256124675325	176.66591324675326	23.050603686385166	23.050603686385166	4.0990090909090915	4.0990090909090915
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	18	359533715863	359533898939	183076	604.5310045238095	177.90261404761904	23.790348753543373	23.790348753543373	4.170791666666666	4.170791666666666
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	19	359533932297	359534098939	166642	661.6423742857143	186.62477688311688	20.88796401392181	20.88796401392181	4.214013636363636	4.214013636363636
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	20	359534165521	359534315594	150073	667.426944	203.71987771428573	15.068903880416599	15.068903880416599	4.20985	4.20985
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	21	359534488243	359534615781	127538	659.6659761904762	178.51165682539684	25.074296634482398	25.074296634482398	4.263644444444444	4.263644444444444
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	22	359534648844	359534748865	100021	673.3735787755102	152.7216767346939	17.747386128025706	17.747386128025706	4.285907142857143	4.285907142857143
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	23	359534932167	359535148839	216672	744.5537628571428	102.5892361904762	19.828201469644906	19.828201469644906	4.290236666666667	4.290236666666667
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	24	359538582036	359538715450	133414	433.863766829932	99.54515747845805	18.935931353751418	18.935931353751418	3.7518777777777776	3.7518777777777776
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	25	359539165568	359539265264	99696	491.3898013994169	92.44648233236153	8.793697812438772	8.793697812438772	3.7761071428571427	3.7761071428571427
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	26	359546088923	359546198321	109398	872.8900453571429	138.97547535714284	24.108641403952017	24.108641403952017	3.5430875	3.5430875
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	27	359546231646	359546387404	155758	884.7608508571428	181.97232571428572	15.21996351743128	15.21996351743128	3.438455	3.438455
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	28	359546483022	359546631627	148605	393.26056114285717	198.00348200000002	16.502308591533346	16.502308591533346	3.4199850000000005	3.4199850000000005
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	29	359547264900	359547483035	218135	369.08577897959185	124.79097020408163	21.138752423155054	21.138752423155054	3.746035714285714	3.746035714285714
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	30	359547514938	359547631627	116689	403.06061964285715	158.57663607142857	19.73253089993056	19.73253089993056	3.74173125	3.74173125
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	31	359547698307	359547831552	133245	432.12907500000006	97.6691042857143	17.501243130209712	17.501243130209712	3.7603999999999997	3.7603999999999997
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	32	359547864910	359548231532	366622	443.61775079365077	159.4174355952381	24.356497430951357	24.356497430951357	3.778165789473684	3.778165789473684
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	33	359548248099	359548364998	116899	483.27489785714283	165.12075142857145	24.75008115081726	24.75008115081726	3.7461625	3.7461625
1	right	stimulus_4701	4701	stimulus_4701	4701	Fixation	R	34	359548515185	359549148092	632907	514.9293366300367	161.75312673992676	16.187813641861368	16.187813641861368	3.7559474358974363	3.7559474358974363
