rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	1	1237250201	1237400286	150085	497.6173471428571	110.40377714285714	20.534681083386936	20.534681083386936	3.1660200000000005	3.1660200000000005
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	2	1237933499	1238083598	150099	704.6678631746032	92.68256063492065	25.348406510450864	25.348406510450864	3.2665333333333333	3.2665333333333333
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	3	1239116934	1239233496	116562	424.39522892857144	230.55073	14.697328519267824	14.697328519267824	3.24210625	3.24210625
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	4	1239266890	1239433469	166579	373.9249863636364	157.80102324675326	22.839683424912636	22.839683424912636	3.2700090909090913	3.2700090909090913
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	5	1239566771	1239800209	233438	437.3357504761905	129.63606323809523	16.369120498583012	16.369120498583012	3.2626233333333334	3.2626233333333334
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	6	1239833508	1240066935	233427	347.1082281904762	120.19511371428572	16.5139850071803	16.5139850071803	3.28797	3.28797
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	7	1240100165	1240386103	285938	382.2862579365079	124.6276526984127	20.53418573573888	20.53418573573888	3.2368611111111107	3.2368611111111107
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	8	1240416795	1240566732	149937	396.6886957142857	130.16504657142858	25.70639963371549	25.70639963371549	3.2507899999999994	3.2507899999999994
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	9	1240600163	1240785839	185676	453.3294361904762	142.21939047619048	27.35392663475796	27.35392663475796	3.307295833333333	3.307295833333333
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	10	1240816805	1240966775	149970	490.5194085714286	138.7659282857143	19.4785085044771	19.4785085044771	3.3436099999999995	3.3436099999999995
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	11	1241085753	1241233382	147629	539.2694637142857	128.52137885714285	16.694231264184047	16.694231264184047	3.3722900000000005	3.3722900000000005
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	12	1241300206	1241700022	399816	590.79386	152.8829224	18.625193023254532	18.625193023254532	3.3897979999999994	3.3897979999999994
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	13	1241733387	1241983508	250121	619.8447601785714	130.93881089285713	20.863907879289055	20.863907879289055	3.38663125	3.38663125
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	14	1242016709	1242266602	249893	583.4419196428572	145.2469135714286	17.439315282492863	17.439315282492863	3.385215625	3.385215625
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	15	1242300193	1242516718	216525	635.3406197959184	127.64957551020409	24.7326291750813	24.7326291750813	3.395239285714286	3.395239285714286
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	16	1242549962	1243049949	499987	697.4654805529954	120.44991290322581	21.341799008237828	21.341799008237828	3.414772580645162	3.414772580645162
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	17	1243085898	1243249946	164048	730.2319355844156	130.8127490909091	15.662263287221728	15.662263287221728	3.3994772727272733	3.3994772727272733
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	18	1243499922	1243666617	166695	784.9175464935065	109.1659425974026	19.76416074005743	19.76416074005743	3.4842363636363634	3.4842363636363634
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	19	1243699919	1243949835	249916	793.2827866071428	130.75529803571428	17.743446361552564	17.743446361552564	3.453178125000001	3.453178125000001
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	20	1243983340	1244199902	216562	856.5272724489796	138.0341767346939	16.068012962040786	16.068012962040786	3.467057142857143	3.467057142857143
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	21	1244233244	1244349851	116607	824.0334325	122.16209785714287	23.092501100068297	23.092501100068297	3.4771749999999995	3.4771749999999995
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	22	1244386264	1244483307	97043	842.8908910204082	113.57069428571428	19.97690717186597	19.97690717186597	3.4808357142857145	3.4808357142857145
