rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	1	4205663646	4205763628	99982	379.4649	94.316	2	3	12.31	12.31
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	1	4205663646	4205763628	99982	379.4649	94.316	2	3	12.84	12.84
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	2	4206363625	4206480302	116677	-2	-90.0455	2	91	12.11	12.11
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	2	4206363625	4206480302	116677	-2	-90.0455	2	91	12.93	12.93
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	3	4206763640	4206930367	166727	-2	-94.1838	2	97	11.97	11.97
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	3	4206763640	4206930367	166727	-2	-94.1838	2	97	12.61	12.61
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	4	4207730531	4207830539	100008	-2	-91.7771	2	91	12.33	12.33
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	4	4207730531	4207830539	100008	-2	-91.7771	2	91	13.21	13.21
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	5	4208597052	4208713865	116813	897.6142	9.3231	42	12	11.57	11.57
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	5	4208597052	4208713865	116813	897.6142	9.3231	42	12	12.42	12.42
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	6	4209463513	4209613581	150068	314.757	-37.0068	22	63	11.23	11.23
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	6	4209463513	4209613581	150068	314.757	-37.0068	22	63	12.48	12.48
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	7	4209813571	4209898067	84496	-2	-94.5564	2	97	10.84	10.84
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	7	4209813571	4209898067	84496	-2	-94.5564	2	97	11.50	11.50
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	8	4210046797	4210147168	100371	-2	-91.2325	2	91	11.20	11.20
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	8	4210046797	4210147168	100371	-2	-91.2325	2	91	11.87	11.87
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	9	4210363395	4210496841	133446	-2	-92.6508	2	93	10.80	10.80
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	9	4210363395	4210496841	133446	-2	-92.6508	2	93	12.21	12.21
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	10	4210546812	4210746808	199996	-2	-93.5101	2	94	11.38	11.38
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	10	4210546812	4210746808	199996	-2	-93.5101	2	94	11.92	11.92
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	11	4210780167	4210913559	133392	-2	-91.0713	2	91	11.10	11.10
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	11	4210780167	4210913559	133392	-2	-91.0713	2	91	12.10	12.10
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	12	4211630113	4211746790	116677	-2	-93.5154	2	97	10.82	10.82
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	12	4211630113	4211746790	116677	-2	-93.5154	2	97	12.13	12.13
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	13	4212163398	4212246642	83244	-2	-95.1948	2	97	11.58	11.58
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	13	4212163398	4212246642	83244	-2	-95.1948	2	97	12.14	12.14
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	14	4212997593	4213330344	332751	-2	-91.4468	2	93	11.81	11.81
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	14	4212997593	4213330344	332751	-2	-91.4468	2	93	12.95	12.95
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	15	4213630102	4213813324	183222	-2	-93.0816	2	96	11.91	11.91
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	15	4213630102	4213813324	183222	-2	-93.0816	2	96	12.70	12.70
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	16	4215630292	4215779924	149632	-2	-93.4798	2	96	12.35	12.35
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	16	4215630292	4215779924	149632	-2	-93.4798	2	96	13.03	13.03
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	17	4215813198	4215896982	83784	-2	-92.021	2	92	12.14	12.14
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	17	4215813198	4215896982	83784	-2	-92.021	2	92	12.80	12.80
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	18	4216013201	4216413302	400101	-2	-91.9682	2	94	12.26	12.26
14	right	stimulus_2725	2725	stimulus_2725	2725	Fixation R	18	4216013201	4216413302	400101	-2	-91.9682	2	94	12.64	12.64
14	left	stimulus_2725	2725	stimulus_2725	2725	Fixation L	19	4216446538	4216579784	133246	-2	-91.0329	2	91	11.97	11.97
