rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
17	left	stimulus_survey	0	stimulus_6474	6474	Fixation L	1	15416452841	15416552873	100032	596.0118	402.1349	28	16	9.45	9.45
17	right	stimulus_survey	0	stimulus_6474	6474	Fixation R	1	15416452841	15416552873	100032	596.0118	402.1349	28	16	10.34	10.34
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	2	15416569741	15416852968	283227	581.7453	313.6006	57	29	9.56	9.56
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	2	15416569741	15416852968	283227	581.7453	313.6006	57	29	10.37	10.37
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	3	15416869406	15417152773	283367	420.5016	117.9709	41	53	9.36	9.36
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	3	15416869406	15417152773	283367	420.5016	117.9709	41	53	10.09	10.09
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	4	15417169439	15417285981	116542	399.3535	92.1176	58	13	9.28	9.28
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	4	15417169439	15417285981	116542	399.3535	92.1176	58	13	10.07	10.07
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	5	15417302695	15417419340	116645	503.0157	111.8921	17	14	9.35	9.35
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	5	15417302695	15417419340	116645	503.0157	111.8921	17	14	10.10	10.10
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	6	15417436077	15417752752	316675	602.2034	107.3542	68	27	9.65	9.65
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	6	15417436077	15417752752	316675	602.2034	107.3542	68	27	10.51	10.51
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	7	15417769628	15418119348	349720	645.3881	135.7595	42	36	10.23	10.23
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	7	15417769628	15418119348	349720	645.3881	135.7595	42	36	11.30	11.30
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	8	15418136064	15418352636	216572	698.6587	145.3952	37	15	10.25	10.25
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	8	15418136064	15418352636	216572	698.6587	145.3952	37	15	11.41	11.41
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	9	15418369421	15418662333	292912	786.0369	133.4501	69	13	10.10	10.10
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	9	15418369421	15418662333	292912	786.0369	133.4501	69	13	11.24	11.24
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	10	15418669257	15418802605	133348	849.9095	136.3068	70	10	10.05	10.05
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	10	15418669257	15418802605	133348	849.9095	136.3068	70	10	10.99	10.99
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	11	15419036122	15419219204	183082	354.3157	207.9744	82	17	10.50	10.50
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	11	15419036122	15419219204	183082	354.3157	207.9744	82	17	11.31	11.31
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	12	15419236109	15419619209	383100	366.9944	209.8967	71	27	10.52	10.52
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	12	15419236109	15419619209	383100	366.9944	209.8967	71	27	11.40	11.40
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	13	15419635978	15419752811	116833	416.5881	188.7797	14	4	10.57	10.57
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	13	15419635978	15419752811	116833	416.5881	188.7797	14	4	11.40	11.40
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	14	15419769274	15419869319	100045	449.8602	400.5946	29	27	10.46	10.46
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	14	15419769274	15419869319	100045	449.8602	400.5946	29	27	11.47	11.47
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	15	15420235947	15420369284	133337	517.7453	254.1387	28	16	10.47	10.47
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	15	15420235947	15420369284	133337	517.7453	254.1387	28	16	11.71	11.71
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	16	15420385829	15420469277	83448	533.2865	147.1734	12	8	10.53	10.53
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	16	15420385829	15420469277	83448	533.2865	147.1734	12	8	11.42	11.42
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	17	15420485841	15420585880	100039	555.8038	229.8275	34	21	10.46	10.46
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	17	15420485841	15420585880	100039	555.8038	229.8275	34	21	11.56	11.56
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	18	15420636095	15420969247	333152	569.5533	134.5133	53	39	10.46	10.46
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	18	15420636095	15420969247	333152	569.5533	134.5133	53	39	11.51	11.51
17	left	stimulus_6474	6474	stimulus_6474	6474	Fixation L	19	15420985841	15421419083	433242	637.7923	157.2518	60	23	10.25	10.25
17	right	stimulus_6474	6474	stimulus_6474	6474	Fixation R	19	15420985841	15421419083	433242	637.7923	157.2518	60	23	11.18	11.18
