rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
13	left	stimulus_survey	0	stimulus_4584	4584	Fixation L	1	2247470732	2247554128	83396	521.4397	165.2722	5	7	11.00	11.00
13	right	stimulus_survey	0	stimulus_4584	4584	Fixation R	1	2247470732	2247554128	83396	521.4397	165.2722	5	7	11.79	11.79
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	2	2247571170	2247937338	366168	510.4213	75.6794	12	58	11.00	11.00
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	2	2247571170	2247937338	366168	510.4213	75.6794	12	58	11.86	11.86
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	3	2247987270	2248070700	83430	389.2773	-44.3831	39	52	11.16	11.16
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	3	2247987270	2248070700	83430	389.2773	-44.3831	39	52	11.74	11.74
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	4	2248170690	2248254101	83411	336.4482	55.4761	29	21	10.72	10.72
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	4	2248170690	2248254101	83411	336.4482	55.4761	29	21	11.37	11.37
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	5	2248370688	2248537345	166657	410.502	44.13	46	20	10.71	10.71
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	5	2248370688	2248537345	166657	410.502	44.13	46	20	11.43	11.43
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	6	2248654192	2249020799	366607	475.5949	57.0389	68	16	10.69	10.69
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	6	2248654192	2249020799	366607	475.5949	57.0389	68	16	11.37	11.37
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	7	2249037328	2249237335	200007	561.0816	39.9586	20	38	10.59	10.59
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	7	2249037328	2249237335	200007	561.0816	39.9586	20	38	11.39	11.39
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	8	2249253989	2249787271	533282	461.829	9.7648	15	23	10.52	10.52
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	8	2249253989	2249787271	533282	461.829	9.7648	15	23	11.12	11.12
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	9	2249803911	2250403925	600014	560.6605	32.6246	59	39	10.83	10.83
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	9	2249803911	2250403925	600014	560.6605	32.6246	59	39	11.65	11.65
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	10	2250470581	2250903792	433211	352.3228	58.1741	73	25	10.94	10.94
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	10	2250470581	2250903792	433211	352.3228	58.1741	73	25	11.75	11.75
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	11	2250922783	2251553858	631075	356.373	143.8413	21	77	10.97	10.97
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	11	2250922783	2251553858	631075	356.373	143.8413	21	77	11.77	11.77
13	left	stimulus_4584	4584	stimulus_4584	4584	Fixation L	12	2251570537	2253003799	1433262	366.4723	115.5258	60	35	10.54	10.54
13	right	stimulus_4584	4584	stimulus_4584	4584	Fixation R	12	2251570537	2253003799	1433262	366.4723	115.5258	60	35	11.39	11.39
