rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
8	left	stimulus_survey	0	stimulus_13165	13165	Fixation L	1	365471007620	365471353626	346006	743.3644	219.7622	4	94	15.28	15.28
8	right	stimulus_survey	0	stimulus_13165	13165	Fixation R	1	365471007620	365471353626	346006	743.3644	219.7622	4	94	13.78	13.78
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	2	365471470343	365471603692	133349	466.561	180.4609	24	12	15.28	15.28
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	2	365471470343	365471603692	133349	466.561	180.4609	24	12	13.48	13.48
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	3	365471620468	365472070270	449802	394.5222	158.9604	56	33	15.10	15.10
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	3	365471620468	365472070270	449802	394.5222	158.9604	56	33	13.30	13.30
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	4	365472203941	365472803890	599949	482.416	184.0339	72	17	14.81	14.81
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	4	365472203941	365472803890	599949	482.416	184.0339	72	17	13.15	13.15
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	5	365472820303	365473287011	466708	558.2723	184.4534	75	22	14.31	14.31
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	5	365472820303	365473287011	466708	558.2723	184.4534	75	22	12.88	12.88
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	6	365473303846	365473953490	649644	637.9866	179.4598	73	22	14.07	14.07
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	6	365473303846	365473953490	649644	637.9866	179.4598	73	22	12.73	12.73
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	7	365473970259	365474236884	266625	741.4266	162.6004	81	18	13.98	13.98
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	7	365473970259	365474236884	266625	741.4266	162.6004	81	18	12.70	12.70
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	8	365474353507	365474770131	416624	821.2412	154.9014	86	13	13.80	13.80
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	8	365474353507	365474770131	416624	821.2412	154.9014	86	13	12.59	12.59
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	9	365474786887	365475420445	633558	889.2592	147.384	46	18	13.79	13.79
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	9	365474786887	365475420445	633558	889.2592	147.384	46	18	12.54	12.54
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	10	365475453465	365475720173	266708	373.567	159.4425	87	11	14.55	14.55
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	10	365475453465	365475720173	266708	373.567	159.4425	87	11	12.73	12.73
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	11	365475853529	365476303446	449917	397.5879	166.2768	55	42	14.24	14.24
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	11	365475853529	365476303446	449917	397.5879	166.2768	55	42	12.53	12.53
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	12	365476403727	365477836688	1432961	883.0785	156.0174	57	14	14.31	14.31
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	12	365476403727	365477836688	1432961	883.0785	156.0174	57	14	13.21	13.21
8	left	stimulus_13165	13165	stimulus_13165	13165	Fixation L	13	365477886829	365478486692	599863	365.3259	181.9226	76	22	15.21	15.21
8	right	stimulus_13165	13165	stimulus_13165	13165	Fixation R	13	365477886829	365478486692	599863	365.3259	181.9226	76	22	13.38	13.38
