rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	1	341537032478	341537115701	83223	601.2482	123.7763	3	95	11.86	11.86
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	2	341537132445	341537365681	233236	606.7398	113.0194	15	26	12.03	12.03
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	3	341537382367	341537534144	151777	427.3303	90.6139	47	12	12.24	12.24
1	left	stimulus_3819	3819	stimulus_3819	3819	Fixation L	1	341537698932	341538015601	316669	441.7106	37.3307	31	47	12.48	12.48
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	4	341537698932	341538015601	316669	441.7106	37.3307	31	47	12.13	12.13
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	5	341538032396	341538165652	133256	-2	-90.0934	2	90	14.50	13.05
1	left	stimulus_3819	3819	stimulus_3819	3819	Fixation L	2	341538265663	341538498945	233282	546.6526	68.4942	23	25	12.24	12.24
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	6	341538265663	341538498945	233282	546.6526	68.4942	23	25	12.38	12.38
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	7	341538515913	341538682245	166332	655.8346	93.7734	18	36	12.54	12.54
1	left	stimulus_3819	3819	stimulus_3819	3819	Fixation L	3	341538715607	341538949049	233442	704.9508	85.5058	59	14	11.91	11.91
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	8	341538715607	341538965688	250081	703.8678	84.9324	61	14	12.47	12.47
1	left	stimulus_3819	3819	stimulus_3819	3819	Fixation L	4	341538998820	341539215565	216745	675.3417	53.0446	59	28	9.36	9.36
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	9	341538998820	341539215565	216745	675.3417	53.0446	59	28	12.44	12.44
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	10	341539232358	341539348912	116554	566.6523	69.6156	39	11	12.45	12.45
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	11	341539398848	341539532407	133559	671.2042	66.9316	50	41	12.40	12.40
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	12	341539649039	341539765534	116495	397.1517	65.9384	75	8	12.45	12.45
1	left	stimulus_3819	3819	stimulus_3819	3819	Fixation L	5	341539682224	341539765534	83310	386.0408	64.5479	49	6	11.54	11.54
1	left	stimulus_3819	3819	stimulus_3819	3819	Fixation L	6	341539815479	341539982232	166753	744.9182	64.0929	29	69	10.84	10.84
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	13	341539815479	341539982232	166753	744.9182	64.0929	29	69	12.95	12.95
1	left	stimulus_3819	3819	stimulus_3819	3819	Fixation L	7	341539998835	341540115474	116639	712.7585	76.9863	47	20	12.71	12.71
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	14	341539998835	341540115474	116639	712.7585	76.9863	47	20	13.34	13.34
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	15	341540149097	341540482126	333029	393.9504	99.3919	29	56	13.82	13.82
1	left	stimulus_3819	3819	stimulus_3819	3819	Fixation L	8	341540215441	341540482126	266685	394.7221	101.8929	28	56	12.68	12.68
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	16	341540598821	341541215465	616644	445.9881	136.4546	57	21	13.44	13.44
1	left	stimulus_3819	3819	stimulus_3819	3819	Fixation L	9	341541248970	341541548776	299806	454.9773	131.6131	29	23	10.59	10.59
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation R	17	341541248970	341541865419	616449	471.5216	133.5284	67	24	13.21	13.21
