user_id, 01, 02, 03, 04, 06, 07, 08, 09, 10, 12, 13, 14, 16, 20, 22, 24, 25, 29
01, 0.0, 0.326926887, 0.197409733, 0.314509706, 0.105971897, 0.160289116, 0.098679828, 0.09495565, 0.100248207, 0.106585866, 0.150135323, 0.259690669, 0.226042591, 0.279196495, 0.299189905, 0.269879665, 0.096132267, 0.232269703
02, 0.326926887, 0.0, 0.202763256, 0.541913332, 0.317603056, 0.326388889, 0.361542451, 0.337747436, 0.257281553, 0.359901641, 0.41723214, 0.171978995, 0.477054815, 0.117191074, 0.089231453, 0.517328743, 0.336719714, 0.167489138
03, 0.197409733, 0.202763256, 0.0, 0.446153846, 0.222362337, 0.178418803, 0.253138553, 0.225876597, 0.129370629, 0.246892845, 0.315963606, 0.117033909, 0.373257178, 0.146084282, 0.173223723, 0.409522748, 0.230432797, 0.089904571
04, 0.314509706, 0.541913332, 0.446153846, 0.0, 0.266666667, 0.454166667, 0.243511616, 0.298302163, 0.375148319, 0.294834381, 0.199073346, 0.519650253, 0.125374943, 0.4438769, 0.512232359, 0.082965698, 0.247489733, 0.458698289
06, 0.105971897, 0.317603056, 0.222362337, 0.266666667, 0.0, 0.222677596, 0.072238167, 0.127034698, 0.151103973, 0.107237454, 0.117985781, 0.291060934, 0.187065133, 0.245329442, 0.308680599, 0.222715695, 0.068784857, 0.248588594
07, 0.160289116, 0.326388889, 0.178418803, 0.454166667, 0.222677596, 0.0, 0.223128915, 0.16512073, 0.154091592, 0.166787967, 0.266353047, 0.241090147, 0.363483437, 0.282213496, 0.314249364, 0.393730633, 0.211626575, 0.21312922
08, 0.098679828, 0.361542451, 0.253138553, 0.243511616, 0.072238167, 0.223128915, 0.0, 0.085151671, 0.140779132, 0.076879219, 0.071195346, 0.319355019, 0.158136277, 0.281433032, 0.346229642, 0.206934872, 0.063313857, 0.297276915
09, 0.09495565, 0.337747436, 0.225876597, 0.298302163, 0.127034698, 0.16512073, 0.085151671, 0.0, 0.122755706, 0.054608298, 0.127791076, 0.294575194, 0.215075829, 0.276210386, 0.314433685, 0.272239663, 0.092722791, 0.253343225
10, 0.100248207, 0.257281553, 0.129370629, 0.375148319, 0.151103973, 0.154091592, 0.140779132, 0.122755706, 0.0, 0.169509029, 0.19839194, 0.210224375, 0.284979856, 0.181158908, 0.237827522, 0.318092495, 0.152352094, 0.184765567
12, 0.106585866, 0.359901641, 0.246892845, 0.294834381, 0.107237454, 0.166787967, 0.076879219, 0.054608298, 0.169509029, 0.0, 0.126371476, 0.313147126, 0.21762185, 0.316582455, 0.3420114, 0.258668383, 0.100811837, 0.282974258
13, 0.150135323, 0.41723214, 0.315963606, 0.199073346, 0.117985781, 0.266353047, 0.071195346, 0.127791076, 0.19839194, 0.126371476, 0.0, 0.377493745, 0.13080211, 0.33134418, 0.401679937, 0.178997273, 0.122639766, 0.348006891
14, 0.259690669, 0.171978995, 0.117033909, 0.519650253, 0.291060934, 0.241090147, 0.319355019, 0.294575194, 0.210224375, 0.313147126, 0.377493745, 0.0, 0.448513614, 0.130527841, 0.153872005, 0.482948708, 0.291772029, 0.078459988
16, 0.226042591, 0.477054815, 0.373257178, 0.125374943, 0.187065133, 0.363483437, 0.158136277, 0.215075829, 0.284979856, 0.21762185, 0.13080211, 0.448513614, 0.0, 0.384719196, 0.459390261, 0.106951078, 0.171277027, 0.401135857
20, 0.279196495, 0.117191074, 0.146084282, 0.4438769, 0.245329442, 0.282213496, 0.281433032, 0.276210386, 0.181158908, 0.316582455, 0.33134418, 0.130527841, 0.384719196, 0.0, 0.094720435, 0.428151269, 0.245209694, 0.120245292
22, 0.299189905, 0.089231453, 0.173223723, 0.512232359, 0.308680599, 0.314249364, 0.346229642, 0.314433685, 0.237827522, 0.3420114, 0.401679937, 0.153872005, 0.459390261, 0.094720435, 0.0, 0.497399714, 0.310117783, 0.121800008
24, 0.269879665, 0.517328743, 0.409522748, 0.082965698, 0.222715695, 0.393730633, 0.206934872, 0.272239663, 0.318092495, 0.258668383, 0.178997273, 0.482948708, 0.106951078, 0.428151269, 0.497399714, 0.0, 0.204857546, 0.449758975
25, 0.096132267, 0.336719714, 0.230432797, 0.247489733, 0.068784857, 0.211626575, 0.063313857, 0.092722791, 0.152352094, 0.100811837, 0.122639766, 0.291772029, 0.171277027, 0.245209694, 0.310117783, 0.204857546, 0.0, 0.268193123
29, 0.232269703, 0.167489138, 0.089904571, 0.458698289, 0.248588594, 0.21312922, 0.297276915, 0.253343225, 0.184765567, 0.282974258, 0.348006891, 0.078459988, 0.401135857, 0.120245292, 0.121800008, 0.449758975, 0.268193123, 0.0
