rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	1	520119588	520219639	100051	638.5907559183673	125.05591836734693	12.907516869133959	12.907516869133959	3.4204142857142847	3.4204142857142847
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	2	520252867	520486299	233432	698.6237173333334	105.95190819047619	23.261985391817575	23.261985391817575	3.4456	3.4456
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	3	520652779	521036150	383371	372.61907583333334	115.93193642857143	18.25711105201418	18.25711105201418	3.417141666666667	3.417141666666667
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	4	521102929	521202907	99978	410.16512122448984	130.6132106122449	30.009532886061095	30.009532886061095	3.4256499999999996	3.4256499999999996
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	5	521452734	521619433	166699	503.80426000000006	132.89984883116884	22.158642116074812	22.158642116074812	3.4280000000000004	3.4280000000000004
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	6	521686213	521819443	133230	482.0474346031746	151.73477365079364	24.560733039809705	24.560733039809705	3.478005555555556	3.478005555555556
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	7	521869396	522086538	217142	564.0506372011662	168.1028743148688	20.37222379563083	20.37222379563083	3.494378571428571	3.494378571428571
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	8	522152787	522269400	116613	604.3270721428571	170.13087178571428	31.284403377604125	31.284403377604125	3.4478812500000005	3.4478812500000005
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	9	522302811	522486134	183323	628.1416319047619	167.73494857142856	18.22828234653614	18.22828234653614	3.468979166666666	3.468979166666666
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	10	522536035	522636044	100009	676.2020518367348	149.53276285714287	28.08148732622848	28.08148732622848	3.4671357142857144	3.4671357142857144
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	11	522669425	522919692	250267	697.5918746428572	141.33035535714288	17.476020754274344	17.476020754274344	3.4032625	3.4032625
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	12	522952609	523269390	316781	778.9464097142857	119.952948	18.36281439068475	18.36281439068475	3.3787600000000007	3.3787600000000007
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	13	523302858	523419440	116582	808.1627875	112.78463	18.717657141652236	18.717657141652236	3.3589624999999996	3.3589624999999996
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	14	523452629	523869274	416645	860.4764454945056	113.77352758241759	15.201505646310864	15.201505646310864	3.360771153846154	3.360771153846154
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	15	524052619	524202841	150222	386.77762942857146	150.50412685714286	16.46128310940366	16.46128310940366	3.388635	3.388635
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	16	524536032	524886058	350026	374.0473355844156	181.87078311688313	22.006057698873587	22.006057698873587	3.3586840909090907	3.3586840909090907
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	17	524969282	525135901	166619	414.0982633766234	191.81188935064935	18.08096503058973	18.08096503058973	3.3633454545454544	3.3633454545454544
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	18	525169280	525519325	350045	402.44831987012986	154.74811064935065	13.092169781350773	13.092169781350773	3.394436363636363	3.394436363636363
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	19	525652493	525769272	116779	451.63224607142854	151.74258678571428	19.835899322824098	19.835899322824098	3.4007625	3.4007625
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	20	525802793	525935905	133112	470.91183333333333	167.77006603174604	25.504103757901788	25.504103757901788	3.3992999999999998	3.3992999999999998
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	21	525969274	526219215	249941	521.76875875	170.08499464285714	13.01309018474681	13.01309018474681	3.395690625	3.395690625
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	22	526519448	526686046	166598	603.9142571428572	180.90824129870128	18.187046857817798	18.187046857817798	3.3798454545454537	3.3798454545454537
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	23	527285926	527469165	183239	636.4480102380952	121.68614785714287	29.848363483142258	29.848363483142258	3.515954166666667	3.515954166666667
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	24	527619219	527752486	133267	702.4825028571429	107.86938793650793	25.43571856010891	25.43571856010891	3.6047777777777785	3.6047777777777785
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	25	527919219	528035775	116556	733.5396632142857	123.92441428571429	24.880545674030532	24.880545674030532	3.48274375	3.48274375
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	26	528235778	528602425	366647	813.4812568831169	100.48841350649352	25.698330844985755	25.698330844985755	3.4900499999999997	3.4900499999999997
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	27	528635786	528752358	116572	814.6698589285714	106.9683167857143	27.219984580399963	27.219984580399963	3.4385312500000005	3.4385312500000005
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	28	528819289	528919298	100009	806.96772	98.7532081632653	21.786651236180617	21.786651236180617	3.4465857142857144	3.4465857142857144
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	29	528952374	529202596	250222	846.8982926785715	115.97253839285715	13.874208100724179	13.874208100724179	3.453078125	3.453078125
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	30	529235783	529403220	167437	891.1253033766234	122.14177818181818	22.895440165509758	22.895440165509758	3.432240909090909	3.432240909090909
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	31	529469067	529702834	233767	343.005132	155.16965733333333	16.980546930371982	16.980546930371982	3.41133	3.41133
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	32	529735656	529869016	133360	373.39775619047623	172.34551174603175	30.024222963230216	30.024222963230216	3.374738888888889	3.374738888888889
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	33	529902426	530102437	200011	424.62863934065933	178.41862835164835	15.165180555385188	15.165180555385188	3.343788461538461	3.343788461538461
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	34	530135643	530352364	216721	474.37403408163266	197.29524591836736	20.17505855392358	20.17505855392358	3.3430714285714282	3.3430714285714282
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	35	530386608	530519085	132477	501.3144907936508	201.13757714285714	17.636358173664313	17.636358173664313	3.3767499999999995	3.3767499999999995
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	36	530552252	530819071	266819	424.31452504201684	184.2621137815126	14.97978032463672	14.97978032463672	3.401452941176471	3.401452941176471
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	37	530852506	531086384	233878	539.0952041904762	182.27788057142857	30.20922791479353	30.20922791479353	3.4739133333333343	3.4739133333333343
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	38	531119078	531318958	199880	584.3049323076923	186.42226065934065	22.865262286408324	22.865262286408324	3.5113153846153855	3.5113153846153855
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	39	531352260	531752240	399980	510.93394320000004	187.23620982857142	24.95034988090777	24.95034988090777	3.513938	3.513938
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	40	531785797	532102401	316604	587.8370474285714	194.67158514285714	20.370613937287626	20.370613937287626	3.4834675000000006	3.4834675000000006
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	41	532135525	532602294	466769	647.119692906404	186.21605379310347	20.61300483357874	20.61300483357874	3.4837793103448282	3.4837793103448282
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	42	532635545	532868891	233346	685.3642872380952	190.4092081904762	21.137062645004747	21.137062645004747	3.4389466666666673	3.4389466666666673
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	43	532904744	533102382	197638	731.4861685714286	188.542749010989	22.1508806940877	22.1508806940877	3.4346384615384618	3.4346384615384618
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	44	533135530	533418952	283422	791.9343368253968	184.6824280952381	22.47408503700067	22.47408503700067	3.396475	3.396475
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	45	533452134	533635530	183396	848.3862233333333	164.3898261904762	22.172545956954533	22.172545956954533	3.3726375	3.3726375
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	46	533785693	533886022	100329	388.476498367347	193.6770624489796	20.164778284369845	20.164778284369845	3.388714285714286	3.388714285714286
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	47	533918831	534118831	200000	372.8929197802198	203.23359032967033	23.242041858200412	23.242041858200412	3.391811538461539	3.391811538461539
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	48	534268772	534502175	233403	431.95115028571433	211.41287580952383	17.218908803001842	17.218908803001842	3.418056666666667	3.418056666666667
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	49	534535552	534719077	183525	479.8209421428572	211.79628166666666	17.307209879785578	17.307209879785578	3.4126041666666667	3.4126041666666667
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	50	534752113	534985574	233461	560.1749281904762	207.97006666666667	21.44354222851053	21.44354222851053	3.3946666666666654	3.3946666666666654
