rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	1	367808963570	367809080407	116837	633.1288689285715	121.8128692857143	7.329915430503813	7.329915430503813	2.6137312500000003	2.6137312500000003
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	2	367809130191	367809280304	150113	431.9414397142857	103.56637885714287	25.345927252841047	25.345927252841047	2.581255	2.581255
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	3	367809313730	367809496949	183219	380.0400992857143	114.55301166666666	15.9295547025547	15.9295547025547	2.5613666666666663	2.5613666666666663
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	4	367809530200	367809746796	216596	497.30306408163267	129.17470081632655	20.252519307316874	20.252519307316874	2.621125	2.621125
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	5	367809780643	367809880327	99684	590.0509108454811	126.63438827988338	22.623983174788627	22.623983174788627	2.6533071428571424	2.6533071428571424
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	6	367809913615	367810013534	99919	614.3257235714286	154.099195	19.69924229797282	19.69924229797282	2.642051785714285	2.642051785714285
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	7	367810130202	367810314206	184004	420.19738952380953	118.03281071428572	36.24140310528613	36.24140310528613	2.6785083333333333	2.6785083333333333
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	8	367810346797	367810513519	166722	428.0863503896104	136.5949851948052	21.02484290787076	21.02484290787076	2.7160454545454544	2.7160454545454544
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	9	367810547193	367810913519	366326	447.7327607792208	133.82827571428572	24.09588838702894	24.09588838702894	2.756490909090909	2.756490909090909
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	10	367813646694	367813796732	150038	524.4899542857142	106.78277714285714	23.587286664354675	23.587286664354675	2.855925	2.855925
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	11	367813829892	367814013503	183611	521.4893680952381	108.7445861904762	14.908401002841416	14.908401002841416	2.8354125	2.8354125
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	12	367814046567	367814329938	283371	597.3111026984127	111.85167746031746	17.79729777685861	17.79729777685861	2.822013888888889	2.822013888888889
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	13	367814363328	367814629950	266622	420.8615373109244	118.51368218487394	23.435637238450862	23.435637238450862	2.7270588235294113	2.7270588235294113
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	14	367814663192	367814929971	266779	362.77142840336137	121.08914016806723	30.89508516412264	30.89508516412264	2.6773176470588234	2.6773176470588234
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	15	367814996677	367815246558	249881	476.24521107142857	138.92894589285714	28.660027331815158	28.660027331815158	2.69098125	2.69098125
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	16	367815280017	367815429825	149808	526.7729289285714	134.38886714285715	15.727573084432054	15.727573084432054	2.71301875	2.71301875
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	17	367815463190	367815913540	450350	569.7604283516483	129.22840318681318	19.77932362271199	19.77932362271199	2.7525980769230767	2.7525980769230767
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	18	367815946514	367816046558	100044	547.3126808163265	127.32710612244898	17.35201090978353	17.35201090978353	2.7613928571428574	2.7613928571428574
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	19	367816079931	367816246411	166480	583.489470909091	116.24683688311688	17.2667873983943	17.2667873983943	2.7606545454545453	2.7606545454545453
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	20	367816296475	367816596493	300018	633.1039830075189	111.65676842105263	21.075266667705023	21.075266667705023	2.800465789473684	2.800465789473684
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	21	367816646397	367816863194	216797	705.3770783673469	101.89060918367348	20.628959168593244	20.628959168593244	2.812489285714286	2.812489285714286
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	22	367816896489	367817113115	216626	784.6688726530613	109.99823734693878	29.199253911865835	29.199253911865835	2.788564285714286	2.788564285714286
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	23	367817146407	367817329799	183392	712.1327771428572	116.11469666666667	19.68854680747586	19.68854680747586	2.7934583333333336	2.7934583333333336
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	24	367817363065	367817596640	233575	673.6996241904762	127.95854800000001	20.411041036086893	20.411041036086893	2.7916133333333324	2.7916133333333324
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	25	367817629825	367817729781	99956	715.8391318367347	122.36278285714286	23.09818014708868	23.09818014708868	2.8156785714285713	2.8156785714285713
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	26	367817763055	367817946470	183415	731.6563164285715	110.71325404761905	21.667284248148263	21.667284248148263	2.8285541666666667	2.8285541666666667
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	27	367817980085	367818246429	266344	765.1954939495798	103.79936739495798	17.90944264013692	17.90944264013692	2.8374705882352944	2.8374705882352944
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	28	367818279826	367818446416	166590	826.0875392207793	115.76801116883118	21.556268769865518	21.556268769865518	2.8165954545454546	2.8165954545454546
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	29	367818480869	367818829683	348814	874.2572537414966	119.44054530612246	25.51121628942291	25.51121628942291	2.770459523809523	2.770459523809523
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	30	367818863063	367819029701	166638	827.0252633766235	111.59759896103895	29.918412267482665	29.918412267482665	2.7970681818181817	2.7970681818181817
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	31	367819113138	367819363062	249924	725.4269792857143	113.29276428571428	33.34266889837851	33.34266889837851	2.8176749999999995	2.8176749999999995
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	32	367819396355	367819646324	249969	672.7296964285714	108.49394357142857	28.489350945476332	28.489350945476332	2.8238749999999997	2.8238749999999997
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	33	367819681634	367819979856	298222	603.1665711278196	115.29753263157895	23.36077038825724	23.36077038825724	2.8337315789473685	2.8337315789473685
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	34	367820013231	367820146265	133034	542.2483152380953	118.43995523809524	18.336905559654216	18.336905559654216	2.862	2.862
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	35	367820179783	367820429714	249931	464.87286607142863	129.15015035714288	13.305005137338526	13.305005137338526	2.87071875	2.87071875
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	36	367820462936	367820579678	116742	502.36435892857145	120.0802275	12.787076117965789	12.787076117965789	2.89140625	2.89140625
1	right	stimulus_322	322	stimulus_322	322	Fixation	R	37	367820613153	367820929576	316423	398.9951338571429	109.05165271428572	27.05923300074914	27.05923300074914	2.8985	2.8985
