rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	1	345710697732	345710897459	199727	399.502983956044	133.8010912087912	16.281235087966454	16.281235087966454	3.8374923076923078	3.8374923076923078
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	2	345710930734	345711314124	383390	373.2020540571429	121.86232662857144	16.97263789284702	16.97263789284702	3.834168000000001	3.834168000000001
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	3	345711464294	345711597495	133201	470.2974876190476	110.44662571428572	28.191438262240702	28.191438262240702	3.9519833333333327	3.9519833333333327
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	4	345711630712	345711764135	133423	564.8192565714286	100.82669714285714	21.758919846821595	21.758919846821595	3.9607899999999994	3.9607899999999994
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	5	345711814032	345711897584	83552	635.8591259183673	94.28607265306123	12.315478877381373	12.315478877381373	4.003014285714286	4.003014285714286
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	6	345711947388	345712064160	116772	519.2036853571428	99.34444035714286	26.20312588264061	26.20312588264061	4.006150000000001	4.006150000000001
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	7	345712098097	345712247473	149376	505.84244828571434	130.02774885714285	17.76975330714056	17.76975330714056	3.9432449999999997	3.9432449999999997
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	8	345712280789	345712414025	133236	474.70856444444445	118.5083723809524	18.240845039415422	18.240845039415422	3.93945	3.93945
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	9	345712580717	345712680685	99968	477.5289398214286	143.1939585714286	20.782388355099112	20.782388355099112	3.9321640625	3.9321640625
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	10	345712713999	345712914030	200031	498.29928219780226	123.13181978021979	22.76373447664461	22.76373447664461	4.030511538461539	4.030511538461539
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	11	345712947378	345713180668	233290	543.126636	104.35311123809524	23.03517250770346	23.03517250770346	4.043876666666667	4.043876666666667
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	12	345713214023	345713447330	233307	621.7061716483516	97.57660747252747	21.626426599026367	21.626426599026367	3.9832665384615376	3.9832665384615376
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	13	345715380536	345715580699	200163	760.2786975824176	110.0063667032967	20.910009087398386	20.910009087398386	4.06260576923077	4.06260576923077
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	14	345716713821	345716866095	152274	337.7008457142857	113.21350342857143	19.19175946611971	19.19175946611971	3.944326999999999	3.944326999999999
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	15	345716947139	345717080583	133444	396.7656320634921	122.62123904761906	26.53239463684286	26.53239463684286	4.002722222222222	4.002722222222222
