rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	1	341869797285	341870030546	233261	680.625988	112.92373047619049	22.513049295395987	22.513049295395987	3.3708	3.3708
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	2	341870097022	341871397315	1300293	423.3531219047619	96.93253976190476	19.313390533505054	19.313390533505054	3.3093291666666667	3.3093291666666667
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	3	341871430763	341871547105	116342	481.5601964172336	105.31562356764928	17.140454393824424	17.140454393824424	3.260538888888888	3.260538888888888
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	4	341873246940	341873463602	216662	362.7365016326531	96.41745551020409	23.848378673169915	23.848378673169915	3.335075	3.335075
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	5	341873496868	341873963596	466728	461.310349068323	95.5960197515528	24.81157287206032	24.81157287206032	3.309039130434783	3.309039130434783
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	6	341875913395	341876063468	150073	512.6734791428571	136.0661457142857	30.417942468747086	30.417942468747086	3.35757	3.35757
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	7	341876096735	341876263453	166718	511.8947877922078	142.04142207792208	27.067527177384452	27.067527177384452	3.4722409090909094	3.4722409090909094
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	8	341876296722	341876646832	350110	551.5468448051948	146.5461216883117	18.593545140514216	18.593545140514216	3.511581818181819	3.511581818181819
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	9	341876680032	341876963451	283419	584.7037068253968	155.53939253968255	23.40876050212336	23.40876050212336	3.5972222222222223	3.5972222222222223
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	10	341877031055	341877163512	132457	567.4282292063492	163.22509936507936	35.02308278731656	35.02308278731656	3.7248222222222216	3.7248222222222216
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	11	341877196628	341877632366	435738	568.1261060317461	162.60103947089948	23.91793320288958	23.91793320288958	3.7992537037037035	3.7992537037037035
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	12	341877663526	341877913410	249884	609.8444244642858	166.6023510714286	22.6244726550669	22.6244726550669	3.7672937500000003	3.7672937500000003
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	13	341877949140	341878596605	647465	624.6781716724738	173.77041829268293	16.97087793593167	16.97087793593167	3.7018810975609764	3.7018810975609764
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	14	341878730145	341878963566	233421	693.8054558095238	158.0176001904762	20.09875359494064	20.09875359494064	3.46197	3.46197
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	15	341878996591	341879179903	183312	580.626885952381	166.36209095238095	21.875846496462735	21.875846496462735	3.5232124999999996	3.5232124999999996
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	16	341879233152	341879413255	180103	458.90158595238097	153.62895095238096	13.63501485516743	13.63501485516743	3.433570833333333	3.433570833333333
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	17	341879446780	341879696513	249733	370.5801853571429	130.91134428571428	21.4233719999307	21.4233719999307	3.3325874999999994	3.3325874999999994
1	right	stimulus_6046	6046	stimulus_6046	6046	Fixation	R	18	341879731665	341879846559	114894	387.6584053571429	125.28668642857144	16.794736107583585	16.794736107583585	3.3091625	3.3091625
