rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	1	162781923591	162782106951	183360	567.755106904762	265.80389904761904	13.355078369738175	13.355078369738175	3.2418708333333335	3.2418708333333335
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	2	162785060761	162785273473	212712	362.8220797959184	115.34837469387756	24.430295651362353	24.430295651362353	3.3595321428571423	3.3595321428571423
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	3	162785306699	162785440064	133365	426.74482253968256	131.92534793650793	26.914233211740406	26.914233211740406	3.3524000000000003	3.3524000000000003
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	4	162785473403	162785906694	433291	504.7528358730159	121.21053724867726	21.737337915856582	21.737337915856582	3.360161111111111	3.360161111111111
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	5	162785940081	162786323252	383171	575.5179091666666	113.20178904761904	30.558907557708647	30.558907557708647	3.4025208333333334	3.4025208333333334
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	6	162786360098	162786639934	279836	626.0150292063493	123.56065238095239	30.64719872058748	30.64719872058748	3.387283333333333	3.387283333333333
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	7	162786673407	162786859824	186417	580.2541030952382	128.67129642857145	21.22036055706538	21.22036055706538	3.3619291666666666	3.3619291666666666
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	8	162786890240	162787090013	199773	636.0415688854004	125.2272325588697	34.660373589780605	34.660373589780605	3.3747384615384615	3.3747384615384615
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	9	162787123347	162787390007	266660	695.753850952381	125.87334984126984	22.38651034629982	22.38651034629982	3.4081682539682543	3.4081682539682543
1	right	stimulus_13165	13165	stimulus_13165	13165	Fixation	R	10	162787523293	162787739937	216644	751.2051193877551	110.94689938775511	21.80824715408614	21.80824715408614	3.3992785714285714	3.3992785714285714
