rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	1	430721179436	430721479352	299916	642.4758221052632	272.99828917293235	17.46918590225424	17.46918590225424	3.4506315789473674	3.4506315789473674
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	2	430721712664	430721895912	183248	405.94726791666665	109.69776154761905	28.70314510558926	28.70314510558926	3.3091500000000003	3.3091500000000003
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	3	430721929269	430722112694	183425	394.81670214285714	101.72342238095237	26.091319488789242	26.091319488789242	3.359691666666667	3.359691666666667
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	4	430723646016	430723862723	216707	406.3104781632653	104.62939489795919	26.578229900476316	26.578229900476316	3.573521428571429	3.573521428571429
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	5	430723895905	430724062682	166777	443.7345477922078	124.94941454545454	22.007769322640485	22.007769322640485	3.592368181818182	3.592368181818182
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	6	430724095922	430724279243	183321	500.2286135714286	132.9238945238095	29.652265223489266	29.652265223489266	3.5676375	3.5676375
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	7	430724312533	430724479245	166712	551.0851823376623	123.58833038961039	26.868086784615983	26.868086784615983	3.5641863636363635	3.5641863636363635
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	8	430724512538	430724812536	299998	599.9593418045113	124.06563714285714	22.639817781045593	22.639817781045593	3.5824368421052637	3.5824368421052637
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	9	430724847263	430725112479	265216	666.0755808403361	130.22130151260504	24.35883158521077	24.35883158521077	3.595799999999999	3.595799999999999
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	10	430725145928	430725545903	399975	716.0891748571429	119.20170571428572	20.425307962540717	20.425307962540717	3.6328739999999997	3.6328739999999997
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	11	430725579273	430725795846	216573	783.9178585714286	128.24866897959186	17.030721345430752	17.030721345430752	3.640025	3.640025
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	12	430725829177	430725995818	166641	842.5021994805195	134.98207454545454	17.208240918650244	17.208240918650244	3.593281818181819	3.593281818181819
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	13	430726029047	430726145908	116861	885.8017575	121.46401928571429	17.539079960098675	17.539079960098675	3.56440625	3.56440625
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	14	430726212443	430726512423	299980	453.87238766917295	147.5952577443609	20.92541281535018	20.92541281535018	3.581039473684211	3.581039473684211
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	15	430726545894	430726762506	216612	470.6869824489796	150.59567530612244	24.156145873368104	24.156145873368104	3.630914285714286	3.630914285714286
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	16	430726795656	430727079082	283426	417.6909136507937	151.16691587301588	19.779807670067672	19.779807670067672	3.612702777777778	3.612702777777778
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	17	430727112582	430727329014	216432	414.9476720408163	155.00065408163266	19.85710758632822	19.85710758632822	3.6037428571428576	3.6037428571428576
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	18	430727362615	430727779089	416474	455.7308508791209	143.16633604395605	20.77302466442227	20.77302466442227	3.5927326923076923	3.5927326923076923
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	19	430727812270	430728345805	533535	483.8367665800866	150.61470320346322	19.146768156479517	19.146768156479517	3.5353075757575754	3.5353075757575754
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	20	430728379026	430728628931	249905	566.4404326785715	142.32069375	27.31305381286675	27.31305381286675	3.5156875000000007	3.5156875000000007
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	21	430728662342	430728879005	216663	593.7340787755102	144.2973644897959	26.662479158096808	26.662479158096808	3.5337464285714284	3.5337464285714284
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	22	430728912284	430729145767	233483	560.6870809523809	132.24914247619049	28.904590632667574	28.904590632667574	3.52483	3.52483
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	23	430729178951	430729412299	233348	629.8885944761905	136.2734556190476	10.966376278980313	10.966376278980313	3.5230200000000007	3.5230200000000007
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	24	430729445632	430729595543	149911	450.80042457142855	140.15564285714288	34.91429530646337	34.91429530646337	3.5108550000000003	3.5108550000000003
