rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	1	91810615570	91810731794	116224	807.5845403571429	275.04341857142856	15.790187619561392	15.790187619561392	3.22505	3.22505
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	2	91810781895	91810948538	166643	651.6710935064935	296.708041038961	22.97077345702516	22.97077345702516	3.205609090909091	3.205609090909091
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	3	91811015248	91811331808	316560	580.6479885714286	213.14975814285717	19.834772712355765	19.834772712355765	3.1451800000000003	3.1451800000000003
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	4	91811365551	91811531837	166286	507.7558602597403	176.64241246753247	14.661848711819067	14.661848711819067	3.093386363636364	3.093386363636364
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	5	91811565348	91811748402	183054	608.8666247619047	104.37149761904763	19.348870977417832	19.348870977417832	3.070391666666666	3.070391666666666
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	6	91811815193	91811931805	116612	384.7114732142857	92.55216928571429	12.593849792857991	12.593849792857991	3.0773937499999997	3.0773937499999997
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	7	91812465050	91812598482	133432	387.8843776190476	162.43629095238094	25.273836765343084	25.273836765343084	3.1983749999999995	3.1983749999999995
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	8	91816243996	91816394099	150103	439.5154032142857	203.9020375	19.04902688144856	19.04902688144856	3.37103125	3.37103125
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	9	91816427467	91816597406	169939	403.97824675324676	227.92044155844158	21.95548086492831	21.95548086492831	3.2339181818181815	3.2339181818181815
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	10	91817011005	91817244263	233258	472.54948593406596	220.89158373626375	17.71599509376469	17.71599509376469	3.3478961538461536	3.3478961538461536
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	11	91817277745	91817544016	266271	455.3063361904762	247.77438317460317	17.316024890005664	17.316024890005664	3.3939166666666662	3.3939166666666662
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	12	91817578976	91817794080	215104	484.9210155102041	276.5572806122449	26.838926756231206	26.838926756231206	3.326028571428572	3.326028571428572
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	13	91817843911	91818010753	166842	524.9852968506493	259.82666532467533	19.177519350107488	19.177519350107488	3.280309090909091	3.280309090909091
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	14	91824753662	91824920366	166704	509.6562657142857	228.73184623376625	25.121532103165162	25.121532103165162	3.1725318181818185	3.1725318181818185
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	15	91824953648	91825070303	116655	464.5971492857143	214.43299357142857	14.190619031724832	14.190619031724832	3.2131624999999997	3.2131624999999997
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	16	91825103717	91825603887	500170	533.7302832258065	203.63141705069125	16.035570035021	16.035570035021	3.2855129032258064	3.2855129032258064
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	17	91825687016	91825803717	116701	775.7418617857143	197.18510142857144	22.528304872564252	22.528304872564252	3.2972625000000004	3.2972625000000004
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	18	91826336945	91826536869	199924	814.9929226373627	130.55814197802198	12.831182457393023	12.831182457393023	3.211853846153846	3.211853846153846
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	19	91826753522	91826870155	116633	403.6805392857143	179.3617	19.307939741839434	19.307939741839434	3.1558531249999997	3.1558531249999997
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	20	91827420235	91827520198	99963	552.1279257142857	119.9513424489796	23.98317109676802	23.98317109676802	3.0848428571428568	3.0848428571428568
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	21	91827786913	91827953515	166602	598.6604083116883	158.13635896103895	30.561043737156805	30.561043737156805	3.0098772727272727	3.0098772727272727
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	22	91827986921	91828403503	416582	668.2438541758243	155.31621241758242	8.87303611895654	8.87303611895654	2.932276923076923	2.932276923076923
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	23	91828703511	91828886925	183414	607.5659619047619	150.33967261904763	24.372923801011456	24.372923801011456	2.977933333333333	2.977933333333333
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	24	91829103651	91829253402	149751	748.0813302857142	127.94472428571429	23.454720333302834	23.454720333302834	2.9744150000000005	2.9744150000000005
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	25	91829353380	91829470051	116671	831.9518342857143	146.30840892857142	19.13789630219914	19.13789630219914	2.94861875	2.94861875
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	26	91829553416	91829736741	183325	374.8878590909091	155.4353762770563	15.75167896999516	15.75167896999516	2.9740909090909096	2.9740909090909096
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	27	91829786748	91829988218	201470	469.47421770833336	155.33721666666668	23.444141115795006	23.444141115795006	2.9694302083333337	2.9694302083333337
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	28	91830020098	91830286823	266725	418.87684216269844	153.89376396825398	17.6614714318831	17.6614714318831	2.959336111111111	2.959336111111111
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	29	91830320111	91830620122	300011	413.8288595488722	132.24925669172933	20.268432340570936	20.268432340570936	3.0080210526315785	3.0080210526315785
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	30	91830653396	91830903327	249931	469.54970035714285	151.3665882142857	16.050391083667243	16.050391083667243	3.0707093750000003	3.0707093750000003
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	31	91830953279	91831170055	216776	541.9002755102041	182.0686581632653	17.178473488364762	17.178473488364762	3.0999928571428574	3.0999928571428574
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	32	91831203430	91831370044	166614	531.248605974026	155.85288857142857	21.02639849044282	21.02639849044282	3.182177272727273	3.182177272727273
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	33	91831403656	91831588041	184385	582.0765593406594	156.95439582417583	26.834712762451645	26.834712762451645	3.202730769230769	3.202730769230769
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	34	91831636630	91831753289	116659	591.0542539285715	173.48882892857142	22.866510964210473	22.866510964210473	3.1530500000000004	3.1530500000000004
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	35	91831953274	91832053293	100019	727.010032244898	164.35273265306122	16.00167832724031	16.00167832724031	3.1271642857142856	3.1271642857142856
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	36	91832169913	91832286852	116939	762.6011825	146.15446250000002	20.27338898174009	20.27338898174009	3.1324312500000002	3.1324312500000002
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	37	91832436673	91832570298	133625	832.7010774603175	141.40733936507937	22.414396886845694	22.414396886845694	3.077583333333333	3.077583333333333
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	38	91833086636	91833219968	133332	644.5439671214285	190.08530661428574	49.76739618474511	49.76739618474511	2.9326500000000006	2.9326500000000006
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	39	91833286654	91833403401	116747	574.2251739285714	329.5676160714286	20.19015439770131	20.19015439770131	2.96424375	2.96424375
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	40	91833536542	91833720040	183498	778.4464666666667	157.83167642857143	27.175633423702603	27.175633423702603	3.018958333333334	3.018958333333334
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	41	91834386861	91834487460	100599	417.56178326530613	269.55143387755106	18.98086417585589	18.98086417585589	2.901971428571428	2.901971428571428
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	42	91834519851	91834753127	233276	385.90723561904764	253.2024003809524	9.48549483949373	9.48549483949373	2.96501	2.96501
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	43	91834786615	91834953163	166548	458.1208524675325	241.37558337662338	25.73689685812444	25.73689685812444	3.0129500000000005	3.0129500000000005
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	44	91838866295	91838966289	99994	423.22185020408165	312.94805306122447	16.496177014064518	16.496177014064518	3.1687785714285717	3.1687785714285717
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	45	91839066290	91839166312	100022	369.53498530612245	234.95907714285715	14.877022079473203	14.877022079473203	3.169628571428571	3.169628571428571
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	46	91839300073	91839450016	149943	373.6444205714286	200.37489923809525	25.786495843939168	25.786495843939168	3.143715	3.143715
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	47	91839532894	91839766303	233409	416.3051142857143	255.07751085714287	24.05531204757908	24.05531204757908	3.1143699999999996	3.1143699999999996
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	48	91839799722	91839933325	133603	406.7714574603175	246.5297923809524	17.556225225579098	17.556225225579098	3.121283333333334	3.121283333333334
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	49	91840066315	91840349516	283201	406.8333549206349	242.18805206349208	19.424227348420985	19.424227348420985	3.1778916666666657	3.1778916666666657
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	50	91840483102	91840585643	102541	474.27626816326534	235.46148000000002	16.44468430309049	16.44468430309049	3.2095214285714286	3.2095214285714286
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	51	91840616435	91841149517	533082	515.3836495238096	254.00705038961038	24.010415346386058	24.010415346386058	3.155159090909091	3.155159090909091
1	right	stimulus_11143	11143	stimulus_11143	11143	Fixation	R	52	91841266514	91841416218	149704	539.3517905714286	219.1529982857143	25.344921702179594	25.344921702179594	3.13497	3.13497
