rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	1	359276364341	359276462353	98012	723.375193877551	325.1341126530612	16.797535080884458	16.797535080884458	3.6822285714285714	3.6822285714285714
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	2	359277162368	359277280611	118243	346.3529725	97.3971992857143	20.219800050441595	20.219800050441595	3.5761	3.5761
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	3	359288483648	359289128440	644792	348.2344626745435	100.9367386197637	15.335142528794984	15.335142528794984	3.6329559210526314	3.6329559210526314
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	4	359289928364	359290597230	668866	517.9786687755102	94.41398540816327	23.162559625668194	23.162559625668194	3.7230098214285716	3.7230098214285716
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	5	359290645509	359291245009	599500	608.1413349387756	98.3144606122449	18.886103323808666	18.886103323808666	3.672787499999999	3.672787499999999
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	6	359291288328	359291612865	324537	638.3541881428572	104.49996857142857	20.30631565492233	20.30631565492233	3.5609949999999997	3.5609949999999997
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	7	359291894902	359292061589	166687	636.7325562857143	96.75339714285714	16.336119502062456	16.336119502062456	3.537085	3.537085
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	8	359292094922	359292528270	433348	675.2886905494506	101.81434560439561	11.91160757979446	11.91160757979446	3.4757519230769223	3.4757519230769223
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	9	359293106123	359293344892	238769	822.6121337362638	107.8081939010989	11.948923038001068	11.948923038001068	3.5069384615384616	3.5069384615384616
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	10	359295528010	359295887420	359410	348.8307492261905	107.12079434523811	21.491220837922334	21.491220837922334	3.890470833333334	3.890470833333334
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	11	359296844564	359297280589	436025	460.92050662857145	109.78779874285715	20.11504655446304	20.11504655446304	3.8323180000000003	3.8323180000000003
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	12	359297311410	359297461368	149958	490.1284411428571	114.72352257142857	17.248868342828157	17.248868342828157	3.86127	3.86127
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	13	359297587387	359297794723	207336	534.0164469387755	111.43053795918368	16.493353276362267	16.493353276362267	3.8025249999999997	3.8025249999999997
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	14	359297828067	359298261234	433167	540.3540692307693	118.72734560439561	21.378550688737267	21.378550688737267	3.8011384615384616	3.8011384615384616
1	right	stimulus_4504	4504	stimulus_4504	4504	Fixation	R	15	359298295458	359298428009	132551	534.3264520634921	108.6587361904762	17.295995946268278	17.295995946268278	3.7717666666666667	3.7717666666666667
