rails_session_id	eye	start_event_name	start_event_stimulus_id	stop_event_name	stop_event_stimulus_id	event type	number	start	end	duration	location X	location Y	dispersion X	dispersion Y	avg. pupil size X	avg. pupil size Y
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	1	76535562499	76535812846	250347	422.28388952380953	103.7314980952381	17.55076219953549	17.55076219953549	3.5390666666666664	3.5390666666666664
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	2	76536362585	76536479124	116539	617.6899185714286	115.98690857142857	29.527491822432147	29.527491822432147	3.5061999999999998	3.5061999999999998
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	3	76536545778	76536719132	173354	675.6771381818182	125.23913844155845	30.228851624571984	30.228851624571984	3.468672727272727	3.468672727272727
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	4	76536745771	76537095735	349964	602.2044224675325	148.37484610389612	18.28970772865967	18.28970772865967	3.465709090909091	3.465709090909091
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	5	76537129393	76537245891	116498	654.6554125	135.97996785714287	20.792056317794007	20.792056317794007	3.45965625	3.45965625
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	6	76537312541	76537529076	216535	405.3963611904762	104.66674619047619	14.277800938393137	14.277800938393137	3.5091916666666667	3.5091916666666667
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	7	76537745889	76537978940	233051	356.17295397959185	99.71265714285714	18.49176396996328	18.49176396996328	3.6707428571428578	3.6707428571428578
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	8	76538578964	76538845838	266874	451.15361697478994	123.19723344537816	18.428020675912848	18.428020675912848	3.652073529411765	3.652073529411765
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	9	76538878997	76539245758	366761	506.27955602484474	130.42007416149067	18.094989960464968	18.094989960464968	3.600741304347826	3.600741304347826
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	10	76539278932	76539745817	466885	567.8199028571429	128.11980482758622	19.290541327837648	19.290541327837648	3.641494827586208	3.641494827586208
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	11	76539778820	76539945919	167099	546.7639797402597	99.40264519480519	24.761360806774025	24.761360806774025	3.637345454545455	3.637345454545455
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	12	76542128805	76542462162	333357	332.95996979591837	98.8493787755102	27.245703133873338	27.245703133873338	3.5946100000000003	3.5946100000000003
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	13	76543212341	76543945519	733178	398.95021904761904	100.10666023809524	14.644926513743757	14.644926513743757	3.563683333333334	3.563683333333334
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	14	76546031278	76546133016	101738	624.1613195918367	119.1553706122449	18.42483686700533	18.42483686700533	3.50875	3.50875
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	15	76553345060	76553494861	149801	407.74679142857144	122.78214698412698	23.575070227289363	23.575070227289363	3.603377777777778	3.603377777777778
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	16	76553531391	76553894850	363459	364.14455285714286	100.04089506493507	20.13870838961469	20.13870838961469	3.5727386363636366	3.5727386363636366
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	17	76553929982	76554311797	381815	403.24549360544216	103.3453024489796	12.808930813869274	12.808930813869274	3.581952380952382	3.581952380952382
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	18	76554378243	76554844904	466661	416.76239282539683	105.156772	19.725541058311375	19.725541058311375	3.631316666666667	3.631316666666667
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	19	76557894731	76558378067	483336	825.0026169458129	98.8094566502463	17.879303381813514	17.879303381813514	3.5489889162561576	3.5489889162561576
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	20	76558411499	76558511841	100342	807.41976	109.23520678571428	22.245948581292062	22.245948581292062	3.5288241071428574	3.5288241071428574
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	21	76558711936	76559031939	320003	907.0739184962406	97.68387320802005	27.593340043601142	27.593340043601142	3.525898684210526	3.525898684210526
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	22	76559911233	76560016895	105662	324.08901651785715	111.58189848214286	18.15166405079204	18.15166405079204	3.4889656249999996	3.4889656249999996
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	23	76560144884	76560294578	149694	362.63629035714285	102.08249035714286	28.129757206919006	28.129757206919006	3.5211374999999996	3.5211374999999996
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	24	76560527979	76560677830	149851	405.30302063492064	119.28108158730157	19.121182428883213	19.121182428883213	3.5356944444444447	3.5356944444444447
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	25	76560728504	76560977849	249345	450.24938017857147	104.56586732142857	16.470831328459965	16.470831328459965	3.503559374999999	3.503559374999999
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	26	76561111211	76561311642	200431	415.2833126190476	116.03688523809524	32.04047798943597	32.04047798943597	3.4919916666666673	3.4919916666666673
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	27	76561444876	76561711294	266418	541.112082547619	127.63064366666667	18.196752705562595	18.196752705562595	3.52729	3.52729
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	28	76561829340	76561977808	148468	568.0067108571428	117.91729485714286	21.15738310089413	21.15738310089413	3.5259650000000002	3.5259650000000002
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	29	76562061377	76562161181	99804	606.1607612244898	113.83099387755102	24.92796888329082	24.92796888329082	3.536142857142857	3.536142857142857
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	30	76562194490	76562361169	166679	633.6395090909091	103.8968187012987	26.684168400776837	26.684168400776837	3.531395454545455	3.531395454545455
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	31	76562394438	76562644573	250135	682.4656740952381	99.44466114285714	25.414993129041182	25.414993129041182	3.512279999999999	3.512279999999999
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	32	76562677684	76562794476	116792	634.7910528571429	102.46778464285714	20.577200028352703	20.577200028352703	3.5288	3.5288
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	33	76563694369	76564011125	316756	328.56546028571427	127.33882828571429	18.34463704521183	18.34463704521183	3.5768	3.5768
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	34	76564061062	76564377725	316663	383.00741571428574	108.85102542857143	19.351935687429542	19.351935687429542	3.615072500000001	3.615072500000001
1	right	stimulus_3819	3819	stimulus_3819	3819	Fixation	R	35	76564410950	76564510957	100007	356.29065959183674	107.52032163265307	20.40146849759211	20.40146849759211	3.582057142857143	3.582057142857143
