text_id, 10879, 11143, 11299, 13165, 2725, 322, 3775, 3819, 4094, 4504, 4584, 4701, 5938, 6046, 6366, 6474, 7784, 9977
10879, 1.0, 0.330495785, 1.2737e-05, 0.014403288, 0.103410915, 0.024190816, 0.011483826, 0.027293125, 0.962315319, 0.005115321, 0.362877484, 3.2e-08, 0.031037882, 0.037502419, 0.021191973, 3.6075e-05, 0.604291066, 0.000742913
11143, 0.330495785, 1.0, 1.403e-06, 0.003382143, 0.007978272, 0.001195655, 0.001034426, 0.001162795, 0.133632149, 0.00104643, 0.08754606, 1.15e-07, 0.00187839, 0.000822526, 0.003102353, 1.282e-06, 0.789062452, 3.8627e-05
11299, 1.2737e-05, 1.403e-06, 1.0, 0.004900367, 0.01275279, 0.004829172, 0.001855231, 0.034024724, 0.001239194, 0.069348654, 1.732e-06, 0.01799637, 0.040245579, 0.0223894, 0.010834234, 0.672755105, 5.258e-06, 0.724073854
13165, 0.014403288, 0.003382143, 0.004900367, 1.0, 0.976582945, 0.467018454, 0.357407463, 0.700993654, 0.057843941, 0.65943112, 0.007064797, 0.004611568, 0.602878915, 0.764709517, 0.982649445, 0.009484563, 0.021384904, 0.108504061
2725, 0.103410915, 0.007978272, 0.01275279, 0.976582945, 1.0, 0.827339692, 0.404651734, 0.992720051, 0.121381849, 0.864406316, 0.004237268, 0.001898368, 0.976602409, 0.960892328, 0.972234999, 0.042333706, 0.03103682, 0.283261237
322, 0.024190816, 0.001195655, 0.004829172, 0.467018454, 0.827339692, 1.0, 0.505874047, 0.7892942, 0.13706493, 0.273085645, 0.008723947, 6.8198e-05, 0.679206387, 0.948361981, 0.628976365, 0.010238566, 0.003462785, 0.064264336
3775, 0.011483826, 0.001034426, 0.001855231, 0.357407463, 0.404651734, 0.505874047, 1.0, 0.280947949, 0.059149199, 0.052854716, 0.007329453, 1.878e-05, 0.178800495, 0.652031123, 0.279615108, 0.006622777, 0.013892015, 0.005708014
3819, 0.027293125, 0.001162795, 0.034024724, 0.700993654, 0.992720051, 0.7892942, 0.280947949, 1.0, 0.119188528, 0.358563057, 0.002733913, 0.000373877, 0.86365028, 0.804848036, 0.827503085, 0.047666974, 0.006680165, 0.148705114
4094, 0.962315319, 0.133632149, 0.001239194, 0.057843941, 0.121381849, 0.13706493, 0.059149199, 0.119188528, 1.0, 0.034458963, 0.483006694, 1.081e-05, 0.143468294, 0.136354859, 0.09428796, 0.002129173, 0.315524073, 0.005864927
4504, 0.005115321, 0.00104643, 0.069348654, 0.65943112, 0.864406316, 0.273085645, 0.052854716, 0.358563057, 0.034458963, 1.0, 0.000241724, 0.005228062, 0.715221364, 0.544184317, 0.878754013, 0.032020293, 0.004380514, 0.213372687
4584, 0.362877484, 0.08754606, 1.732e-06, 0.007064797, 0.004237268, 0.008723947, 0.007329453, 0.002733913, 0.483006694, 0.000241724, 1.0, 1.8e-08, 0.001666124, 0.01334079, 0.003965017, 6.93e-06, 0.327057413, 1.1284e-05
4701, 3.2e-08, 1.15e-07, 0.01799637, 0.004611568, 0.001898368, 6.8198e-05, 1.878e-05, 0.000373877, 1.081e-05, 0.005228062, 1.8e-08, 1.0, 0.000717879, 0.000670825, 0.002351464, 0.001803192, 2.449e-06, 0.129247657
5938, 0.031037882, 0.00187839, 0.040245579, 0.602878915, 0.976602409, 0.679206387, 0.178800495, 0.86365028, 0.143468294, 0.715221364, 0.001666124, 0.000717879, 1.0, 0.504641133, 0.506822169, 0.081713053, 0.007018117, 0.066353695
6046, 0.037502419, 0.000822526, 0.0223894, 0.764709517, 0.960892328, 0.948361981, 0.652031123, 0.804848036, 0.136354859, 0.544184317, 0.01334079, 0.000670825, 0.504641133, 1.0, 0.894777295, 0.064026268, 0.005310431, 0.174270142
6366, 0.021191973, 0.003102353, 0.010834234, 0.982649445, 0.972234999, 0.628976365, 0.279615108, 0.827503085, 0.09428796, 0.878754013, 0.003965017, 0.002351464, 0.506822169, 0.894777295, 1.0, 0.028218962, 0.02271387, 0.162799742
6474, 3.6075e-05, 1.282e-06, 0.672755105, 0.009484563, 0.042333706, 0.010238566, 0.006622777, 0.047666974, 0.002129173, 0.032020293, 6.93e-06, 0.001803192, 0.081713053, 0.064026268, 0.028218962, 1.0, 2.2398e-05, 0.347599582
7784, 0.604291066, 0.789062452, 5.258e-06, 0.021384904, 0.03103682, 0.003462785, 0.013892015, 0.006680165, 0.315524073, 0.004380514, 0.327057413, 2.449e-06, 0.007018117, 0.005310431, 0.02271387, 2.2398e-05, 1.0, 0.000543081
9977, 0.000742913, 3.8627e-05, 0.724073854, 0.108504061, 0.283261237, 0.064264336, 0.005708014, 0.148705114, 0.005864927, 0.213372687, 1.1284e-05, 0.129247657, 0.066353695, 0.174270142, 0.162799742, 0.347599582, 0.000543081, 1.0
