text_id, 10879, 11143, 11299, 13165, 2725, 322, 3775, 3819, 4094, 4504, 4584, 4701, 5938, 6046, 6366, 6474, 7784, 9977
10879, 1.0, 0.962249693, 0.954437139, 0.327353977, 0.839968506, 0.047862486, 0.431667068, 0.02422988, 0.510300106, 0.030955549, 0.141563844, 0.07198347, 0.607544435, 0.062160283, 0.072109275, 0.340041373, 0.555635096, 0.035100914
11143, 0.962249693, 1.0, 0.869457275, 0.334134388, 0.904402274, 0.155004138, 0.411169586, 0.029314814, 0.764287905, 0.020938679, 0.152297317, 0.108276655, 0.409700973, 0.03175604, 0.205813085, 0.307592294, 0.239031573, 0.032177811
11299, 0.954437139, 0.869457275, 1.0, 0.266091879, 0.963221318, 0.062131217, 0.360906611, 0.026146738, 0.994943186, 0.019141559, 0.156118919, 0.334250207, 0.723110833, 0.040305524, 0.073088703, 0.188479295, 0.342320171, 0.017289917
13165, 0.327353977, 0.334134388, 0.266091879, 1.0, 0.168322863, 0.425756872, 0.244805373, 0.283398981, 0.283594639, 0.101757374, 0.697777223, 0.004750318, 0.074769125, 0.335667849, 0.486497278, 0.602475121, 0.725660896, 0.070168418
2725, 0.839968506, 0.904402274, 0.963221318, 0.168322863, 1.0, 0.230497836, 0.195894133, 0.082476943, 0.802449229, 0.028081904, 0.100332654, 0.203729291, 0.85542881, 0.032570285, 0.16921807, 0.293722972, 0.1947172, 0.072093945
322, 0.047862486, 0.155004138, 0.062131217, 0.425756872, 0.230497836, 1.0, 0.478800215, 0.606467805, 0.02244725, 0.636363382, 0.70862015, 0.001621378, 0.009638259, 0.483769439, 0.937650245, 0.97034548, 0.070147216, 0.359894924
3775, 0.431667068, 0.411169586, 0.360906611, 0.244805373, 0.195894133, 0.478800215, 1.0, 0.226152106, 0.270057449, 0.143177017, 0.933623255, 0.014060923, 0.08032464, 0.518577289, 0.557840812, 0.917581986, 0.51492978, 0.171616588
3819, 0.02422988, 0.029314814, 0.026146738, 0.283398981, 0.082476943, 0.606467805, 0.226152106, 1.0, 0.009026412, 0.261780209, 0.570559045, 0.000109135, 0.000984946, 0.363093314, 0.382574256, 0.788550438, 0.021718449, 0.261827321
4094, 0.510300106, 0.764287905, 0.994943186, 0.283594639, 0.802449229, 0.02244725, 0.270057449, 0.009026412, 1.0, 0.021938503, 0.092407442, 0.138313276, 0.66131165, 0.054731017, 0.029057426, 0.096301469, 0.343574156, 0.005171622
4504, 0.030955549, 0.020938679, 0.019141559, 0.101757374, 0.028081904, 0.636363382, 0.143177017, 0.261780209, 0.021938503, 1.0, 0.355754444, 0.00020097, 0.004887187, 0.556969119, 0.181770705, 0.422122933, 0.031488348, 0.236388375
4584, 0.141563844, 0.152297317, 0.156118919, 0.697777223, 0.100332654, 0.70862015, 0.933623255, 0.570559045, 0.092407442, 0.355754444, 1.0, 0.002604263, 0.034213424, 0.811114069, 0.781062267, 0.993015151, 0.148411381, 0.278164084
4701, 0.07198347, 0.108276655, 0.334250207, 0.004750318, 0.203729291, 0.001621378, 0.014060923, 0.000109135, 0.138313276, 0.00020097, 0.002604263, 1.0, 0.461691263, 0.000112706, 0.000797262, 0.006682105, 0.002310734, 0.001039064
5938, 0.607544435, 0.409700973, 0.723110833, 0.074769125, 0.85542881, 0.009638259, 0.08032464, 0.000984946, 0.66131165, 0.004887187, 0.034213424, 0.461691263, 1.0, 0.002519751, 0.005723365, 0.049993722, 0.044443013, 0.012702446
6046, 0.062160283, 0.03175604, 0.040305524, 0.335667849, 0.032570285, 0.483769439, 0.518577289, 0.363093314, 0.054731017, 0.556969119, 0.811114069, 0.000112706, 0.002519751, 1.0, 0.309465092, 0.672965013, 0.072870185, 0.229445581
6366, 0.072109275, 0.205813085, 0.073088703, 0.486497278, 0.16921807, 0.937650245, 0.557840812, 0.382574256, 0.029057426, 0.181770705, 0.781062267, 0.000797262, 0.005723365, 0.309465092, 1.0, 0.988603899, 0.066714365, 0.289681161
6474, 0.340041373, 0.307592294, 0.188479295, 0.602475121, 0.293722972, 0.97034548, 0.917581986, 0.788550438, 0.096301469, 0.422122933, 0.993015151, 0.006682105, 0.049993722, 0.672965013, 0.988603899, 1.0, 0.330981718, 0.437037776
7784, 0.555635096, 0.239031573, 0.342320171, 0.725660896, 0.1947172, 0.070147216, 0.51492978, 0.021718449, 0.343574156, 0.031488348, 0.148411381, 0.002310734, 0.044443013, 0.072870185, 0.066714365, 0.330981718, 1.0, 0.023901404
9977, 0.035100914, 0.032177811, 0.017289917, 0.070168418, 0.072093945, 0.359894924, 0.171616588, 0.261827321, 0.005171622, 0.236388375, 0.278164084, 0.001039064, 0.012702446, 0.229445581, 0.289681161, 0.437037776, 0.023901404, 1.0
