text_id, 10879, 11143, 11299, 13165, 2725, 322, 3775, 3819, 4094, 4504, 4584, 4701, 5938, 6046, 6366, 6474, 7784, 9977
10879, 1.0, 0.784662157, 0.382105337, 0.779609393, 0.010310516, 0.772428322, 0.638136514, 0.157310142, 0.144372455, 0.000319204, 0.785361767, 0.766339557, 0.410105416, 0.259411669, 0.604072587, 0.752340776, 0.638714622, 0.339303914
11143, 0.784662157, 1.0, 0.794273329, 0.383608389, 0.054366909, 0.45505618, 0.572435495, 0.060409898, 0.358269876, 2.909e-06, 0.494111203, 0.685215133, 0.51305288, 0.198613649, 0.192456125, 0.379175322, 0.429460938, 0.465089701
11299, 0.382105337, 0.794273329, 1.0, 0.250434269, 0.079809819, 0.21254941, 0.205722954, 0.011860184, 0.695710508, 1.283e-06, 0.655709722, 0.273263345, 0.937186106, 0.049579373, 0.087673995, 0.140558466, 0.330229674, 0.698740545
13165, 0.779609393, 0.383608389, 0.250434269, 1.0, 0.003226368, 0.621518569, 0.409441638, 0.213329634, 0.037669942, 0.000641227, 0.470030176, 0.585109556, 0.151442766, 0.338119866, 0.892485785, 0.686958233, 0.419133545, 0.270443484
2725, 0.010310516, 0.054366909, 0.079809819, 0.003226368, 1.0, 0.005848605, 0.080343442, 4.6184e-05, 0.200240721, 2.29e-07, 0.052592417, 0.036548874, 0.108134284, 0.000831842, 0.001065735, 0.004298291, 0.036305491, 0.07514145
322, 0.772428322, 0.45505618, 0.21254941, 0.621518569, 0.005848605, 1.0, 0.243056784, 0.277308574, 0.065606513, 4.3068e-05, 0.424514185, 0.297995784, 0.159532258, 0.299823044, 0.451078117, 0.4672771, 0.188852716, 0.111335089
3775, 0.638136514, 0.572435495, 0.205722954, 0.409441638, 0.080343442, 0.243056784, 1.0, 0.017472748, 0.66213649, 0.000183161, 0.946338452, 0.854617401, 0.130374785, 0.044122596, 0.106225109, 0.215567171, 0.96999254, 0.532982332
3819, 0.157310142, 0.060409898, 0.011860184, 0.213329634, 4.6184e-05, 0.277308574, 0.017472748, 1.0, 0.001308431, 0.000192996, 0.033834729, 0.0125939, 0.005296529, 0.838396087, 0.763422128, 0.571787955, 0.004386483, 0.00224065
4094, 0.144372455, 0.358269876, 0.695710508, 0.037669942, 0.200240721, 0.065606513, 0.66213649, 0.001308431, 1.0, 4.822e-06, 0.417594574, 0.311847885, 0.209958612, 0.00423524, 0.024665317, 0.036152941, 0.290162808, 0.531368787
4504, 0.000319204, 2.909e-06, 1.283e-06, 0.000641227, 2.29e-07, 4.3068e-05, 0.000183161, 0.000192996, 4.822e-06, 1.0, 6.1439e-05, 1.9546e-05, 1.9e-07, 0.005602335, 0.001014575, 0.002243967, 5.264e-06, 2.33e-07
4584, 0.785361767, 0.494111203, 0.655709722, 0.470030176, 0.052592417, 0.424514185, 0.946338452, 0.033834729, 0.417594574, 6.1439e-05, 1.0, 0.935683003, 0.201793497, 0.06466234, 0.249089767, 0.295256993, 0.925574846, 0.4862927
4701, 0.766339557, 0.685215133, 0.273263345, 0.585109556, 0.036548874, 0.297995784, 0.854617401, 0.0125939, 0.311847885, 1.9546e-05, 0.935683003, 1.0, 0.165360283, 0.032551099, 0.120227662, 0.196179679, 0.969483907, 0.706972498
5938, 0.410105416, 0.51305288, 0.937186106, 0.151442766, 0.108134284, 0.159532258, 0.130374785, 0.005296529, 0.209958612, 1.9e-07, 0.201793497, 0.165360283, 1.0, 0.012625344, 0.026676795, 0.065844356, 0.151747486, 0.76478108
6046, 0.259411669, 0.198613649, 0.049579373, 0.338119866, 0.000831842, 0.299823044, 0.044122596, 0.838396087, 0.00423524, 0.005602335, 0.06466234, 0.032551099, 0.012625344, 1.0, 0.961201132, 0.792458672, 0.014909013, 0.007943547
6366, 0.604072587, 0.192456125, 0.087673995, 0.892485785, 0.001065735, 0.451078117, 0.106225109, 0.763422128, 0.024665317, 0.001014575, 0.249089767, 0.120227662, 0.026676795, 0.961201132, 1.0, 0.966058724, 0.053435308, 0.064810231
6474, 0.752340776, 0.379175322, 0.140558466, 0.686958233, 0.004298291, 0.4672771, 0.215567171, 0.571787955, 0.036152941, 0.002243967, 0.295256993, 0.196179679, 0.065844356, 0.792458672, 0.966058724, 1.0, 0.092607672, 0.051046001
7784, 0.638714622, 0.429460938, 0.330229674, 0.419133545, 0.036305491, 0.188852716, 0.96999254, 0.004386483, 0.290162808, 5.264e-06, 0.925574846, 0.969483907, 0.151747486, 0.014909013, 0.053435308, 0.092607672, 1.0, 0.709769036
9977, 0.339303914, 0.465089701, 0.698740545, 0.270443484, 0.07514145, 0.111335089, 0.532982332, 0.00224065, 0.531368787, 2.33e-07, 0.4862927, 0.706972498, 0.76478108, 0.007943547, 0.064810231, 0.051046001, 0.709769036, 1.0
