79215335328	SMP	1	602.3443	309.8418	857.5808	316.7038	13.8929	13.8929	3.3737	13.5693	13.5693	3.3158	596.6755	320.3218	604.4953	320.4936	849.5109	326.4975	857.6565	326.3268	447.7826	218.5984	447.7826	218.5984	0	2848	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3128	45.2509	561.8493	-50.2946	43.6837	559.9454	-0.1774	0.4316	-0.8845	-0.0385	0.4657	-0.8841		11420	Fixation	Fixation	84547c59-b4cf-4790-910b-f8eab7112f49.jpg	21	9977	stimulus_9977
79215351173	SMP	1	602.1745	309.8407	857.4134	316.6749	13.7755	13.7755	3.3721	13.3417	13.3417	3.3048	596.6745	320.3197	604.4937	320.4924	849.5099	326.4964	857.6547	326.3272	448.9623	219.3804	448.9623	219.3804	0	3211	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3122	45.2467	561.7922	-50.2169	43.6166	559.0844	-0.1696	0.4312	-0.8862	-0.0307	0.4665	-0.8840		11420	Fixation	Fixation	84547c59-b4cf-4790-910b-f8eab7112f49.jpg	21	9977	stimulus_9977
79215367781	SMP	1	602.2600	309.7771	857.4641	316.7579	13.7121	13.7121	3.3679	13.4318	13.4318	3.2989	596.6761	320.3170	604.4943	320.4908	849.5136	326.5014	857.6575	326.3284	450.2180	220.9529	450.2180	220.9529	0	20167	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3111	45.2432	561.7419	-50.1463	43.5538	558.2891	-0.1737	0.4339	-0.8841	-0.0315	0.4608	-0.8869		11420	Fixation	Fixation	84547c59-b4cf-4790-910b-f8eab7112f49.jpg	21	9977	stimulus_9977
79215387967	SMP	1	602.3102	309.7489	857.6564	316.9455	13.6296	13.6296	3.3603	13.5687	13.5687	3.3013	596.6809	320.3165	604.6613	320.3272	850.0058	326.6608	857.4966	326.4978	451.1669	222.8553	451.1669	222.8553	0	7161	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2828	45.2232	561.2565	-50.2791	43.5989	559.3474	-0.1717	0.4312	-0.8858	-0.0331	0.4603	-0.8871		11421	Fixation	Fixation	84547c59-b4cf-4790-910b-f8eab7112f49.jpg	21	9977	stimulus_9977
79215401353	SMP	1	602.4223	309.8254	857.8462	317.0134	13.7788	13.7788	3.3606	13.5185	13.5185	3.3018	596.8192	320.4890	604.6756	320.3191	850.0087	326.9074	857.5727	326.6054	448.7245	131.8692	448.7245	131.8692	0	2423	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2628	45.1946	561.1393	-50.3577	43.6170	560.1163	-0.1734	0.4314	-0.8854	-0.0417	0.4678	-0.8828		11421	Fixation	Fixation	84547c59-b4cf-4790-910b-f8eab7112f49.jpg	21	9977	stimulus_9977
79215417732	SMP	1	602.6216	309.9115	858.0354	317.1498	13.9370	13.9370	3.3680	13.5754	13.5754	3.3043	597.0941	320.5048	604.8274	320.4865	850.0253	327.0798	858.0030	326.9112	449.1417	132.2912	449.1417	132.2912	0	2320	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2163	45.1919	561.3723	-50.3716	43.5259	559.6785	-0.1727	0.4318	-0.8853	-0.0410	0.4738	-0.8797		11421	Fixation	Fixation	84547c59-b4cf-4790-910b-f8eab7112f49.jpg	21	9977	stimulus_9977
79215434325	SMP	1	603.0446	309.9061	858.3729	317.3607	13.9255	13.9255	3.3737	13.4841	13.4841	3.3029	597.3279	320.6628	605.1041	320.5117	850.6731	327.3108	858.3107	326.8896	449.3268	132.1252	449.3268	132.1252	0	2084	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1576	45.1779	561.4680	-50.5316	43.5434	560.2124	-0.1807	0.4363	-0.8815	-0.0335	0.4678	-0.8832		11421	Fixation	Fixation	84547c59-b4cf-4790-910b-f8eab7112f49.jpg	21	9977	stimulus_9977
79239933540	SMP	1	594.6955	324.1386	848.6366	326.8618	14.1881	14.1881	3.4872	14.2184	14.2184	3.5511	591.2675	331.1651	599.0083	331.0201	842.9945	333.0170	850.4951	333.0195	583.4253	424.9913	583.4253	424.9913	0	3258	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6786	43.0447	566.0211	-49.7678	43.0686	572.4213	-0.0684	0.2681	-0.9610	0.0811	0.2698	-0.9595	11666		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79239950047	SMP	1	594.6858	324.1898	848.7356	326.8305	14.1884	14.1884	3.4891	14.0960	14.0960	3.5451	591.7009	330.8778	599.0141	331.0163	843.0906	333.0176	850.6671	333.1294	587.2990	429.2977	587.2990	429.2977	0	3359	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6472	43.1653	567.1400	-49.7809	43.0384	572.1998	-0.0567	0.2587	-0.9643	0.0825	0.2746	-0.9580	11666		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79239966490	SMP	1	594.7562	324.1409	848.7588	326.8464	14.2593	14.2593	3.4950	14.1098	14.1098	3.5406	591.7137	330.8677	599.0204	330.9198	843.0949	333.0179	850.6844	333.1296	589.4927	432.6337	589.4927	432.6337	0	47578	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6647	43.2585	568.1967	-49.7624	43.0201	571.9568	-0.0597	0.2590	-0.9640	0.0821	0.2736	-0.9583	11666		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240014085	SMP	1	594.8164	324.1362	848.9451	326.8500	14.3398	14.3398	3.5047	14.1928	14.1928	3.5410	591.8722	331.0098	599.1120	330.9102	843.3055	332.9010	850.7013	333.1261	591.3174	434.7254	591.3174	434.7254	0	4365	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6571	43.3332	569.3840	-49.8194	43.0608	572.3010	-0.0562	0.2635	-0.9630	0.0788	0.2701	-0.9596	11667		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240018464	SMP	1	594.4612	324.1703	848.5755	326.8462	14.2102	14.2102	3.5065	14.2275	14.2275	3.5427	591.2658	331.1658	599.0061	330.9187	843.0875	333.0182	850.6641	333.1294	594.5194	435.4894	594.5194	435.4894	0	2841	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7353	43.2833	568.9996	-49.7705	43.0300	572.0882	-0.0565	0.2660	-0.9623	0.0902	0.2736	-0.9576	11667		Saccade	Saccade	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240033110	SMP	1	590.1852	324.5726	845.0966	327.0274	14.5816	14.5816	3.5254	14.3145	14.3145	3.5482	589.6575	331.1438	597.0148	331.0174	841.2478	333.1718	848.6976	333.1310	741.7918	440.4316	741.7918	440.4316	0	2093	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1808	43.3329	569.7635	-49.3279	43.0251	572.2681	0.0743	0.2554	-0.9640	0.1657	0.2671	-0.9493	11667		Saccade	Saccade	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240049833	SMP	1	587.4969	324.8435	841.7381	327.2048	14.1780	14.1780	3.5232	14.3548	14.3548	3.5551	588.0017	331.5151	595.5060	331.4962	839.4788	333.0312	846.7916	333.1356	832.8006	441.3003	832.8006	441.3003	0	1892	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5654	43.2512	570.0310	-48.9351	43.0854	572.8490	0.1356	0.2705	-0.9531	0.2399	0.2528	-0.9373	11667		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240066461	SMP	1	587.6073	324.9627	841.3236	327.3802	14.3085	14.3085	3.5267	14.2778	14.2778	3.5567	587.7401	331.5218	595.4865	331.4952	838.9941	333.0356	846.6731	333.1376	830.3735	446.7009	830.3735	446.7009	0	13984	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5901	43.2161	569.5833	-48.8168	43.0431	572.3064	0.1211	0.2626	-0.9573	0.2459	0.2430	-0.9384	11667		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240083703	SMP	1	587.2366	324.9753	841.1457	327.3299	14.1816	14.1816	3.5234	14.4882	14.4882	3.5668	587.6472	331.5038	595.3811	331.5131	838.9987	333.0412	846.6884	333.2278	835.8087	448.2710	835.8087	448.2710	0	5224	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6061	43.1873	569.2035	-48.7736	42.9914	571.7713	0.1363	0.2635	-0.9550	0.2547	0.2481	-0.9346	11668		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240100065	SMP	1	587.2030	324.9601	841.1493	327.3769	14.0792	14.0792	3.5158	14.2827	14.2827	3.5654	587.5183	331.5155	595.2659	331.4981	838.9955	333.0373	846.6733	333.1380	836.9105	450.9363	836.9105	450.9363	0	3531	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6273	43.1580	568.8131	-48.7321	42.9680	571.3108	0.1311	0.2633	-0.9558	0.2543	0.2426	-0.9362	11668		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240116492	SMP	1	587.1213	324.9865	841.1578	327.4041	14.0745	14.0745	3.5088	14.3068	14.3068	3.5652	587.5059	331.5153	595.2634	331.4974	839.1289	333.1772	846.6882	333.2304	838.8609	451.6954	838.8609	451.6954	0	1983	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6211	43.1286	568.4237	-48.7424	42.9339	571.2251	0.1351	0.2622	-0.9555	0.2573	0.2475	-0.9341	11668		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240133030	SMP	1	587.1044	325.0423	841.1729	327.5219	14.1798	14.1798	3.5074	14.5162	14.5162	3.5743	587.5050	331.5159	595.2630	331.5014	839.1288	333.1807	846.6875	333.2350	840.0465	454.5325	840.0465	454.5325	0	1903	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6139	43.1005	568.0612	-48.7356	42.9271	571.1473	0.1358	0.2592	-0.9562	0.2568	0.2411	-0.9359	11668		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240149826	SMP	1	587.0990	325.0485	841.1542	327.5620	14.1492	14.1492	3.5046	14.5304	14.5304	3.5816	587.5039	331.5165	595.2595	331.5030	838.8692	333.3827	846.6873	333.2371	840.0689	456.2666	840.0689	456.2666	0	2106	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6077	43.0753	567.7321	-48.6365	42.8419	570.3460	0.1358	0.2588	-0.9563	0.2511	0.2443	-0.9366	11668		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240166405	SMP	1	586.9677	325.0876	841.1680	327.4917	14.1912	14.1912	3.5042	14.6354	14.6354	3.5914	587.4862	331.5132	595.1111	331.6780	838.8607	333.3858	846.6847	333.2373	840.3710	457.0823	840.3710	457.0823	0	1913	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6288	43.0600	567.7975	-48.5705	42.7845	569.5873	0.1386	0.2616	-0.9552	0.2499	0.2479	-0.9360	11668		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240183207	SMP	1	587.0140	325.0247	841.0247	327.5169	14.0140	14.0140	3.4962	14.4005	14.4005	3.5880	587.2681	331.5254	594.8464	331.7239	838.8591	333.2784	846.6816	333.2368	839.7241	458.6748	839.7241	458.6748	0	2348	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6904	43.0680	567.9927	-48.5101	42.7447	568.8861	0.1224	0.2646	-0.9566	0.2569	0.2430	-0.9354	11669		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240199844	SMP	1	586.8852	325.0775	841.0249	327.5248	14.1861	14.1861	3.4970	14.2787	14.2787	3.5788	587.1191	331.6998	594.8403	331.7254	838.7635	333.1429	846.6754	333.2388	839.3741	460.6164	839.3741	460.6164	0	3110	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.7043	43.0294	567.7651	-48.4218	42.6933	567.9913	0.1252	0.2667	-0.9556	0.2545	0.2384	-0.9372	11669		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240216559	SMP	1	586.9848	324.9596	841.1490	327.3772	14.0581	14.0581	3.4926	14.2158	14.2158	3.5684	587.3766	331.5367	594.8451	331.7236	839.0937	333.0424	846.6872	333.2305	839.4692	460.8954	839.4692	460.8954	0	2555	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6836	43.0890	568.2854	-48.4669	42.7110	568.0466	0.1273	0.2690	-0.9547	0.2565	0.2434	-0.9354	11669		Saccade	Saccade	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240233068	SMP	1	590.5190	322.3898	845.4379	324.9405	14.2685	14.2685	3.4985	14.6474	14.6474	3.5793	588.8867	330.3479	596.5063	330.4973	840.6635	332.1343	848.3231	331.9086	678.3397	352.3194	678.3397	352.3194	0	2003	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.3055	43.3803	568.3251	-48.8384	42.9671	567.9139	0.0207	0.3274	-0.9447	0.1219	0.3188	-0.9400	11669		Saccade	Saccade	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
79240250196	SMP	1	594.5321	320.0523	847.9491	322.8006	14.0239	14.0239	3.4916	14.1037	14.1037	3.5646	591.1120	329.0110	598.9867	329.0074	842.3110	330.8943	849.6758	331.1285	586.7826	260.3403	586.7826	260.3403	0	1969	0	0	1	1	1	-	-	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7305	43.6653	567.6475	-49.2598	43.2646	568.6472	-0.0659	0.3666	-0.9280	0.0657	0.3853	-0.9205	11669		Fixation	Fixation	ed716269-7349-4717-84ab-87beaaf1de4d.jpg	21	9977	stimulus_9977
